text_clean,true_label,pred_label,is_correct,text_length,Score
"this would be good, if it didn't arrive stale, with only 60 days before expiration. it tastes rancid, like flour or rice that's gotten too old. even yogurt doesn't hide the wet cardboard taste.<br /><br />fresh product is probably fine, but this stinks (literally!).",negative,positive,False,266,2
bought a big bag to save $$.. never again.<br /><br /> this stuff is soooooo dusty. my poor cat was sneezing like crazy. and i love perfume but this stuff was so over the top in smell that even i didnt like it.<br /><br /> and i am the kind of person who people tease because i can never pass a perfume counter without testing everything.<br /><br />do yourself and your cat a favor and get the expensive but recycled and biodegradable litter that is made from corn. i love that stuff. no dust and it absorbs all the odors.,negative,positive,False,523,1
"not a fan of this at all. i used the sugar free cake (not as good as the real thing as it's more spongy but still tastes ok) and the sugar free icing. the icing is awful! it's very chemical tasting as some sugar free items tend to be. i'm surprised too as i love splenda and use it daily. anyway, i wouldn't recommend this at all. i'm going to give the low sugar one a try and hope for the best.",negative,positive,False,395,2
"placed order then got an email stating that the ad on amazon.com was in error and that they unfortunately cannot fill my order. what ever happened with customer service that if the price is wrong its your problem not mine. neither petco nor amazon.com stepped up to the plate! as my grandfather taught me, measure twice and cut once. obviously someone didn't read before they pressed the listing button and the customers paid the price.",negative,positive,False,436,1
"i chose to try this oil after reading the many good reviews.i've enjoyed other brands of california olive oil and am more confidant that i'm getting what i've payed for-with the claims on the label matching the contents in the bottle with the california brands.news stories and reviews recently have cast doubt on the quality and purity of european olive oils.extra virgin olive oil should taste great-period.different oils have various flavor profiles that are enjoyed for their many uses.not everyone will enjoy every olive oil.this bariani evoo (harvest date-fall 11,bottling date-2-8-12)talks a good game but quite simply has a bitter and unpleasant finish in the back of the throat.not a peppery finish-just bitter.a nice resume does not always equal great taste.such is the case here.",negative,positive,False,790,2
my sister turned me on to white popcorn over yellow popcorn.<br /><br />she said it was more tender however did not pop as large.<br /><br />guess she had some store bought stuff.<br /><br />i put the same amount in as walley world yellow popcorn and it blew the lid off the pot!<br /><br />i'm a convert to this brand of white popcorn!,positive,negative,False,336,5
"while bazooka lasts longer than arch-rival dubble bubble, the flavor of their assorted bubble gum product is astonishingly awful. it screams ""artificial"" with every chomp. all i can taste with bazooka is ""sweet"" and ""artificial."" i wish dubble bubble lasted longer or that there were another serious bubble gum contender but, in any event, i won't be purchasing this bazooka product again.",negative,positive,False,389,1
"what is the point of this product? what genius invented it?<br />actual bacon is healthier than what goes into this product! yuch.<br /><br />defatted soy flour, partially hydrogenated soybean oil, water, salt, sugar, artificial and natural flavor, red 40 and other color added, soy sauce (water, wheat, soybeans, salt), hydrolyzed vegetable protein (corn, soy, wheat).<br /><br />soy is not particularly healthy and for men can actually act as the female hormone estrogen. eat too much and you'll develop man-breasts!<br />hydrogenated oil is a carcinogen.<br />sugar is poison.<br />artificial flavor and colors aren't food, it's chemicals.<br />hydrolyzed foods are not food.<br /><br />pure fatty bacon is far healthier in moderation. this is a stupid product consumed only by those who don't look at ingredients and think.",negative,positive,False,827,1
"tastes good, convenient, and gluten free. purchased for $2/box at my local wholefoods.<br /><br />the big problem is the oxygen-absorbing packets. i don't like these things in my food. i like the packaging otherwise, but i am a little disturbed after pulling multiple packets that say ""do not eat"" from my food. yes, multiple ""freshness packets"" in a single box.<br /><br />real food spoils, goes stale, etc., and we should not fear that fact. when i encounter too many chemical agents and artificial ingredients, i tend to stay away from the product and make my own instead. sorry about the negative review, but little plastic packets should not be in boxes of food. i sliced open one of these packets, and what came out was fine black powder and brown granules.<br /><br />i am pleased that the amazon product info page currently warns about these packets. the warning is also printed in tiny white letters on the tops of the boxes, although it should probably be listed near the ingredients for the benefit of consumers.",negative,positive,False,1023,2
"i have been a loyal fan of sbc since it was stewart brothers coffee waaay back. for the longest time henry's blend has been a staple in our home. unfortunately, since corporate brass decided that a good thing needed changing, this replacement doesn't do henry justice. we gave level 4 a try and disliked it from the start. after going back and buying an original henry's blend and pouring coffee grounds out side by side next to the level 4, there was a noticeable difference in color, texture and aroma. sad to say, but i will have to find another roaster of our beloved beans.<br />after hearing other stories like this with the other levels and the disappearace of trusted blends, it makes me wonder if corporate is purposely trying to kill off sbc or create a media fiasco like coca-cola did with ""new coke"" in the 80's. who knows.<br />goodbye henry. you will be missed. :(",negative,positive,False,878,2
"a neighbor gave me 2 cans and my cat loved it...ate it a few times but, then, only drank the broth. donated the remaining 22 cans to my local animal shelter.",negative,positive,False,157,2
"i bought this for my wife who loves dark chocolate and she disliked it. in fact, she gave them back to me to eat saying they weren't worth the calories. it's a cute package, but not worth the $.",negative,positive,False,194,2
"although some may like this drink, it will not be a repeat buy for me. 140 calories for an 8+ oz serving is too much when that amount of orange juice is 115. actually this drink isn't 100% orange/tangerine juice, but a mix of juices. secondly, if this were unaltered juice, seems you wouldn't have to add ascorbic acid to get 100% of your daily vitamin c since that amount of orange juice naturally provides over 150%. perhaps the processing requires it. but, alas, the biggest issue for me was taste. it tasted to me like dishwashing liquid smells.<br /><br />on the good side, the carbonization is just right and the flavor is bold for those who seek that. there is no sugar added and the non-traditional taste is not overly sweet. the taste may appeal to some, but i'm not a fan.",negative,positive,False,782,2
"these are not the 'sandies' i used to know and love. i thought it was just me, but then i read all the other reviews and felt i had to chime in.<br /><br />why do companies have to mess with a good thing? if it comes to cutting the quality or upping the price a bit, i'd be glad to pay a little more.",negative,positive,False,300,1
"i bought two bones for my small dogs(yorkie and bichon). i believe they enjoyed them at first, but later in the day they had stopped playing with them and at dinner time i noticed they were not eating as much as they normally would. i have to guess that these toys might be to hard for my small dogs. a few days later my brother brought over his beagle and she loved them. the chicken flavor is noticeable when you take them out of the package. i would recommend these bones for medium to large breed dog.",negative,positive,False,505,2
"started using whey protein as a dietary supplement when i got serious about exercising 6 months ago. have been using the stuff you can get a wal-mart or target, figured i could get a better deal on amazon. i've been on a low-carb diet, been pretty pleased with the stuff i've previously gotten - avg about 8g a serving. well, this stuff tops out at 77g per! my fault i guess, for not consulting the nutritional info more closely before i ordered...guess is figured whey protein is pretty much whey protein, and how different could they be. make no mistake - this stuff if for people who seriously want to pack on size & muscle, which i didn't want either. i guess what irritated me the most was the mention of 'lean body' in the name...why would you name your product that if it's supposed to help you gain weight?? guess i'll go back to my 'body fortress' stuff from wal-mart - thanks for nothing labrada!",negative,positive,False,906,1
"i bought the product and the colours are beautiful and it arrived speedily, but boy are the packets small! ok so the weight checks out. i just somehow imagined it to be a bit bigger. it's a bit pricey and i would think twice before purchasing it again.",negative,positive,False,252,2
"i was injured early this summer so i've had to turn to the internet and the mail to get the vegetables i used to be able to buy fresh. i was amazed to find these at such a great price, but i should have remembered, that you get what you pay for.<br /><br />i've used two of the cans of the 12 i bought and both cans had the same problea. the bottoms are from old, woody artichokes and are very poorly cleaned. once you scrape off all the inedible woody tissue, you only have about 40% usable artichoke meat. i won't be purchasing these again.",negative,positive,False,542,1
"this honey is okay. though i am no connoisseur, it's kind of like supermarket honey. i use it when i make bread or put it in my coffee. i think it is average honey. probably the worst thing about this honey is the cap. no matter how careful i am, every time i put honey into my coffee, the honey drips from the side of the cap. so i have to rinse it off so it doesn't make a sticky mess on the counter or in the cabinet. sometimes my husband uses this and i have to clean up a trail of mess. the manufacturer should have put 10 more cents into making a better bottle.",negative,positive,False,567,2
i like my money back! this was one of the most horrible cotechino i have had. the fat was on most of the meat and in form of white balls there was so little meat. i still hope we will have a good year as a swiss italian i like to eat it at san silvestro but i have to find a new vendor.<br />katia,negative,positive,False,297,1
"loved these both in taste and concept when i bought a few from ems. bought three cases (variety packs including, cashew, apple pie, this flavor, others) to leave at work and around to snack on, given lack of concentrated sugar, etc. even though i never ate more than one a day, got a little sick of them and now can't eat them anymore. kudos :-)= to the folks that make these, but hard to 'live on.' <a href=""http://www.amazon.com/gp/product/b000yui576"">larabar bars variety pack of cherry pie, apple pie, and pecan pie, 1.6-ounce bars (pack of 18)</a><a href=""http://www.amazon.com/gp/product/b000yugqea"">larabar bars variety pack of cherry pie, apple pie, and chocolate coconut chew, 1.6-ounce bars (pack of 18)</a>",negative,positive,False,717,2
"i was disappointed in this purchase. both my husband and i couldn't taste any difference between this and regular coffee. i expected it to have a tad more 'flavor' to it of spice. i won't purchase it again. it was, however ,packaged well and shipped promptly.",positive,negative,False,259,5
"i used to buy this coffee a lot a few years ago and it was hands down the best coffee i had ever had. recently though i bought a can and the taste was god awful. like some other reviewers said, sour is the best word. i thought i had gotten a bad can so i tried it one last time and again i got a can of sour, disgusting coffee. they must have changed their blend. i have been reading lately that coffee producers are now mixing lesser quality robusta beans into their blends as a cost cutting measure. i think it must be true because i have found that in the last two years all of the brands i used to love have a completely different taste than they once did. another one is the allegro brand. none of their blends are what they used to be. the allegro breakfast blend used to be fantastic. now it is just gross. i haven't had a decent cup of coffee in a good two years now. do they think people won't notice? i've noticed!",negative,positive,False,924,1
be careful - this is for one small jar - what looked like i was getting two giant jars of vegemite ended up to be one small jar. this was purchased as a gift for someone who was a fan of vegemite... next time i'll just go to the market for a fraction of the price.,negative,positive,False,264,1
"i love this tea and drink several cups daily. i just bought 4 packages of freshpak rooibos tea with an expiration date of dec 18, 2009. these are packaged differently and do not reference south africa on the top. the taste is very different however! the tea is much milder and actually a bit sweet. i am very disappointed that the formulation seems to have been changed.",negative,positive,False,370,2
"this candy is my daughter's favorite. unfortunately, all of the bags had excess moisture in the bags. most of the sugar was melted off the gummy candies; the candy is sticky and very messy in the bag and on the fingers. the only place she could find this candy was at the college store, but it wasn't messy like these bags.",negative,positive,False,323,1
"honest foods. honest my aunt tilly. this item retails for $7.99 @ costco, and you're selling it for $30.00. what are you sending in people to costco to purchase and then hoard them so you can then bilk the public by $22.00 per selling unit. the public should know how you are ripping them off. this is a complete, and utter disgrace.",negative,positive,False,333,1
coffee is great but delivery was very slow. first time i ordered product came very fast. this time it took a week to arrived. this was very disappointing since i based my consumption on the first order. do not know that i would order again.,negative,positive,False,240,2
"these claim to be ""all natural"" and healthy, but they're made in china. i was feeding these to my dogs for some time, but when upset stomachs and diarrhea started occurring i decided not to buy these anymore. it may be purely coincidence, but when i switched my dogs to zukes treats, there were no more digestive upsets. why risk it if you don't have to?",negative,positive,False,354,1
"yup, it's blue food coloring! make sure you scroll all the way down.<br />it is only a 1oz bottle and does not weight 6.4oz to mail. yes, i thought i was getting a deal for 6.4oz of the stuff. stupid me! there are many other brands less expensive than $4.21/ounce. the confectionary house has a zero return policy, so be sure it is what you want!",negative,positive,False,346,2
"i like amazon, but i don't approve of anyone allowing this to happen. stop them amazon, send them down your river!",negative,positive,False,114,1
"well i purchased this item to give away at trade shows my company attend. while i was expecting a bucket of 3 different flavors. i received a bucket of the original flavor. as i chatted with a rep from amazon.com, he basically told me that your out of luck.",negative,positive,False,257,1
"i'm sorry to give this a poor review, but tea has to taste good in order for me to drink it. i often drink a large variety of bedtime teas and have never tasted any tea this awful. i can't speak for how well it works because i couldn't drink the whole cup even though i attempted to force myself. yogi makes some good teas, but this i just couldn't stomach.",negative,positive,False,357,2
"when i bought this it was like $8 for 4 boxes of cereal, which was a fantastic deal. now they want like $18. hope the price returns to normal because this is a rip-off now.",positive,negative,False,172,5
"i bought six of these based on the other reviews....unfortunately this contains...mono-diglycerides!...even though it's unopened i'm not allowed to return it!<br /><br /> boo! hiss! )o= i'm out 26.00! (there was no mention of these in the description)<br /><br />here's what my research found read my copy paste below...<br /><br />mono-diglycerides<br />just a new name to disquise an old silent killer - hydrogenated oils<br /><br />first, let me make it clear, mono-diglycerides are nothing more than hydrogenated oils. there are those that will say i do not know what i am talking about concerning this new name the food industry is using for hydrogenated oils, but let me assure you, mono-diglycerides are hydrogenated before separated into mono-diglyceridies. the ""mono"" means they are a combination of various oils mixed together, hydrogenated, then certain fatty acids called diglycerides are then separated out. it is truly amazing how many people when confronted with the truth will still try to convince others the opposite of the truth.<br /><br />mono-diglycerides remain the most widely used emulsifiers in food production. they are called mono-digylcerides because they are made from oils that have a high mono saturated fat content, but they are still hydrogenated. these are used in a wide variety of food manufacturing such as, breads, bagels, muffins, cookies, cakes, pies, donuts, pasta mixes, potato chips, ice creams, almost all packaged desserts, nearly all margarines and other spreads. your local grocery bakery including walmart bakeries use these oils. new margarine spreads benecol(tm) and take control(tm) contain hydrogenated oils . just read your label. remember...its' your health!<br /><br />there are many food oil companies that produce mono-diglyerides. so when you read mono-diglycerides on packaged foods, it is nothing more than hydrogented oils. below is a sample of one product listings from gillco, oils manufactured by quest international, one of the largest food oil producing companies worldwide. gillco's url address is [...]. they sell mono-diglycerides using these names, myverol®, myvacet®, myvatex®, myvaplex® and they stipulate on the company's fact sheet that they are ""hydrogenated"".<br /><br />*****i'm not going to eat this...but i'm not condemning anyone else that does...skippy natural peanut butter is safer in my opinion. but that's just my opinion!~ (=",negative,positive,False,2412,1
"that's what i would've called it.<br /><br />anyways, there's not much to describe as it tastes exactly like you are probably imagining. cherry flavored juice with added carbonation. i admit i was curious to see what 100% carbonated juice would taste like as opposed to something like a lemon-lime soda that contains almost all water and almost no juice. my first impression is that they made a good decision in keeping the carbonation lighter than the average soda (still enough for a belch or two). my second impression is 100% juice just doesn't taste good carbonated. i think i would have preferred the juice just by itself. finally, at approximately one dollar per can i would most likely skip this for a sixteen ounce bottle of juice at roughly the same price if i were in the grocery aisle.",negative,positive,False,797,2
"the cat food is great, but the price hike is unacceptable. i'll start buying it locally, which is probably what i should have been doing all along.",negative,positive,False,147,1
"this person is trying to sell you 4 ounces of formula for more expensive than the store sells it for for a whole huge can. this is exactly what you get for free on the company website. they are probably selling you free samples they received, very shady!",negative,positive,False,254,1
"i gave my two cats a can to test to see if they would like it. well it failed. when i saw that the ingredients had gravy, i assumed that it would have gravy. but in case you're wondering, it's more of a pate type wet food. my cats absolutely love wet food with lots of gravy and i think they ate more of the dry food than the wet. go figure...<br /><br />can anyone recommend a healthy wet food with lots of gravy?",negative,positive,False,414,2
"i usually go for eden soy or trader joe's as they are cheaper and usually taste as good or better, but i was in walmart and said, ""what the hell."" got a half gallon of silk vanilla soy milk and took it home immediately, storing it in a trader joe's insulated carry-all with some frozen goods on the way home.<br />right off, it seemed thick, but i shrugged it off as i hadn't had silk for a while, and i remembered that their stuff was usually thicker than others. well before a week had elapsed the carton was bloated with gas. the milk got really thick like paste. yum, a half gallon of mystery soy-gurt.<br />i looked over the carton and found a ""guarantee"" of freshness and a web address. i used their web form and explained the defect in their product. weeks later, they respond with the following response (basically tough poo, our ""guarantee"" isn't worth the cardboard it's written on):<br /><br />thank you for your recent e-mail to silk®. we appreciate your interest in our products.<br /><br />we guarantee the freshness and quality of our products if opened by the freshness date code and used within seven to ten days. however, our products are perishable food items and spoilage may occur if the products are stored in the refrigerator beyond the recommended number of days after the seal has been broken or if there was an interruption in maintaining the proper storage temperature. we apologize for the inconvenience, and hope you will continue to enjoy our products.<br /><br />for us, the good news is that you cared enough to let us know about it.<br /><br />thanks again for contacting the consumer affairs department.<br /><br />sincerely,<br />yvonne ortega<br />consumer response representative<br /><br />this is my response back:<br /><br />yvonne:<br /><br />thank you for your entirely cut-and-pasted, canned response. i appreciate that you didn't even bother to address me by name. your lack of care and unfettered indifference overwhelms me.<br />you obviously don't ""guarantee the freshness and quality"" of your products. otherwise, you would be offering a refund on my purchase, or some form of compensation for the stale milk you produced.<br />your product's texture was a little off from day one and your product went completely bad on my family before ""seven to ten days after the freshness date.""<br />there was no ""interruption in maintaining the proper storage temperature"" during our trip to walmart, as we use reusable insulated shopping bags for our refrigerated and frozen goods.<br />so, instead of trying to pass off the blame for your faulty product and shirking your promises, you should consider honoring your ""guarantee.""<br />i had almost forgotten about writing to you, but due to the nature of your response i have to let other consumers know just how worthless a ""guarantee"" from whitewave is.<br />i'm glad your title is ""consumer response representative"" instead of consumer care representative; at least whitewave is honest about that.<br /><br />disgusted,<br /><br />so there you go, a premium priced product with below average taste and consistency, and worthless customer service!!!",negative,positive,False,3140,1
"these gummies are very cute but i wasn't happy with the taste or the strange odor they left in the plastic packaging that they came in. i ordered these to use in a party favor but almost did not use them for those reasons. kids seem to really like them, though. i definitely would not order them again.",negative,positive,False,302,2
i like bobs red mill products because they are not hiding behind deceptive label practices. what you read on the label is what you get.<br /><br />i no longer by prepackaged or processed foods because they all have a tendency to lie. if you pay for a product you deserve to know exactly what is in it. white lies are still lies.,positive,negative,False,328,5
"i only ate a couple of these, but i didn't like how it left my mouth with a greasy feeling after eating it. the taste was fine, but not something i would go to a great deal of effort to obtain. i liked that there was only 1 cookie--the 2 cookie ""classic"" oreo design is a little hard to eat without making lots of crumbs, but this was pretty much mess free. the cream filling was spiked with peanut butter and the whole thing is dipped in chocolate. disclaimer: i'm not a big store-bought-cookie fan, so take my review for what it's worth.",negative,positive,False,539,2
"i first found out about these bags several years back and before i found them available on amazon. i have been using them for at least 4 years and while i love the concept and the product lived up to the expectations at first, my last two batches have really made me wary of their use. i have a 40 lb dog and a 70lb dog. i agree with the reviewer that sometimes with the medium sized dogs with a bigger, messier amount, the size of these bags doesn't quite cut it. however, i carry extra and just use another if there is a larger deposit.<br /><br />to my dismay, my biggest beef has been with the reliability of these bags lately. the last two orders of 4-packs that i have ordered have split open, either along the seam on the bottom or just along the crease on the side. it's happened several times that i am just walking along and the poop flies out from the bag behind me, in front of me, off to the side, wherever, due to a burst seam. i cringe at the thought of a bag bursting open and getting fecal on my leg or on my dogs. my dogs are well trained, loose leash walkers who flank my legs so it's not like there is crazy activity on my part with regard to momentum/inertia. i thought double bagging would be a solution but have found that even triple-bagged, the seams burst. i think i have found a replacement biodegradable solution and am sad that i cannot stay with this product.<br /><br />i am not sure if the recipe for the starch bags has changed over the years or if i am getting really old batches (just like rubber bands, every product has a life-span) but due to my reluctance to get poop on my person, i have to switch away from these.",negative,positive,False,1654,2
"unfortunately, i didn't find this coffee at all flavorful. i couldn't detect the rich chocolate flavor it is supposed to have. it tastes a bit like weak butter toffee to me. the coffee itself didn't have a robust flavor either, and i used plenty of it. perhaps i'm still comparing all chocolate flavored coffees with that of the discontinued millstone chocolate velvet decaf, which was intensely flavored along with a good full-flavored coffee. the chocolate thunder just didn't come close. my search continues ...",negative,positive,False,514,1
"just so you understand me, my last meal on earth would be sour gummy worms and diet coke. but these worms were lame! first of all, they are so sour that you can't taste the flavor of the gummy candy. so even though there are 3 colors of worms, there's really only one flavor. i actually started running water over the worms before eating them, just so the ridiculous amount of acid wouldn't shred my tongue. secondly, contrary to other posters, the worms i received weren't at all soft. maybe the ones i got were old. i won't be buying any albanese candy again.",negative,positive,False,561,2
"i ordered this coffee a while back when it was $.40 a cup. i enjoy the hazelnut creme as well as the breakfast blend. i would be willing to buy this coffee again but not at the current price of a dollar something per cup, that's ridiculous. there are a lot of k cups out there for cheaper that are as of similiar quality. i don't know why they would even think this is a good price!!!!",negative,positive,False,385,2
"i purchased this as it was one of the ""recommended"" cranberry juices for the fat flush diet. unfortunately once i got it i saw the nice ""made from concentrate"" label on it. why pay $10 a bottle for the same thing you can buy locally for half that price. i will not be buying this again.",negative,positive,False,286,2
"i thought i would try it out-- good price and pretty good reviews, but it's not for me. i crave a nice strong cup of english breakfast in the morning but this one wasn't to my liking. if brewed too long it had a really bad flavor, but if i brewed it less, not enough or an off-putting flavor. i'm going to try something different.",negative,positive,False,330,2
"few things i'd like to point out:<p>1. &quot;espresso&quot; is not a roast. it's a drink. in northern italy they make espresso from vienna roast, in southern italy they use french. starbucks appears to be using french roast, so they should just label it french roast like any normal person would.<p>2. the product description says &quot;taste espresso roast as both a shot of espresso and brewed in a coffee press. this is one versatile coffee!&quot; this is patently absurd. it's pre-ground coffee, and it's either for use in espresso machines or presses, but not both. here's why:<p>making a shot of espresso requires a very fine grind. making coffee press coffee requires a very course grind. if you have ground coffee that is appropriate for espresso machines, it will pass through the filter in a coffee press and you will have a cup of sludge. if you use ground coffee that does not pass through a press's filter in an espresso machine, you do not get espresso. you get cafe crema, which is a good, but entirely different, beverage.<p>therefore, a &quot;universal grind&quot; is an impossibility. they should tell you on the label what kind of coffee maker it's ground for, like normal people.<p>3. it's over-roasted. starbucks has an excellent bean-sourcing operation that buys better coffee than any other company of its size. then they roast all their beans vienna or french. most beans taste best at a particular level of roasting that varies with the bean, and for most beans that level is not vienna or french. so why roast all your beans too dark? i guess it's just easier that way. also, it lets them rename vienna roast as &quot;starbucks roast&quot; because the austrians don't seem to care.<p>that said, this is still better than what you get in the supermarket - starbucks specializes in coffee and sources much better beans than any of the companies that also make cheese, hot dogs, shampoo or cigarettes.<p>anyway, if you really want some good coffee, do this:<p>buy a grinder. nothing makes coffee lose flavor like keeping it around after grinding. if you have a drip coffee machine, get a grinder with spinning blades; if you have something else like a press or vacuum pot, get a grinder with burrs. if you have an espresso machine, get a very nice grinder with burrs. amazon has good deals on all three kinds, just do a search for 'coffee grinder'. it's not that much money, and if you're somebody who's willing to pay for starbucks you should invest in one.<p>find a local coffee shop that roasts their own coffee and gives you the date it's roasted on. freshness matters! good beans don't taste nearly as good after they've been sitting around.<p>ask the people at your local shop to tell you about the correct amount of beans to use. most people don't use the right amount. if you don't use enough, your coffee comes out bitter, especially if you have a drip machine. not enough coffee means the beans you do have get too much exposure to hot water, which makes bitter coffee.",negative,positive,False,3002,2
"this is a cocktail, meaning it is sugared water mixed with some amount of juice. the juice may or may not all be cranberry. and the percentages are not revealed.<br /><br />this is completely false advertising. this is closer to cool-aid than juice.",negative,positive,False,249,1
"don't be fooled by the ""600 count"" marketing: the gum pieces are very small, to the point that i just consider there to be 300 pieces that come in half-piece chunks. as the other reviewers say, the flavor disappears very quickly and unsatisfactorily. also, the package came destroyed, which means that i only had ~200 usable pieces of gum, since the rest had fallen out. it can, however, get the job done if you have nothing else, hence the second star.<br /><br />i would suggest getting trident instead, which is the same flavor and also contains xylitol: it's cheaper, you get more pieces of gum, and they're better. don't waste your time with spry.<br />http://www.amazon.com/trident-tropical-sugarless-18-piece-packages/dp/b001iz431i/",negative,positive,False,739,2
"i gave this two stars only because the shipping was on time and in the end amazon refunded my money. first let me say that we eat sugar free candy all the time. i'm a big fan of nearly any sugar free black licorice! my point in saying this is that we are not unfamilar with the possible known side effects of sugar free candy and some of the artificial sweeteners that are used in them. i have only ever had an issue with any of them when i over consume them, which most products tell you right on the package not to do so. these gummy bears however are something very very different from anything we have ever tried, we've even had other brands of sugar free gummy bears without the problems i'm about to describe. we are a family of five, none of us consume refined sugar, so when we get the craving for candy we opt for sugar free. always cautious when trying new sugar free foods all five of us sat down and enjoyed what we believed to be a serving. bare in mind there is no serving size on the actual package. i assumed somewhere between 8-15 gummy bears would be a normal size serving. we decided to have 15 bears each. it seemed after about 30 minutes my poor husband reacted first, follwed by each of our children and later myself. i won't get into all the gory details, but we only have two bathrooms, and if you recall i said five of us ate the gummy bears so i'll let you infer from that what you will, but i think you get the point. this was a friday evening, four of us were pretty much back to normal by saturday morning, but my husband required until late saturday evening to feel like it was out of his system. when all was said and done they went up on a shelf for a few days and no one thought much more about them. well...a glutton for punishment we tried them again...yes all five of us, as if we didn't know better! but here was this five pound bag of gummy bears just sitting there and we all wanted something sweet. we thought that perhaps the issue we had was attributed to having eaten them on an empty stomach the first time around. noooope, this time each of us had about 12 gummy bears and 30 minutes later sure enough the results were in...the gummy bears are a no go for this family. i wondered if maybe the candy had expired, i was unable to find a date on the bag and they were a little harder than i had expected. i contacted amazon about a refund, which they did promptly provide and i tossed the gummy bears in the trash. on a funny side note, my kids now call these things the ""diarrhea bears"", i mean you have to laugh, we were stupid enough to try them twice! also something to know, if you are still brave enough to try these, you might want to know that the first ingredient is hydrogenated glugose syrup (lycasin). i've never had this before, and since i consider anything ""hydrogenated"" to be bad i won't be buying anything like it ever again.",negative,positive,False,2885,2
"i just couldn't hang. the aftertaste was just, gross. i'm sure if you're used to the whole world of sweeteners than this stuff is great. however, my newbie taste buds just weren't liking this. i bought it based on the other reviews. i've since simply cut back my sugar intake as i'm not a diabetic or have other sugar issues. i only tried it in my capuccinos.",negative,positive,False,359,2
"i started buying these about 6 years ago, the price was always around $4 a box. now they want over $6!! my most recent order was early in 2011, and it will be my last. there are plenty of other demerara sugar brands out there selling for far less. save your hard earned money and buy one of those brands. paying $2 more per box just to have square cubes is insane in this economy.",negative,positive,False,380,2
"i really don't like this coffee. i don't know if this is true of all french roasts and if that is something that others who like french roast like, but this coffee tastes burnt to me. it even looks and smells burnt. the beans are black. i have had much better coffee and my husband calls me a coffee snob.",negative,positive,False,305,2
"the instructions on the packet say to pour hot water over the drink mix but it doesn't mention the amount. i used a typical coffee mug size cup full of hot water and poured it over the mix in a separate cup. the ginger odor is highly evident the minute you open the packet. the mix dissolves immediately as soon as the water hits it. the drink itself was way too powerful for me to drink. the ginger was overpowering and it burned my throat. i think the drink might be better with less mix but as the instructions were rather vague, i wasn't sure how to use it. like many of the other reviewers, i did not detect the lemon flavor.",negative,positive,False,630,2
"what was most probably a super good food, from professional people, was sent in an improper manner. and had sweated, due to having been shipped during 90 & 100s', thus you figure ? we fed it to our farm animals. was not fit for we!",negative,positive,False,231,1
"i ordered the fruit & nut mini bars expecting to receive 20 individual mini bars since the description says 5 count pack of 4. however, as some other reviews indicated, what they actually ship you is 1 count pack of 4 - meaning 4 mini bars for the price of $22.xx. i contacted amazon and they said they could not ""fix"" the problem but would offer me a full refund instead.<br /><br />if you are interested in these bars, order the regular size instead (as i did). they seem to be shipping correctly.",negative,positive,False,499,2
"says ""cheese sauce powder."" i was expecting a cheese sauce mix. not so. it is powdered cheese flavor to add to a sauce you make.",negative,positive,False,128,1
"the first problem with this product is the fact that their manual is so vague and also incorrect. the manual indicates to fill the water to the 160ml line - it says 180ml on the carafe. the instructions are incomplete - i had to call them to get clarity on exactly how much water i should be putting in for just an ounce or two of food. the gentleman on the phone that helped me was very nice, however, after doing what he told me, i noticed that there was still water in the reservoir after steaming. additionally, the food was cold again within seconds of pulling it out. i also don't like the fact that after steaming, the water dilutes the baby food - you have to drain it and, in the process, you lose much of the food that was in there in the first place. the whole reason i chose brezza over the bullet was for the steam feature which is extremely flawed.<br /><br />also, again, following the directions, i used the steam and blend feature for some fresh china peas i was pureeing for my daughter. after it steamed and blended, there were still pretty decent chunks in the puree - enough to have my child coughing and nearly choking.<br /><br />i read one of the other mommy's reviews on this product about how she had to take the thing apart to fix it and make it work, and, frankly, at the price you pay and the limited time you have with a baby, i don't want to take a machine apart for it to work.<br /><br />i took my brezza back and have been using my vitamix blender and it's awesome. everything is silky smooth after i blend and now for steaming, i just put the baby container in hot water for a bit and it's warmed. save your money.",negative,positive,False,1649,1
"<span class=""tiny""> length:: 1:39 mins<br /><br /></span>i am more of an espresso/americano guy, but every now and then i really love a good cappuccino. this beverage tastes like the ""cappuccino"" you would get out of a gas station machine or a vending machine. the milk has a slightly weird taste and it is sweetened! why not let customers add sugar to taste rather than over sweeten the product? the drink is not strong or bold and as a little on the watery side when made according to the included instructions. it leaves you feeling really full and heavy not like a true cappuccino you would find in a local coffee shop. if you really want a cappuccino and have one of these machines, i think you'd be a lot better pulling an <a href=""http://www.amazon.com/gp/product/b001h0fhza"">espresso</a> shot and adding your own fresh milk (yes, that does mean you'll need to froth it!).<br /><br />note regarding video: the reason the saucer is cracked is due to bad product packaging for the <a href=""http://www.amazon.com/gp/product/b001fa21q0"">nescafe dolce gusto machine</a>. this is how it arrived to me.",negative,positive,False,1102,2
"i am sooo disappointed in this product...the potatoes seemed to have come from culls. they are colored from brown-black to black. we found we had to pick out bad potatoes from every can in the case...i gave up and strained the cans and only used the meat, which is excellent...however, i will never buy this product again.",negative,positive,False,322,1
"this product is shipped with units that are not airtight. basically, it comes in a baggie. once you open it, all the remaining items are in the open air. you can reseal it, but for me, the beauty of the k-cup principle is the sealed in airtight single serve package.<br /><br />will update this review as the ""age"" more",negative,positive,False,319,2
