text_clean,true_label,pred_label,is_correct,text_length,Score
"as a rule, you should always check the fine print of anything you buy and not the big bold label that says all natural or fat free or no added sugar. the marketing strategy was not for those who are looking to buy the creamy, easy to spread peanut butter nor for those who wants no partially hydrogenated oils in their pb. but it is for those who wants ""all natural"" those who thinks they are just buying all peanut, all healthy, no saturated fats pb.<br />others are saying they dont care whats in it as long as it's creamy and tasty and their kids love it but this review is not about the taste. we already know that skippy products are tasty and creamy and yes my kids loves pb for breakfast. im sorely reviewing about product labelling. all im saying is theres nothing special about it. they could have just said, its pb without pho. but again, it's all about strategy and consumers like us really needs to educate ourselves.",negative,positive,False,929,1
go to petsmart or petco and pay under $2.00 a can. the food is great. i use it for my toy maltese,negative,positive,False,97,1
"like the other reviewers the name is deceiving. this is not the ""stick to your ribs"" bean soup grandma made in the winter. you really must take the previously mentioned suggestions and add more goodies to it to make it hearty. you need 2 hours after the water has boiled until it's ready to eat...not a quick after-work meal. however, with the 50% off sale price and free super saver shipping it's a deal at about 20 bucks plus or minus!<br /><br />i can't find the expiration/sell by date. after having ""interesting pets/pests"" arrive with a couple amazon fulfilled purchases, i'm not comfortable they're watching the dates themselves. there's no way to know until the items arrive, but customer service will do their best to address any problems or concerns.",positive,negative,False,760,4
"i haven't had the chance to cook with this item yet, but already it seems like too much to be spending on a 6 oz. bag... no where on this product page does it mention how much of the product you get when purchasing.",negative,positive,False,215,2
"i ordered this thinking i was getting uncle eddies virgin assorted gift box, so i was disappointed when i opened the package. but there has to be a first time, even for vegans. and, on the plus side, i discovered that i need to order new eyeglasses.",positive,negative,False,249,5
"i have been a loyal user of the cool citrus flavor for years, but recently tried the fruit punch in the new formula. the old formula cool citrus always had a bit of a soapy taste, but the flavoring was good, much better than gross accelerade. i don't notice any soapiness with the new formula fruit punch, nor do i find it to have any kind of off-taste, which i normally notice with artificial sweeteners. i have always been a fan of cytomax due to its lack of sugar in favor or more complex carbohydrates, plus the easy mixing. many people swear by accelerade, but the foul taste, pour mixing, and crazy amount of foaming have always turned me off. looks like i will stay a cytomax user with the new formula.",positive,negative,False,709,5
"so far i have bought the ran and meda watte varieties, as well as the supreme ceylon, several other dilmah over the counter teas.<br /><br />this tea is more tannic and of lower quality than the dilmah ceylon i can get at our local indian grocery store. its is finely powdered in a nice tin, but its not in a sealed bag. thats a bummer when you have to buy three and they sit around for a while",negative,positive,False,394,2
"i survived on ramen noodles in college - as did most people, i'm sure. the nissan chow mein is 100 times better!",positive,negative,False,112,5
"i thought i was getting k-cups for my keurig brewer but instead this was nothing more than packets of hot chocolate mix to add to my hot water. i don't need a special brewer for this and the chocolate is the same as if i'd bought the regular ghirardelli hot cocoa mix. granted, ghirardelli makes really good hot cocoa but don't spend the extra money just because the description says ""specially designed for keurig"".<br /><br />i haven't tried them yet, but green mountain has recently come out with real hot cocoa k-cups. i just ordered a box from another website and if amazon carries them later, i'll let you know if they're good.",negative,positive,False,633,2
"yes, i like the farley's root beer barrels. the shipment was sent to me in very few days. i have ordered lots of hard candies for the purpose of quitting smoking. i read somewhere that the anise in root beer helps with smoking sesation. still working on the quitting smoking project, but farley's root beer barrels are a treat their very own.",positive,negative,False,342,4
"the taste is ok, but not great. the one thing about this that is somewhat annoying is that it's a two serving packet which means that it makes 16 ounces for liquid. i really only want to eat up 8 ounces at a time. that means i have to guess how much is half and then roll up the bag to save the remaining portion. even if i did want to eat the entire packet, i don't have a bowl that is 16 ounces (and all my bowls are perfectly normal sized). the bottom line here is that there is nothing wrong with the taste of the soup (still, i'm not in love with it). i just wish there was a better way of packaging. i'm the only one eating it, and maybe that affects my opinion. if you have more than one person in your family then it won't be a problem at all, and you can ignore everything i've said.",positive,negative,False,792,4
"unlike the medium jumbone i purchased, these was fresh. you could see it and the dogs did not reject them unlike the others.",positive,negative,False,124,4
you are better off going to costco to buy these. amazon is frequently out of stock. when they have them its a good buy,positive,negative,False,118,5
"i bought this to use with the dispenser for dogs. i don't know why this is only advertised as being able to be used with the cat scoop, it's almost half the price of the bags advertised for dogs!",positive,negative,False,195,5
"the couple i sent this item too, thanked us and said the cheese was good. i can not tell you anything further about the gift.",positive,negative,False,125,5
i thought i was purchasing something different but recieved something less than i expected i was midly satisfied with this purchase but i should have read and understood more clearly before i ordered but still in the end i got what i paid for so i can not complain about this purchase,positive,negative,False,284,4
"my lab loves the buster cube. it didnt take her long to figure out how to flip the cube to get the food to come out. there needs to be an ""expert"" or advanced dispensing setting because she can empty it now in under 2 min. i have had to buy several other interactive toys to keep her busy for a longer period of time. my other dog has never figured out how to use it. she just pushes it lightly which causes it to just slides across the floor without dispensing treats. its durable and my dog has not been able to break it.",positive,negative,False,523,4
"i've used this product several times now and it's leaving a weird texture in my hair. you don't need very much, and it's got a nice creamy consistency, but when you use it and dry your hair it's like a film is left behind. i didn't feel like this was a good product.",negative,positive,False,266,2
"i'm amending my review to sometimes: it has a very rich,sweet flavor. great in smoothies and for making candies. it costs a little more than others, but the flavor makes it worth the additional cost and it is a staple in my kitchen. for something great, mix with tahini, a little honey and a little olive oil, adjust ingredients for taste and texture - delicious!<br /><br />the last time i ordered, it was a totally different product, grey and tasteless and a great disappointment. called the company and they said that the batches vary....",negative,positive,False,541,2
"while i was in the hospital the lady who took care of my cat started feeding her this meow mix. she got spoiled right away and refuses to eat anything else. i ordered this from amazon but made a mistake in ordering this kind with chunky meat. she eats everything but the meat and fish..well maybe she eats a little of it. next time i will have to be more careful in what i order. my fault, no amazon's.",positive,negative,False,402,5
"i much prefer the taste of skinless sardines to tuna fish - they are milder and meatier and less ""fishy"". plus they lack the mercury content of tuna. this has always been the brand i purchased at my whole foods store (for $2.79 per can), so i thought all sardines were pretty much the same. my husband recently picked up two cans at the local stop and shop (king oscar) and what a shock to my system. for one, they still had the skin and tails on. two, the taste was more tinny than fish and the texture gritty. i won't even open the other can. crown prince quality and taste is far superior, and amazon has them at a better price.",positive,negative,False,631,5
"each individual package is clearly labeled to cost: $1.39. last i checked, $1.39*24 = $33.36, not the $52.80 that amazon has listed today.<br /><br />while the safety in naming an item a 'variety pack' lies in the potential of there being different combinations of 7 assorted flavors; my package included 6 flavored coffees, and 1 non-flavored variety.<br /><br />1. mackinac island fudge<br />2. french vanilla<br />3. traverse city cherry<br />4. creme brulee<br />5. hazelnut<br />6. toasted maple nut<br />7. jamaican me crazy<br /><br />the nice thing about the paramount coffees is that each flavor is not over-powering. to give you an idea of what i mean: drinking them black you can taste the flavor; with skim milk you get a hint of the flavor; with cream and sugar, if you close your eyes and pretend real hard, you can sometimes guess which flavor it might be.",positive,negative,False,871,4
i understand the concerns that people have about these being made in china but my dog chip hasnt had any problems with them.,positive,negative,False,124,4
"when i received the package i was concerned because it wasn't completely full, after counting them i came up 5 short. two of them were just packages, no candy. i am only giving this a four because the shipping was fast if it wasn't it would have been a three. i expected 240 of 'em!",positive,negative,False,282,4
"the taste is good and spiced well, but it is really dry and hard.",positive,negative,False,65,4
"let's get this out of the way first: there is nothing wrong with gmo corn oil! several un-informed reviewers on here feel it is their duty to bad mouth this ingredient and thus the overall product. gmo stands for genetically modified organism. in other words, food that has had its dna altered. the reasons for such alterations are for better, disease and insect resistant crops. wow, really a bad thing huh? after over 15 years of gmo products being in wide use, the statistics show that not only are these products not bad for you, in many instances they are better for you! but some people cannot wrap their head around the fact that humanity has improved upon nature.<br /><br />now about these pea snacks. awesome! tastier and much better for you than a tube of pringles.",positive,negative,False,776,4
"no, i'm not bored or hungry at the moment, i'm trying to avoid doing our shipping, so i'm shopping instead.<br /><br />i am not only over the age of 13 (as if someone under 13 would admit it and not check the box), i'm well over the age of 13 and after a lifetime of trying to pull my teeth out on gummies and beef jerky (i miss that stuff), i've almost succeeded...so no more true gummies.<br /><br />i love these things because:<br /><br />1. they're not chocolate (i love chocolate but i can't have chocolate)<br /><br />2. they're not too hard<br /><br />3. the little non pareils are fun and crunchy, but don't stick in my teeth<br /><br />4. they're fat-free and if you used to own a gallbladder that was on a recall list, you can't have any fat :)<br /><br />5. they're cheap here. and i got 10 bucks off by ordering these along with stuff i really did need. (these are over $5.00 a pound in the supermarket and the last time i asked my husband to 'bring me a bag of those rasberry things', he spent $23.00 on them! someone needs to invent some sort of force-field to keep men out of the candy aisle!)<br /><br />so, i ordered them. i'll eventually eat them all..i am going to seal them in 1/2 pound foodsaver bags and i figure they'll last a year ;)",positive,negative,False,1257,5
great service and product one bad they still have a wrong listing 3 for $ instead of one for $.,positive,negative,False,95,5
"i just bought the mberry with slight concerns that it will not work. all those concerns went away when i tried it. it was a tingly feeling at first where ever it was on the tongue. i didn't notice anything. first thing i tried was a grape. i mean this was the most delicious grape i had ever tasted. i started try all the fruits and sodas i could. amazing. people don't realize that you should use it on fruits and things with acidity. it is supposed to make them sweeter. although it did make one of my cookies sweeter it wasn't nearly as dramatic as when i ate a lime. it tasted like lime-ade. i wouldn't suggest eating a bunch of lemons because this only affects your tongue. not your stomach. when you buy these you run the risk that it won't work, but it probably will. very pleased.",positive,negative,False,788,5
"not as satisfying as orbit white. i was disappointed with the lack of flavor compared to orbit white, and from the description of the product i expected more. but it's still better than most sugar-free gums on the market.",positive,negative,False,221,4
"i'm a regular daily pepsi drinker, as are a few of my friends. some of us has tried the new pepsi throwback and none of us like it! it tastes totally different and almost reminds me of ""coke"" and it is not refreshing. if you drink it regularly (instead of coffee/tea for your caffeine fix) then you will definitely notice the taste difference. sorry, but i don't like it!",negative,positive,False,371,1
"i shopped around for a white chocolate hazelnut butter (like nutella, but with white chocolate instead of milk), since i like the ""ritter sport"" white chocolate hazelnut bars and loved nutella. unfortunately, the taste of this product did not match my expectations. it was too grainy (the hazelnut pieces are not well ground), and not half as flavorful or tasty as nutella.<br /><br />the cost of this product is noteworthy - about $18 including shipping for only 1 pound. this compares to about $8 for a 1.5 pound nutella jar!",negative,positive,False,527,2
"i was pleasantly surprised when i first bit into the first bar. i was expecting something more peanut brittle-ish and thought i'd be ""dentally"" regretting my decision or boring like a granola bar that was rock hard. luckily this it was something in the middle. it's not at all like peanut brittle, it's more like peanuts just magically connected with a glue of goodness. it's not boring or rock hard like a granola bar either. if you like roasted peanuts, then sign up for a box. good protein and a treat, all in one.",positive,negative,False,517,4
"ok, not bad but freshness was somewhat lacking. candy i received in the past has always been very fresh. not dissatisfied, just somewhat disappointed.",positive,negative,False,150,4
i didn't buy these to eat... i bought them as a centerpiece for a circus themed baby shower. i filled a large vase with the gumballs and used on buffet table. i did try one out of curiousity and they were extremely hard and lost flavor within seconds. so... highly recommend for decor purposes. don't recommend for flavor purposes unless you want a jaw workout.,positive,negative,False,361,4
"not a fan of this at all. i used the sugar free cake (not as good as the real thing as it's more spongy but still tastes ok) and the sugar free icing. the icing is awful! it's very chemical tasting as some sugar free items tend to be. i'm surprised too as i love splenda and use it daily. anyway, i wouldn't recommend this at all. i'm going to give the low sugar one a try and hope for the best.",negative,positive,False,395,2
"i tried this mix in my bread machine. i have a very good bread machine, but it did not come out well at all. oh, well, it does say ""for easy oven baking or bread machines."" i baked the next batch in the oven. it was better.",positive,negative,False,223,4
i just ordered a box of 12 two weeks ago for $35 and now it has jumped to $47. what a surprise.,positive,negative,False,95,4
"these sugard cubes and indeed white and made of sugar, but i can only interpret ""european-style"" and ""cubes"" to be a contradiction in terms. these cubes are not, in fact, remotely cube like. i would not recommend them for display purposes for the the construction of small, delicious igloos. i would, however, recommend them for insertion into cups of tea and any other foodstuffs that needs sweetened up sharply and without remorse. make no mistake: these things are pure sugar and are absolutely effective at their stated goal: sweetening up the world.",positive,negative,False,554,4
"my dog loves these treats, and i love to gift them to my friends and family with dogs, as well. very disappointing that i wasn't able to get any of the christmas designs this year. i bought a bunch last year; this year, only the non-christmas designs are available. :-( very sad.",positive,negative,False,279,5
my sister turned me on to white popcorn over yellow popcorn.<br /><br />she said it was more tender however did not pop as large.<br /><br />guess she had some store bought stuff.<br /><br />i put the same amount in as walley world yellow popcorn and it blew the lid off the pot!<br /><br />i'm a convert to this brand of white popcorn!,positive,negative,False,336,5
"nothing wrong with the cat food, but the vendor (petfooddirect) shares your e-mail address with several other online stores, and they just keep spamming and ignoring any unsubscribe request you place. this is outrageous in this time of day, and this vendor seriously needs to get an attitude adjustment over this. i'm getting spam from bluespree dot com, clearsave dot com, petmeds dot com, and i've never purchased from them. all their websites look identical. horrible way to treat your customers.",positive,negative,False,499,5
"the tea was exactly what i ordered, and arrived fresh and in good shape.<br />i thought i would be saving money via a combined tea shipping order, but it came separate, so it turned out the shipping was as expensive as the one box of tea--that's not the seller's fault-it was mine, not understanding that amazon would do it that way.",positive,negative,False,333,5
"this product tastes like fresh milk but it needs to be well blended for the milk powder to get into solution. i use purified water, which is healthier than the increased herbicides and other volatile organic compounds in tap or bottled waters.<br /><br />organic valley is that this is a cooperative of small certified organic farmers who care about the quality of grasses and alfalfa feed their cows receive, because healthy cows create healthy milk for healthy consumers.<br /><br />the obama administration has given into the demands of the mafia of the biotechnology-pesticide industry and has deregulated all herbicide tolerant genetically modified alfalfa so monsanto can sell more petrochemical herbicides. usda secretary vilsack acknowledges that this will put organic farmers out of business in the environmental impact statement.<br /><br />i'm buying all the organic valley non-instant milk powder i can obtain for the health of my family, which i only drink in emergency situations. and, when organic farmers cannot keep their feed being contaminated from wind blown or pollinators carrying genetically modified organisms, it will be an emergency!<br /><br />gmo's are created by scientists in a laboratory who do not test for safety of the animals or the people who may eat their seed crops. they have isolated the dna of a foreign gene from bacteria and shot it into the seeds with a gene gun or a vector for the sole purpose of selling more toxic herbicides. scientific, peer-reviewed studies have been blocked on gmo seeds, which manufacturers claim are safe. this action does not denote safety. to me it says the biotechnology-pesticide industry wants to keep congress and the american people ignorant!<br /><br />i trust organic valley nonfat milk because they protect the health of their cows, feed crops, and ultimately our health. i will only buy organic.",positive,negative,False,1876,5
"my 8 month old son gets 50% breast milk, 50% formula. of course breast is best, but we all know how that goes when returning to work...supply was not possible to be met for my son. the week i went back to work, be it stress, lack of time with baby latching on, etc...i couldn't pump nearly enough..if you're like me, and need to supplement, even if you don't want to, consider this about baby's only organic formula:<br /><br />1. no synthetic dha added. recent findings show that dha added to infant formula (in all cases of organic formulas including earth's best, except baby's only) is extracted from fungus and algae, using hexane solvents, bleach etc - as a biochemist, this is disconcerting. hexane is a human neurotoxin and narcotic agent. organic ingredient? not in the slightest. it will damage nerves, brain, heart and who knows what else. believe it or not, the fda doesn't have a regulation on hexane extractions in food.. . the best source of dha are natural sources, not synthetic. good dha sources are animal-based (eggs, fish, meat, etc) and of course are found in breast milk. the fact that no synthetic dha is included was the #1 seller for me on this formula. also, baby's only manufacturer sells a separate supplement of dha that you can add to the formula, which is egg-yolk based - all natural. some might be concerned about egg allergies - most egg allergies come from the proteins in the egg white, not the yolk, but in the very rare chance that the egg yolk could cause an allergy, it's nice that they sell it separately and not mixed in the formula.<br /><br />2. only 60% lactose may be a good thing...in response to ahbnyc's comment<br /><br />""earth's best uses lactose as their primary sugar (carb source). in human breast milk, lactose is almost the exclusive source for carbs...exactly the same as earth's best. again on the baby's only website they claim lactose to be inferior to their brown rice syrup. how can they do this?? they show no evidence to support their claim, especially when lactose is what's in breast milk!!""<br /><br />according to the american pregnancy association, lactose accounts for approximately 40% of the total calories provided by breast milk. why is it that when infants are started on lactose-based formula, so many have problems digesting it and then many assume they are lactose intolerant and are given soy or lactose-free formulas?? isn't this counter intuative if human milk is lactose based? true lactose intolerance in babies is extremely rare - did anyone ever wonder if the commercial formulas contain way more lactose than a baby's sensitive system can handle and way more than is found in breast milk? it is possible to have too much lactose in a baby's diet and this may be why they have problems when switched to formula while the same baby may be fine with breast milk. also, lactose is a simple sugar which easily spikes insulin levels, contributing to overly plump babies that have a higher risk of obesity later in life. just look at the growth chart differences of formula-fed vs. breast-fed babies. rice syrup takes longer to break-down as it's more complex, and won't spike insulin levels like lactose. rice syrup may not be suitable for a newborn - true. but nature's one - baby's only manufacturer clearly recommends breast is best for newborns...there may be no perfect formula for a newborn.<br /><br />3. no cane sugar. similac organic is garbage because they add cane sugar as a source of carbs. way to add to the child diabetic epidemic.<br /><br />4. it's way less expensive than earth's best.<br /><br />i recommend this formula - my son has had no problems with it and i feel good knowing he's getting all organic ingredients.",positive,negative,False,3720,5
"i bought two bones for my small dogs(yorkie and bichon). i believe they enjoyed them at first, but later in the day they had stopped playing with them and at dinner time i noticed they were not eating as much as they normally would. i have to guess that these toys might be to hard for my small dogs. a few days later my brother brought over his beagle and she loved them. the chicken flavor is noticeable when you take them out of the package. i would recommend these bones for medium to large breed dog.",negative,positive,False,505,2
"this was the most incredible soda i had ever drank, it still goes by the original 1800's medicinal recipes, & tastes amazing & seems healthy compared to most sodas. however two days later i found you can order 12 bottles for only 10$ from the official website of the maker of the product [...] & felt ripped off that i paid 6$ for 3 here on amazon when i could have gotten 12 for 10$ at the kutztown website.",positive,negative,False,408,4
"i bought the product and the colours are beautiful and it arrived speedily, but boy are the packets small! ok so the weight checks out. i just somehow imagined it to be a bit bigger. it's a bit pricey and i would think twice before purchasing it again.",negative,positive,False,252,2
"i have been eating these since i first tried them on a commercial air line flight at least 20 years ago. i was thrilled that amazon still sold them, since all the b&m's have stopped selling them. but, unfortunatly, all great things must come to an end. i will not pay $40.00 plus for 6-10oz cans. i made it through the burnt peanut problem, and love amazon's service, but at these new prices, i will have to just say no. it is a shame that such a great product is not sold by local stores any more and that planters does not push this product harder.",positive,negative,False,550,5
i had a positive experience with this vendor. everything was delivered as promised. the only way it could have been better was to get it for free.,positive,negative,False,146,5
"i can see where people want to put down the taste. i had read on the benefits of cacao nibs, decided to try them and at first thought it tasted interesting. i use them in my smoothies i make every few days. i love the flavor that it adds. my friend tried my smoothie and hated it, she thought it was not sweet enough, and thought the nibs were bitter. personally for me, the cacao nibs are great, and i love the flavor.",positive,negative,False,419,5
"i have prepared pad thai from a taste of thai for years. my local grocer stopped carrying these noodles, so i used a different brand. big mistake! it did not taste the same; the other noodles absorbed too much sauce and so made the whole dish tasteless. i finally figured out that i could order these noodles on amazon and voila! back to my beloved pad thai. these noodles are the perfect pairing.",positive,negative,False,397,5
"i was disappointed in this purchase. both my husband and i couldn't taste any difference between this and regular coffee. i expected it to have a tad more 'flavor' to it of spice. i won't purchase it again. it was, however ,packaged well and shipped promptly.",positive,negative,False,259,5
this coffee is good but i bought it for a change i usually dring donut house but this is good also.,positive,negative,False,99,4
"if you have a family dollar store near you and you like this cookie you are in luck. the same cookie-i mean exactly the same is sold under the family gourmet name. at one time fd had duplicated nabisco's packaging, now its in a green and white box. these devil's food cookies cost $1.00 as oppposed to n's supermarket prices of close to $4.00 if not on sale. they are probably made in the the same factory. plus they have a money back guarantee.",positive,negative,False,445,4
come on 28.00 for shipping. that's more than the tea cost. how ridiculous!,positive,negative,False,74,4
"my dogs love this treat. even my super picky jrt gobbles these down. please be aware that this is for the 5 oz package. i misunderstood the ""9.6 oz shipping weight"" in the description and thought i would be getting more bang for my buck.",positive,negative,False,237,5
"when i bought this it was like $8 for 4 boxes of cereal, which was a fantastic deal. now they want like $18. hope the price returns to normal because this is a rip-off now.",positive,negative,False,172,5
"this person is trying to sell you 4 ounces of formula for more expensive than the store sells it for for a whole huge can. this is exactly what you get for free on the company website. they are probably selling you free samples they received, very shady!",negative,positive,False,254,1
i like bobs red mill products because they are not hiding behind deceptive label practices. what you read on the label is what you get.<br /><br />i no longer by prepackaged or processed foods because they all have a tendency to lie. if you pay for a product you deserve to know exactly what is in it. white lies are still lies.,positive,negative,False,328,5
"these are our favorite black eyed peas!<br />i ordered a few 6packs of these at once and didn't unwrap them down to the can when they arrived. when i did, i found that most of the cans were dented and some of them were dented so bad that i would not want to use them. almost folded in half. i notified amazon and received a prompt replacement.<br />love the beans - don't like the condition of the cans.",positive,negative,False,403,4
just purchased this form under $3.00 a bottle. great deal! it expires in december of 2011 but we will surely use it all by then! can't even get it this cheap with sales and coupons in my area.,positive,negative,False,192,5
"i have been a huge fan of these chips for over a year. always available at safeway for $2.99 a bag. i settled on these after looking at the nutritional info for every single corn chip in the aisle, including normal chips and ""health"" chips. you will not find a lower fat, higher fiber chip without paying double the price for a ""health"" variety. just get these and you are much better off in your wallet and taste buds!<br /><br />since my local safeways seem to have stopped carrying the standard corn chips, i looked to amazon. the price cannot be beaten, especially with free prime shipping, but i will warn others that the handling of this shipment caused lots of damage to the chips. i would realistically say that only about 10 chips in the bag were still intact triangles. since i use these with my homemade salsa to scoop, this wasvery annoying.<br /><br />i'm giving this another from amazon shot since i don't have another local purchase option, but wanted to warn others.",positive,negative,False,982,5
"few things i'd like to point out:<p>1. &quot;espresso&quot; is not a roast. it's a drink. in northern italy they make espresso from vienna roast, in southern italy they use french. starbucks appears to be using french roast, so they should just label it french roast like any normal person would.<p>2. the product description says &quot;taste espresso roast as both a shot of espresso and brewed in a coffee press. this is one versatile coffee!&quot; this is patently absurd. it's pre-ground coffee, and it's either for use in espresso machines or presses, but not both. here's why:<p>making a shot of espresso requires a very fine grind. making coffee press coffee requires a very course grind. if you have ground coffee that is appropriate for espresso machines, it will pass through the filter in a coffee press and you will have a cup of sludge. if you use ground coffee that does not pass through a press's filter in an espresso machine, you do not get espresso. you get cafe crema, which is a good, but entirely different, beverage.<p>therefore, a &quot;universal grind&quot; is an impossibility. they should tell you on the label what kind of coffee maker it's ground for, like normal people.<p>3. it's over-roasted. starbucks has an excellent bean-sourcing operation that buys better coffee than any other company of its size. then they roast all their beans vienna or french. most beans taste best at a particular level of roasting that varies with the bean, and for most beans that level is not vienna or french. so why roast all your beans too dark? i guess it's just easier that way. also, it lets them rename vienna roast as &quot;starbucks roast&quot; because the austrians don't seem to care.<p>that said, this is still better than what you get in the supermarket - starbucks specializes in coffee and sources much better beans than any of the companies that also make cheese, hot dogs, shampoo or cigarettes.<p>anyway, if you really want some good coffee, do this:<p>buy a grinder. nothing makes coffee lose flavor like keeping it around after grinding. if you have a drip coffee machine, get a grinder with spinning blades; if you have something else like a press or vacuum pot, get a grinder with burrs. if you have an espresso machine, get a very nice grinder with burrs. amazon has good deals on all three kinds, just do a search for 'coffee grinder'. it's not that much money, and if you're somebody who's willing to pay for starbucks you should invest in one.<p>find a local coffee shop that roasts their own coffee and gives you the date it's roasted on. freshness matters! good beans don't taste nearly as good after they've been sitting around.<p>ask the people at your local shop to tell you about the correct amount of beans to use. most people don't use the right amount. if you don't use enough, your coffee comes out bitter, especially if you have a drip machine. not enough coffee means the beans you do have get too much exposure to hot water, which makes bitter coffee.",negative,positive,False,3002,2
"i have been using this soap for 2 years and loving it! my dr. even commented on how soft and healthy my previous problem skin was. my hair was having problems, very dry, frizzy ( natural curly). after spending a fortune on different products, one day i washed it with this soap. i was astonished at the lather from just one swipe of the bar on my hair. after just one washing, my hair was shinier than ever! after 2 washings, the frizz was totally gone, moisture had returned! save your money buying all those products, this one does it all!",positive,negative,False,541,5
"a pleasant change for the jerky i am used to. low fat and low carb as well. so its ostrich, but it does not taste weird like i thought it would. actually, it tastes similar to beef.",positive,negative,False,181,5
"what was most probably a super good food, from professional people, was sent in an improper manner. and had sweated, due to having been shipped during 90 & 100s', thus you figure ? we fed it to our farm animals. was not fit for we!",negative,positive,False,231,1
its taste and smell is good.<br />maybe my babe likes the strawberry in it.<br />we have taken several types of gerber 2nd foods.,positive,negative,False,129,5
"you don't really have to buy this product to know that the desire to feed one's cat cat food that costs $110 per oz is a symptom of something. your cat would rather eat a live roach or fly turd than this packaged ""fish"" based product. you should already know this. but at 3.59 it's a bargain!!! i'll take 2.",positive,negative,False,307,5
i like the water - but buying it in quantity was extremely difficult to handle. the box was very heavy. i thought i was buying twelve little bottles.,positive,negative,False,149,5
"this product is shipped with units that are not airtight. basically, it comes in a baggie. once you open it, all the remaining items are in the open air. you can reseal it, but for me, the beauty of the k-cup principle is the sealed in airtight single serve package.<br /><br />will update this review as the ""age"" more",negative,positive,False,319,2
"i would certainly choose this bar over lower quality chocolate like hershey's or dove. however, among the better quality chocolates like dagoba, lindt, ghirardelli, etc., there isn't much that makes this bar stand out.<br /><br />there is a strong chocolate flavor (not at all bitter), and i also detected a hint of fruit. i was surprised that the cocoa content is only 54%, since it has the taste and texture of a much darker chocolate. i do appreciate the fact that it is made with real vanilla.",positive,negative,False,497,4
"maybe it's my dogs who seem to prefer chewy type treats over hard cookies but they have little to no interest in these although they seem to be a healthy product. they will eat a few here and there when they get hungry enough but otherwise pass in hopes of getting their chewy treats instead. but don't let my dogs' taste and preferences influence your decision. their ingredients are healthy and the amount you get for the price is unbelievable. crunchy is always better for the health of the teeth, too. the gingerbread shape is cute and a good size. doesn't hurt to try...i did considering their ingredients and phenomenal price.",positive,negative,False,632,4
please put this item on auto subscribe !!! please<br />iams 24... beef and chicken (12 each) ground,positive,negative,False,99,5
we had earlier purchased organic spelt flour from whole foods and that was amazing. this packages seem to have plain flour mixed in - absolutely fine and creates reddish chapatis,negative,positive,False,178,2
"i'm a professional clown that takes my popcorn cart to many of my gigs. i was excited to find a clown graphic bag; unfortunately - the graphic shown doesn't match the one i received, which was disappointing.<br /><br />overall, the bags are good quality for their cost. i'll definately order another batch when the times comes for it (and hope for the clown graphic).",positive,negative,False,367,5
i purchased this product because it advertised that it contained zinc and it does. my dog is on zinc maintainance because he has copper storage disease. when i read the ingredients i found an ingredient that would be harmful to him. the packages were never opened and returned with no questions asked. the delivery was fast and the customer service was courteous. i only give it 2 stars because i never used the product.,negative,positive,False,420,2
"i find this to be much better tasting than davinci syrup. i'm not a big fan of anything with artificial sweeteners, but wanted to made a try to get off using so much sugar. so far, this has been great. i honestly don't taste the difference with this in my coffee. i had previously tried the davinci, but didn't care for it at all.",positive,negative,False,330,5
"my favorites were the purple funk (bananas w/acai) and the bananamon (bananas w/cinnamon). my least favorite was the carnival mix because the pieces were all really small and a few times i bit into something hard (i probably wouldn't buy that one ever again). freeze-dried fruit makes sense because it won't spoil and the fruit doesn't lose any nutrients in the process. if it weren't for the price, i'd order more.",positive,negative,False,415,4
"i ordered 30 of the sleep. i have insominia. this drink doesnt do anything special. if you have no trouble sleeping, i can see a good sleep. i drank about 1 1/2 of these and it made me sleep for about 4 hours till i woke up. pills have this same effect on me, and there cheaper. the ingredient is melatonin that makes you relax and sleep. you can find melatonin pills online for cheap. drink taste like butthole btw...",negative,positive,False,418,2
"this is a product that almost everybody loves, i purchase it very often. but amazon canceled this order delivery without explaination was huge disappointment. i was forced to purchase somewhere else.<br /><br />amazon should provide better service to good customers like me.",positive,negative,False,274,5
"well, i decided to share this with my daughters - 11 & 6 - apparently for my oldest daughter they sell this drink in her school. she loves it. needless to say she was thrilled that i would get an opportunity to review it. i had never heard of it. so for a kids they loved it. would i buy it, probably not. for such a small thin can, it has 140 calories. that's just too much! i would prefer they drink water! good for the body and 0 calories. how about that?! as an adult, i saw that although it is marketed as 100% natural, it did have 35 grams of sugar. sugar is sugar - natural or artificial. i'll pass. the kids give it five stars...and i give it two stars. so because mom is the actual reviewer, two stars wins.",negative,positive,False,716,2
"waaaay too sweet.<br />and it's all mostly bad kinds of sugars, too.<br />you may as well grab a handful of cashews and down it with a packet of sugar.",negative,positive,False,151,2
i love snapple's singles to go and my two favorite flavors are pink lemonade and kiwi strawberry but the price listed here is way over priced!!<br /><br />the 99c only store has them for obviously 99c each.. but sometimes they do not have them in stock so i went online to find alternative places to get them.<br /><br />i guess i'll just stock up next time i see them...<br /><br />too bad! i would have ordered a ton of them here if the price was better....,positive,negative,False,459,5
