text_clean,true_label,pred_label,is_correct,text_length,Score
"whoever thought to ship 5 pounds of sugar crystals in a 2 piece cardboard box, held together by only a rubber band should be forced to travel to everyones home to sweep up the sugar crystals as they hit the floor when the outer shipping carton is opened.<br /><br />i got about 2 useful pounds of sugar out of a 5 pound shipment.<br /><br />the sugar however is excellent, but i would certainly never order this type of package again.",negative,positive,False,434,1
"i am furious that i put in my first order for something other than books, dvds and cds from an amazon based seller, nutricity, and they sent the wrong order. and, it's not that it's just the wrong order, but the title/headline on the product and the order itself specifically said decaf!! i needed and wanted and ordered decaf and, decaffeinated is printed on the cans of the product i was supposed to get and ordered - and they still sent me the wrong product with caffeine. unbelievable.",negative,positive,False,489,1
"i have had the water before, in a glass bottle. i gave as a gift, only to find out the bottles were plastic. for the price did they have to skimp on packaging.",negative,positive,False,159,2
"wow! as soon as i poured some hot water over this instant drink mix, the smell of ginger was very noticeable. i thought the aroma was very pleasant and enjoyable. as for taste, you don't notice the lemon, but the ginger is very strong and packs a very strong spicy bite! if you love ginger, you will enjoy this drink, but if you dislike the taste of even a ginger snap cookie, steer clear.<br /><br />although i liked this drink, i was disappointed with the nutritional information. although it's all natural, 1 sachet equals 73 calories and contains 16 grams of sugar! that's a lot for a cup of tea! i'll stick with either tazo green ginger tea or the mate factor's yerba mate lemon ginger. you still get that ginger flavor without the added calories and sugar!",negative,positive,False,762,2
"this has a wonderful flavor but tongue-searing, eye-watering effect. it is<br />so spicy hot - the other reviewer must have an asbestos-lined mouth to call it bland! i diluted it down with regular coconut milk, chunks of chicken breast, julienne carrots, and finally added some instant mashed potato flakes to thicken it up, and eventually was able to enjoy more than a couple of spoonfuls of it at one time. it is definitely worthwhile, but also has way too much of the inedible chunks of ginger and lemongrass. try it at your own peril!",positive,negative,False,538,5
"when i think of butter chicken, i think of a smooth, creamy, almost sweet sauce with complex but subtle flavors. this sauce, while it tastes pretty good and is easy to use on chicken, tastes nothing like any butter chicken i've ever had. it tastes more like a red enchilada sauce (yes, as in mexican food!) with a little bit of indian spices added in. the flavors are too strong, the texture is thicker and not as creamy, and the mild sweetness is missing.",negative,positive,False,456,2
"i had a trap that worked and trapped a lot of wasps in the trap when the bait ran out. i replaced the bait with this bait, now the wasps just fly around it. i have not even trapped one wasp in over a month.",negative,positive,False,206,1
we received rave reviews from our many easter lakeside breakfast guests. the salmon was the center point of our event.,positive,negative,False,118,5
"just bought few hot sauces for a personal review. this one was the obvious choice, being the most selling here on amazon. reviews was also favorable. i am quite surprised no one mentioned it stinks, and i mean bad. makes your stomach turn (few people besides me feel the same way)!<br />sure, it's hot but there are far more better alternatives out there, for one, 100% natural blair's hot sauces (mega death being the hottest from their standard line). this was actually the second one from package and i love it. third one was ""west african voodoo juice"" that actually comes with handmade voodoo doll :), but besides that makes a great and original addition to your food and therefore deserves recommendation. keep in mind that all of these are extremely hot and you will probably never eat them directly so bad smell (in case of dave's ghost papper) will not be so intense. still, i'm gonna give mine away and hope my friend will like it better.",negative,positive,False,948,1
"these are great in many ways. they are gluten free, egg free, and refined sugar free. they use sweeteners with a low gi. i usually make my own gf cookies, but we were travelling and wanted some snacks. the cookies are dry, with an effort to be soft and chewy, and lacking in flavor. i'd really expect more from a box of cookies that cost us $5.75 for 12 little cookies. i generally love the mary's gone crackers products (namely their crackers) and think perhaps they should stick to crackers and not venture into cookie land. i did try them with a little coconut bliss ice cream and it was a little more tolerable, but still weird in the texture department. for some yummy gf cookies that can easily be made while travelling i'd suggest the vegan chocolate chip cookies from elana's pantry. my 3-year-old daughter, who hasn't had much experience with cookies, thinks they're quite fine. really, they're not *bad,* they're just not too exciting.",negative,positive,False,945,2
"i have used this product in several vegan recipes, with varying results. rice-based casseroles are fine, but other dishes are often ""runny."" the package arrived with ""dust"" from the product all over the outside of the boxes and outside the plastic wrapper. i suggest you purchase one pack at a whole foods store and try it out before ordering in bulk (that's what i wish i had done!)",positive,negative,False,383,4
"last night, i visited a friend who had bought this toy for my yellow labrador. my dog is a very fast eater when i feed her from her bowl, so i was delighted to try this. i've used buster cubes in the past, and still really like them, but my labrador has figured out how to remove the center piece that controls the difficulty so food spills out easily. buster cubes aren't much of a challenge for her anymore.<br /><br />when i put my dog's dinner into the tug-a-jug last night, for the first time, she looked at me as if i had played a cruel joke on her. she saw the food in the toy, looked at me, cocked her head, and went to her food bowl. i encouraged her to play with the toy, and she quickly figured out that she could get pieces of kibble by rolling the toy around, picking it up and dropping it, etc. right now, she is eating her breakfast, tail wagging, as she manipulates the tug-a-jug to get the kibble out. it's only her second meal from the tug-a-jug, so we'll see how long this treat-dispensing toy lasts. :)<br /><br />***update*** today is the 4th day of use for this toy. i have been feeding my dog 2x/day by placing her kibble inside. this morning, my 13-year-old labrador figured out how to remove the end cap and eat the kibble without working it out of the narrow end. tonight, she bit harder than usual and the end cap snapped, just above the threads. it's not a treat-dispensing toy anymore. i'm glad i didn't buy this car for myself, but i'm sorry my friend's gift was so short-lived.",negative,positive,False,1508,1
"i thought i found a new cat food my cat would love forever. however, after 2 weeks my cat would not touch the stuff...i guess it's back to the drawing board...",positive,negative,False,159,4
i love this bread and have been using it for years. i used to order it here utilizing the subscribe and save feature. those days are now over at this price of $43.25 for 6. i also use bob's red mill bread mix so my bread options are not limited.<br /><br />gluten free pantry sells this for $23.94 plus $13.98 shipping. huh??? outrageous!<br /><br />amazon pricing even with the subscribe and save feature still equates to about $5.00 more in total than gfp.<br /><br />amazon just lost my business with this product. walmart pricing is currently $4.29 per box in my area. i will stock up today before their pricing goes up.<br /><br />please note that my prices mentioned here may be plus or minus a few cents. i am going from memory in the last few minutes. :),negative,positive,False,762,1
"this peanut butter is what one would expect for the brand: good peanut flavor and nice creamy texture. however, upon reading the ingredients list i noticed it had hydrogenated oils so i don't think in this day and age one should consume that. there are plenty of other peanut butter options out there just as good but without funny ingredients.",negative,positive,False,344,2
"i must use roughly 50% more beans (and grind them finely)to get the same strength coffee as i am used to with other beans. taking that into consideration, it's not such a hot deal. i have no explanation. i will drink it up but would never reorder.",negative,positive,False,247,2
"i wanted to find a broth/soup base that does not have msg. as it turns out after i purchased this product, i found out that msg comes in so many different name, one of them being yeast extract, the number one ingredient for this broth seasoning. just google ""other names for msg"" and you will see. i now stop using this product, and always scrutinize all the food labels before buying as almost everything prepackaged/canned/processed food contains msg. i now make my own broth from meat and vegetable. it's more expensive for sure, but well worth my family's health.",negative,positive,False,567,1
"i've made it a mission to find a plush dog toy that will last for more than a day or two. i became very excited when i read the description for this dog toy - layers and layers of material and rows upon rows of stitching. my dog is not a chewer, but he does like to shake his toys while he's playing with them. this one lasted less than 10 minutes before his front canine tooth went right through one of the legs. it was all over after that. i have to say though, the stitching does seem to be very good around the edges and if you have a dog that likes to chew the arms and legs, ears and noses off of his toys, this may hold up for a little while. however, when a company uses words like 'extreme durability' and 'world's tuffest dog toy', i base my purchases on those descriptions- especially when buying on the internet. i just wish this toy had lived up to those descriptions.",negative,positive,False,881,1
"i tried this out in several situations, while i was on my feet and while i was sitting at the computer. i tried one piece. i tried three pieces at once. nothing. i never felt in any way, shape, or form, energized. it just didn't happen.<br /><br />the flavor is nice, not too sweet or syrupy. they'd probably make a nice throat clearer when you didn't need a full on cough drop, but as to energy... it just wasn't there. i'm completely underwhelmed.",negative,positive,False,449,1
our old biscotti was a bit bigger than the new one and we liked the old size better!,negative,positive,False,84,2
"my dogs love these, but i hate them because they give my 3 dogs terrible gas! they contain sorbitol which is very gas-causing. i haven't found that they do anything for my dogs' breath or teeth.",negative,positive,False,194,2
my little 60 pound chessapeake had it torn the 4th time we let her play with it. not very sturdy.,negative,positive,False,97,1
i thought this soup would compare to the regular split pea and barley soup...which is delicious. this soup is more gritty and doesn't have any substantial pea pieces in it. i would suggest ordering the full sodium split pea and barley.,negative,positive,False,235,2
"i was told by the salesman at guitar center that the icicle was easy and very high quality. . . it is perfectly easy but i have had nothing but problems from mine. there is a constant popping in anything i record. i am using an akg c3000b microphone i have had for a long time and it is in perfect condition so the problem is not with my mic. anyone else having this problem? haven't been in touch with tech support yet, but i will say i am not happy with the icicle. . .",negative,positive,False,471,1
"the nerve of some companies to charge $50 a bag for a product chock full of by-products and corn. this food is on the same nutritional level as the pedigrees of the world which you can get at the local supermarket. if you're on a budget and want to feed your dog a healthier diet, check out blue buffalo at petco, kirkland's signature at costco, chicken soup for the pet lover's soul and taste of the wild online and pet food oriented stores like pet food direct. you owe it to your pets to keep them healthy and you can save money while doing it!",negative,positive,False,547,1
"this is my second box of these creamers. the first ones, ordered about 9 months ago, were great and did not cause me any gastrointestinal discomfort. but after receiving this latest shipment a few weeks ago and after a couple days of having my morning coffee with two of these creamers, i noticed that i was having pronounced symptoms of having ingested dairy. i guess it was my mistake in thinking that all coffee-mate products were non-dairy. i looked again at the label on these and it plainly says ""contains milk ingredients"", so even though the product description says ""lactose-free"", it isn't. i can't understand why the last box of these didn't bother me - maybe something changed with the formulation - but i won't be ordering these anymore. i'm still giving the product 4 stars because it's a good creamer if you can tolerate dairy. but if i could tolerate dairy i would've just bought creamers at the grocery store...",positive,negative,False,928,4
"it kicks rump when it worked. 2 weeks past amazon return it stops working and of coarse amazon don't have anyway to call and ask them if i can pay to ship it back and exchange it for another one. so i have livestock that has no hot wire to keep them in, and how long before i can get this one back. interesting. have to have more than one exspensive charger i guess. its only money.",negative,positive,False,382,2
"these crackers serve the purpose of getting flax down, with what that does, but they do not taste good, to me. i'm going to try some other brands and not get these any more.",negative,positive,False,173,1
"10 minutes my dog burried it in the back yard... must be good! also fun to toss at spouses. very sturdy, i'm pretty buff and couldn't even bend it when i tried to.",positive,negative,False,163,5
"this coffee was such a dissapointment! i ordered it as a subscribe and save and after going through the first box, i replaced the melitta coffee pods with baronet coffee pods. the melitta pods were never consistent. sometimes i would get a cup of medium strength coffee from the pod and most times i would get a cup of coffee so weak, you could see the bottom of the coffee mug. for those looking for a coffee pod that gives you a rich and strong cup of coffee, buy the baronet pods. i love them! each cup of coffee is consistently strong, flavorful and bold. if you like your coffee strong, you will not be dissapointed!",negative,positive,False,621,1
it is extremely sour. kids love it but i have to say it has to be really bad for your teeth..really acidic.,negative,positive,False,107,2
smells of fish and tastes of fish as well. i was expecting a full flavored black tea definitely not this. every other tea i've purchased from numi has been perfectly fine or better than expected.,negative,positive,False,195,1
"unfortunately my dog didn't love it. i was under the impression for some reason that it was a softer treat, which my pug prefers; when it arrived we found it to be a hard, sunflower shaped treat. the ingredient list is definitely a draw and the taste (yes, my sister tried the treat!) was good, just would not recommend for dogs that do not want a really hard biscuit.",positive,negative,False,368,4
"my dogs love the taste of it. my worry is the next day one of them vomit the entire food he just ate plus the one from the previous day. i have to said i did not gradually change to this food, so maybe that is the reason. but i notice lots of urine more than normal. i just don't feel comfortable feeding this food to my dogs.",negative,positive,False,326,1
langers 100% pomegranate juice has no added sugar or corn syrup. it has three times the amount of antioxidant activity of wine. some in the health care field are recommending it as a possible preventative of prostate cancer. you should do some research on this if this is your reason to drink this juice.,positive,negative,False,304,5
"it didn't work for my pet, but it has for other pets i know.<br />it never hurts to try it.<br />i've seen the outcome on a friend of mines dog and it was truly amazing.",negative,positive,False,169,2
"as a longtime licorice connoisseur who has seen the quality of haribo black licorice wheels fall off a cliff about five years ago, i was recently very upset to learn that the same thing had happened with panda black licorice bars, which i used to enjoy on a daily basis. they no longer taste even vaguely like licorice, but rather like solid molasses, which is listed as one of the ingredients. have shot panda an irate online comment and predictably have not heard back. so, i have stopped eating panda bars. (the upside: i've lost two pounds in a couple of weeks.) licorice connoisseurs, let these penny pinchers know you notice the reduction/elimination of licorice extract from their products!",negative,positive,False,697,1
"this shirakiku chuka soba is the only chuka soba product that is good. even shirakiku has problems. their newest to the market is a 6 oz pkg of chuka soba that has been sooooooo compressed that it cannot be cooked in the time alotted. worse, the taste from the compressed soba is very unpleasant. in this 8oz chuka soba, the product is colored with tumeric, which is very good. in the other compressed 6 oz pkg, a chemical is used to color. meh!<br /><br />the big problem with this is the big pricing. 10 for $42.00 is outrageous.<br />i buy at efoodsdirect, and the price point is $7.80 for half a dozen 8oz pkgs, plus $5.99 for shipping, bringing the total to under $15.00. i recently bought the last pkg of chuka soba in their inventory. i wonder if they will be discontinuing this and foisting the compressed chuka soba on customers. all the other brands are quite lacking the good taste. 5 stars for taste, minus 1 star b/c of price, maybe minus 2, although the amazon price is the price point in the stores after ca tax. unfortunately it is never in the stores anymore.",positive,negative,False,1076,4
this is a green yerba mate. it tastes much better then a brown yerba mate. the flavor is like a bowl of fresh fruit. they put tiny pieces of fruit inside the tea bag. it does not have a lot of caffine.,positive,negative,False,201,5
"it doesn't taste like it has loads of sugar. then i checked the label and each pastry has 19 grams of sugar. if you sit there and eat the whole bag, it's 38 grams of sugar and 410 calories combined. that's meal worthy, not a snack. it tastes very good. i didn't buy this at amazon, but at my university because i needed a snack and saw this was organic and it was very cheap. it costs 99cents plus tax for 2 pastries. i was shocked since the university jacks up the price of everything.<br /><br />i wouldn't consider buying these if you want to lose weight and get a snack in the mean time. just too much sugar for something organic.<br /><br />though in a way it isn't meant to be a health food, it's just made out of organic things. but if you are trying to lose weight and want a healthy snack, this isn't it.<br /><br />these tastes more fruitful than poptarts.",positive,negative,False,866,4
"not much to say, a lot of popchips for very little money. comes out to about half of what a store would charge me.",positive,negative,False,114,5
"i have always loved yogi teas and have many flavors in my cupboard as i write this. i have never tried the green tea kombucha flavor and would normally not write a review on an untried product, but think it's important to set the record straight for anyone who purchases this product with the intent of gaining the benefits derived from kombucha. the beneficial bacteria, yeasts and enzymes that make kombucha so healthful can only do so if they are alive. heat kills them, so pouring boiling water on a tea bag is going to obliterate those benefits. if you are drinking this tea for the taste or the other beneficial ingredients, then it probably doesn't matter to you. however, it is extremely disappointing that yogi teas is using deceptive marketing to influence consumers of their tea in this way. if you want to derive the therapeutic benefits of kombucha, it is necessary to either brew it yourself using a kombucha ""mushroom"" or buy the raw bottled version in the store.",negative,positive,False,978,1
"i'm of russian descent and have been eating buckwheat for my entire life. i live in the us and usually buy buckwheat in local russian or eastern european stores. this is the first (and last) time i tried american-made buckwheat. here are things that i found.<br /> 1. it takes only 10-12 min to cook this. normally, it takes 25-30 min. and this item is not branded as an ""instant buckwheat""<br /> 2. it tastes quite different than ""usual""<br /> 3. there is a strong metallic smell<br /> 4. this item is overpriced. just go to the closest russian or eastern european shop and buy the same thing 4 times cheaper.",negative,positive,False,610,1
"i have given my child a wide variety of fruits and vegetables so far, and this is the only food that we have offered him that he has flat out refused. i try everything that i give him, and i almost gagged when i tasted this. the mint taste is very overpowering. i was not expecting mint to be mixed with green beans and peas. but i did not want to force my likes and dislikes on to my son, so i sent this off to daycare with him and also stashed an extra pouch of organic carrots in his bag just in case. needless to say, my son came home with a full pouch of this, an empty pouch of carrots, and a note saying that he absolutely refused to eat this. they even tried to trick him and dip the peas/beans in to the carrots and it was still a no go. my son eats up peas alone, but there is something about this combination that does not work.",negative,positive,False,839,1
"this coffee does not have much flavor, especially considering it is supposed to be a flavored coffee. it's good but not great.",positive,negative,False,126,4
this is ridiculous - i shop amazon all the time and i am definitely pro-amazon but the price on the package of thomas english muffins is insane - $6.95 for one package of 6. you can purchase a pack at walmart for $2. who would pay this price?<br /><br />amazon you get it right 99% of the time and are spot on but maybe not on your food prices. this is the first time i have checked prices on food. today show just did a segment and i had to check it out - and sure enough your muffins are $6.95.,negative,positive,False,496,1
"the chocolate syrup taste of this one is off the mark! surprising, because their coffees and teas are so good! i buy this because it's cheaper than buying another brand of coffee maker. but then again, is it?",negative,positive,False,208,1
"i love these tomatoes, they taste great and they cook well. but what is with the price?? i buy these by the case at a warehouse store s--- c---- and the case is only $6! (unless you are in a situation where you have to have groceries delivered) i can't see spending more than triple the price for the convenience of home delivery. it is a shame, i would love to have groceries delivered to my home, and i can see paying a bit more for the convenience, but this price is excessive-- no thanks!",negative,positive,False,492,2
"i bought these through another site. the picture of the bag composting was very convincing, but now that i've used them i can say that they don't compost per statement. i have used these bags to collect food scraps to take over to my compost bin. over a year later they are still there. i had my husband cut an opening of our compost bin thinking i could get some finished compost out on the very bottom. the plastic tears easier now but still in one piece, was thinking it wouldn't be identifiable.<br /><br />update i found info regarding ""compostable"" at plasticsindustry.org and here's a paragraph of what ""compostable"" means: ""in order to breakdown, compostable bags must be sent to an industrial composting facility, not backyard piles or municipal composting centers. there are very few of these facilities in the u.s. and where these facilities are not available, compostable bags will sit in landfills because they<br />can't be recycled."" shocking or what?!",negative,positive,False,967,1
"after you've consumed your three ounces of organic ""green"" juice, the package will remain in a landfill for the next 450 years before it finally decomposes. i'm sick and tired of companies trying to act all healthy while using piggish materials like this for their packaging. give your kid a freakin' apple.",negative,positive,False,307,1
"this is one of the first crackers i tried, yes if your gluten free it may work but doesn't hit the spot like regular crackers. there are much better alternatives for you. the crackers are chalking tasting and no one in the family liked them. we did find that glutino nows sells a very good table cracker. little more expensive but they are great for your soups, chilis, meatloafs and taste just about like a saltine. you can't go wrong with table crackers. also try nut thins - had more compliments on those crackers then with these. don't waste your money on them (regular, cheese or veggie) yuck!",negative,positive,False,598,2
27 cents per ounce would make the 16 ounce container $4.32. $0.41 per ounce would make the 32 ounce container $13.12. why does the price per ounce increase for the 32 ounce container?,positive,negative,False,183,4
"i received this product accidentally when i ordered a case of natrataste (not from amazon). as it turns out, i like this product a lot better and it's not as expensive as the natrataste brand.",positive,negative,False,192,5
"first, let me say that i until trying 5 hour energy, i'd never tried any of the energy drinks on the market. my main reason for not trying any of them was simple - most provide their ""energy"" boost from high levels of sugar or high-frutose corn syrup and caffeine. not trying to make a sweeping generalization here, and like i said, i haven't tried them - but i am an avid label-reader.<br /><br />i was in a convenience store one day and happened to pick up a bottle of 5 hour energy and read the label. i was surprised that the ingredients were high in vitamins and amino acids. but, i'm not one to try every ""miracle in a bottle"" product on the market and tend to be rather cynical when it comes to most of them, so i didn't buy any, but i was definitely intrigued.<br /><br />but here's the other thing. i have ms and fibromyalgia. so as a result i deal with extreme levels of fatigue every day, and i'm talking about mind-numbing, like you can't even lift your head off the pillow, debilitating fatigue. so quite honestly, i seriously doubted that any energy drink was going to have much of an affect on me.<br /><br />but one day, at another convenience store, i thought what the heck i'll give it a try, and bought 2 bottles. when i got home, i drank half a bottle. within minutes, i felt better, like the 5 hour had taken the edge off my typical ""my batteries are completely drained"" feeling. my initial reaction was that the sensation was purely a psychological placebo-effect sort of thing. a little while later, i drank the rest of the bottle. i still wasn't exactly convinced, but at the same time was thinking ""wow, what if this stuff really works!"".<br /><br />that evening i could feel myself starting to fade again. not at all unusual for me after about 6 or 7, and when it happens, i'm usually worthless for the rest of the night. then i remembered that i had another bottle. i know that they recommend no more than 2 bottles a day, but i had to know if what i had experienced earlier was the real deal or not. so, i drank the second bottle. again, within a couple minutes i could feel my energy level rebound.<br /><br />have to admit, that while this stuff isn't a magic potion, for me at least, it does what it claims.",positive,negative,False,2238,4
this was a fantastic value but i was told that i couldn't buy it like this anymore!! i'm very dissapointed!,positive,negative,False,107,5
"please consider one of the major chemicals in this product befor you jump in on the connivence bandwagon<br />propylene glycol (pg, polyethylene glycol (peg), and ethylene glycol (eg) are all petroleum derivatives that act as solvents, surfactants, and wetting agents. they can easily penetrate the skin, and can weaken protein and cellular structure. in fact, pg penetrates the skin so quickly that the epa warns factory workers to avoid skin contact, to prevent brain, liver, and kidney abnormalities. pg is present in many stick deodorants, often in heavier concentration than in most industrial applications. (nyack, dr. vin, ph.d., biochemist; personal communication). and propylene glycol is what is used to carry the ""active"" ingredients in those transdermal patches into your body<br /><br /> imagine a bottle of anti-freeze in a picture with shampoos, deodorants, cosmetics, lotions and toothpastes?<br /><br />the question you should be asking is .... what's anti-freeze doing in my shampoos, deodorants, cosmetics, lotions and toothpaste?<br /><br /> yes, the main ingredient in anti-freeze is in all of these products.<br /><br /> shocked? you should be!",negative,positive,False,1166,1
this is not the brach's caramel of old. the flavor was 5 stars but the consistency deserved only 2 maybe 3 stars; was not creamy and chewy that a quality caramel should be. will not be reordering this item.,positive,negative,False,206,4
"i applied it per the directions, 3 days later i have great swaths of dead grass. i just sodded my front yard in march with floratam, which cost me $1500. now i'm on the phone with them trying to file a claim. if you value your lawn, don't use this stuff.",negative,positive,False,254,1
like the concept. the packaging and the taste. would be much better if they hadn't made it low sodium. not everyone is on a salt restricted diet.,positive,negative,False,145,4
"the jello gets a five star rating, but the price isn't a deal. i didn't do the math before i purchased this from amazon, but i checked my supermarket for its price afterwards. the supermarket sells it for 65 cents, and the amazon price for this item works out to 86 cents a box, so i guess i won't be buying it from amazon again.",positive,negative,False,329,5
"sounds from my title that i am going to trash these olives. i love green olives and the anchovies just sounded worth trying. they honestly don't taste like there are any anchovies in there. even when i pick out one of the things they claim are anchovies, they don't really taste much like anything. the olives more than make up for any lack of stuffing. some green olives are fairly firm and kind of bitter. these are soft and buttery with a mild flavor. and they are some of the best olives i have had. the cans are kind of small as they are only 3 oz.",positive,negative,False,553,5
"i've had my keurig for about two years. i drink one cup every morning. every time i run out of a type of coffee, i buy a box of something different. this is the first box i have actually thrown away. i would recommend just about any other coffee out there for the keurig.",negative,positive,False,271,1
"i really like blue mountain coffee the best..great flavor acid profile is great, and i grade others based on that. i like breakfast style most, high caffeine light roasts. i will drink almost any good coffee. dark sumatra's ,, medium roasts, i will drink them and if i don't love them they are still ok to pretty good. then we get to this coffee. west coast coffee is on my least liked list, although i drink starbucks with no problem. this coffee smells bad to me. it's organic, and i like organic, but it's like too organic. makes me think they got some organic compounds from the fields in the mix. must just be too strong for me. after mixing my cup well there is a heavy precipitate on the bottom of the cup that looks like chocolate syrup. i don't like to waste stuff i buy but i find myself grimacing when i think of drinking a cup.",negative,positive,False,839,2
"these chips are absolutely delicious. but i was disgusted when i turned over the bag to find out that they are made in china! it's bad enough that all of our other consumer products are made in china but now our food too!? chinese food safety laws are very different than ours, hence the recalls of tainted foods in the last several years. so no thanks.",negative,positive,False,353,2
"buy the quaker oats and add your own fruits and its less sugar and better for you,also you save some cash, cooking time is just a little bit longer.",negative,positive,False,148,1
"<a href=""http://www.amazon.com/gp/product/b002fby3ge"">mrs. may's cranberry trio bar, 1.2 ounce bars (pack of 24)</a> i really like the flavor of this product but it was not as fresh as i would have liked.",negative,positive,False,204,2
"first, we like the emeril's big easy k- cups. full flavor and nice aroma. i don't like ordering a 50 count and receiving 49. second time this has happened. they never error in favor of the customer. the coffee is just tossed in a big box loose and probably don't think anyone will take time to count.",positive,negative,False,300,4
this is the same price per pound i can get at whole foods or giant. the suggested retail in no way matches retail pricing. i can get better pricing on other online sites. i can find this item cheaper at the discount retail stores in my area.<br /> why have online stores matched retail brick and block stores? $$$$$$$$,negative,positive,False,318,1
"this beverage has a heavy, sweet flavor, but i found it pleasant once i got used to it.<br />note that it contains 24 mg caffeine per bottle, not a huge amount but this info might be of interest to some (either as a plus or minus!)",positive,negative,False,231,4
"this pudding is delicious and i guess because i grew up in england and didn't emigrate to the us until 1964, i couldn't understand what all the fuss was about regarding dick; it must be the spotted part that made people so silly. the name was changed in 2001 to spotted richard because, apparently, some women were embarrassed to ask for this when shopping. however, after the name change, the product sat on the store shelves. no one was buying richard; too bloody boring. heinz realized it had made a mistake so changed the name back to spotted dick and the rest is history.",positive,negative,False,576,5
"hard to work with, but no less than what i expected from what i had heard. i'd like to be able to make sticky buns with it, so i am going to be experimenting to be able to give my celiac daughter a chance to have some of the goodies we are used to enjoying during the holidays.",negative,positive,False,277,2
i just wanted to post here that i found small bits of plastic in this food as i was feeding my 9 month old. plastic!!! in food!!!! baby food!!! so please be careful if you buy this or are considering it.<br /><br />my daughter loves this food-- it's actually her favorite. this is the first time we have noticed plastic in it in over 2 months.,negative,positive,False,343,1
if you are like me and just like the cauldron you can pick it up at walgreens for just a little above four dollars.they have the coffins as well.,negative,positive,False,145,1
"i was excited to find these on amazon, and greatly amused by the negative reviews. does this jerky taste like dogfood? i don't know, because i've never had dogfood before. (har, har. sorry couldn't resist.) seriously though, not everyone is going to like this jerky. it doesn't taste anything like the real stuff, and consequently is a very poor alternative. however, if you can get past that and see this as a savory chewy snack in it's own right than you may just find that it's pretty tasty. (then again, my mom is a total health nut, and i grew up eating things like carob and whole wheat cake, so maybe i'm not the best judge of taste. haha.)<br /><br />i did have an issue ordering these off amazon, so maybe that's where some of the negative reviews are coming from. nearly every pack i ordered was moldy. customer service was great, of course, and i received my refund, but i'd be wary of expired foods if i were to order again.<br /><br />(these snacks are flavored with bragg's liquid aminos which is a condiment used primarily as a soy sauce alternative. whatever you put bragg's in makes it taste like bragg's. that's what these taste like.)",positive,negative,False,1153,5
"a two-pack of 9.6 oz bags (same 10 pound sugar sweetness) is available at cost.co for $13.<br />a single 9.6 oz bag is available at wlmart (yeah, it sucks) for about $7.",positive,negative,False,169,4
"i have been buying dog food, for id say probably 20 years. and for the most part i didnt know the full extent of the crap i was feeding my dog. i used to buy anything id find at the local grocery store. turns out the stuff is bad for them. i believe the vet bills confirmed this. since i made the switch to instinct my beagles have been doing much better. one is just turning 15 and has basically turned back the clock. when it comes to dog food you really do get what you pay for.",positive,negative,False,481,5
read the comments regarding overcharge for this item. would like to know when amazon fixes this so i can order some. not going to pay twenty bucks for something i can buy at wallmart for three,positive,negative,False,192,4
"i'd been drinking twinings earl grey for years, then someone gave me some of this tea. i brewed a cup, took a sip and did not like it. it wasn't bad, just wasn't what i was expecting at all. i kept drinking and by the end of the cup i loved it. it has so much more depth of flavor than twinings, i guess because there is more oil of bergamot and then of course the lavender essence, too. it is so good. i'm never going back to twinings!",positive,negative,False,436,5
"a nice enough product container, but my feline friend was completely uninterested; pretty unusual, considering how much she loves catnip.",negative,positive,False,137,2
"i ordered these thinking it would be a fun thing to try. as some have described the taste of the tablet is not pleasant but i wouldn't go so far as to say it's going to make you gag or vomit... just unpleasant. it takes several minutes for the tablet to dissolve and frankly you either have to swallow a lot of saliva or spit at least a few times during this process... the package directs you not to swallow the contents but it seemed pointless to spit it all out. i decided to try to keep it all in until it was at least dissolved and i cracked it a few times to speed up this process. i also had a friend swallow the contents and they didn't experience any negative side effects, but this was just their experience.<br /><br />we had a good selection of sour foods and drinks set out to sample. several different types of citrus (lemons, limes, grapefruit etc), pickles and pickled veggies, worcestershire sauce, vinegar, hot sauces, ect. i'm sure you could get much more creative but these are just a few things we tried. the lemons and limes tasted amazing and sweet but you could still feel a bit of burn on your tongue same with the vinegar and hot sauce. the taste was altered and sour became sweet but your other senses such as smell and the sensitivity of your tongue remain and certainly effect the experience... for instance i can't stand pickles and while i ate them and they weren't sour... the smell was still revolting.<br /><br />the effect lasted for about an hour and sweet foods and drinks taste very strange during this time... even unpleasant. we all experienced a horrible after taste when eating or drinking anything for a couple hours after the effect had ended... it seems like it takes a bit of time for things to taste right again.<br /><br />all in all still a good experience and the product worked completely as described.",positive,negative,False,1853,4
found them a pain to eat. wrapper is very hard to get off. not the same old jolly ranchers,negative,positive,False,90,1
i placed an order with you on 4-11-05. that was 11 days ago. tracking only showed it traveling around the united states but not to my state. now amazon says there was no order. you have my money debited from my checking account. i plan to repeat negative reviews as long as it takes.,negative,positive,False,283,1
"i have purchased the super bubble bubblegum in the local walmart for years. it is always soft and tasty; the grandkids love it.<br />the bubblegum purchased through amazon.com is hard, very hard, and taste lasts only a short time. the grandkids have turned their<br />noses up at it, and i am left trying to chew all this pound bag.",negative,positive,False,332,1
"this litter does work pretty well. it doesn't track, controls odor well, and my cats liked it. however, when cleaning you will have to scoop a ton of the litter out to get the cats pooh and the remnants of pellets when they break down to saw dust after being peed on. this makes you go through a ton of this stuff and you have to make sure you clean it every day if not twice. this, plus the fact it is expensive to begin with, makes it extremely expensive.",negative,positive,False,457,2
