text_clean,true_label,pred_label,is_correct,text_length,Score
"i would not buy these again. they are so salty and leave a briney aftertaste. can be used as croutons for soup or salad, but not just eaten plain. it makes for very expensive coutons. great concept, but poor execution.",negative,positive,False,218,1
"tripe is extremely good for your dog.<br />unbleached tripe (like this) is even better because all the good bacteria are still in the tripe and will help improve your dog's gi tract.<br />if your dog is having gastrointestinal problems, such as diarrhea, you can try this treat out to hopefully prevent such problems in the future.<br />note: don't give it when your dog is having diarrhea unless your vet says its ok!<br /><br />now the bad part.<br />they stink so bad.<br />so bad its beyond disbelief.<br />other reviewers have said it stinks, but i thought it is just exaggeration.<br />after experiencing firsthand, i will tell you that they are not. this smells worse than a sewerage leak.<br />it smells like food garbage decomposing!<br />i have to wash my dog's paws and mouth each time after he finishes the treat. the stain will still remain if i wipe it, so i have to wash him -_-<br />i make him eat it on the porch too because he makes the carpet stinks so bad if he eats on the carpet.<br /><br />i think i will finish this bag of treats since it is so good for my dog.<br />but, i won't buy it again, unless my dog is having problems with his gi tract.<br /><br />if you can stand bad smells, don't let this deter you as much as it has for me.<br />and don't let the bad smell undermine this excellent product (if you can stand it).",positive,negative,False,1349,5
i love fact that this drink is neither too tangy or tos sweet.the combimation of both is perfect and therefore quenches yor thirst without leaving an unpleant after taste. t,negative,positive,False,173,2
"i can't fault the vitamin content, though i didn't necessarily feel an exhilirating boost after drinking it. the problem for me was simply the fact that the flavor just isn't there. there weren't enough squeezes in the bottle to make it worth my while.",negative,positive,False,252,2
i'm no gum chewing expert but i can't seem to get the flavor to last for more than a few seconds.,negative,positive,False,97,2
"i am a person that if my food smells off, i probably won't eat it. when i opened the wrapper, i got this funny whiff of odd sugary something... i know that is not the best explanation, but it was hard to pin down. everything was stuck to the wrapper so maybe it gives off an odor when heated. just a guess. in regards to the natural ingredients, i appreciated that they made sure to use as few fillers as possible. i would try another flavor anytime.",positive,negative,False,450,4
"these are the most amazingly delicious pistachios when they're not completely ruined. we received bags of pistachios with soft nuts (not crunchy, but mushy) inside.",negative,positive,False,164,2
"i used the frs powder for several months and had to stop using it because it caused stomach problems. i was using one or two packets per day (less than the recommended amount) and i even tried diluting it more than recommended to make it less strong/concentrated, but it still caused problems. the problems went away when i stopped drinking it. while i like the taste and the convenience of the powder packets, it's not worth the gastric disturbance.",negative,positive,False,450,1
i ordered these chips and found them to be very salty and dry! there was a huge amount of spices in a ball in one of the bags i opened.,negative,positive,False,135,1
"i'm a serious chocoholic and had received some chocolate truffles as a gift for christmas. they were from europe but nothing was labeled as to the brand name or company that made them. they were incredibly good. i found these truffles and decided to try them. what luck! they had the same, supple flavor that i was looking for. the cocoa powder on the outside starts the taste out a bit bitter, but as you bite into them, the sweetness takes over. omg. just don't look at the side panel of nutritional info. five of these little truffles will dominate your daily intake of saturated fat. yes, only five.",positive,negative,False,603,5
this waffle mix is so tasteless. i'm shocked to hear this is the brand that is sold in some hotels. i would not recommend it to anybody.,negative,positive,False,136,1
"these are my least favorite of the loma linda products. unfortunately, the texture is a bit like modeling clay and the taste is unappealing to me.",negative,positive,False,146,1
"i have been looking for a replacement for the harry and davids fig balsamic, which had a soft moderate balsamic flavor. this product is not very close to that.",negative,positive,False,159,2
"i ordered flowers for my mom for her birthday and when she received them they were warm and wilted. i was reimbursed for the full amount of my order and a replacement was sent to my mothers house. i was content with the manner that amazon handled that situation, and i was surprised they sent a replacement. although i would rather had them sent perfect the first time, overall i was pleased with the order.",negative,positive,False,407,2
"i mainly purchased this product because of its gluten-free qualities. i'm not an expert on gnocchi, so i may not be giving it a fair shake. however, the consistency was mushy and a little grainy. i felt as though mashed potatoes would have been a far preferable choice for my dinner's gluten-free side dish.<br /><br />also, beware that the product ships frozen and was half-thawed by the time it arrived at my house. this may have affected the quality of the final product.",negative,positive,False,474,2
"it's not that this tea is no good at all. it's actually reasonably yummy. i've been drinking it regularly.<br /><br />but it's overpriced. it should be going for about $4 a tin, not $12... it's just not ""finest grade"". i can tell, and i'm not even a crazy tea fanatic. you can get 50 grams of white peony tea for $7 at a place like lupicia usa, and the difference in quality will be obvious... and that's not their finest stuff by a long shot.",negative,positive,False,443,1
"i had my whole family hooked on orgain. i made my kids drink one every morning with their breakfast. it was my breakfast every morning as well as my husbands. we loved orgain so much that we had several cases auto shipped to us every month. then a couple months ago, we thought we got a bad batch of the iced mocha and so we returned them and tried getting them locally in a store by us. same horrific taste. at the same time, we were dropped from the auto ship program and it was getting harder to find it in the local stores in that flavor so we assumed they changed the formula but the vitamin shoppe had no idea and there was no indication on the packaging saying that there were any changes made. so, we tried switching to the chocolate fudge. it was delicious so we just changed our auto ship to the new flavor and for a couple months got by with the chocolate fudge. then, we got dropped from the auto ship again and had a harder time finding it in the stores. apparently, they changed the chocolate fudge formula also. i just got 2 new cases and they have that same disgusting taste that the iced mocha had. needless to say we can't drink it anymore, will be returning what we have and actively trying to find a replacement drink. i can't tell you how disappointed we are. all i can say is that unless they change the formula back, i'll never buy it again. it isn't even drinkable. it's absolutely revolting!",negative,positive,False,1416,1
"this cereal doesn't have much flavor (it's not the worst i've had), but what killed it for me is it turns into mush quickly. i love how most gluten free cereals stay crispy, but not this one. i much prefer their regular puffed rice cereal.",negative,positive,False,239,1
"i used this products to repel the squirrel that eat all my fruits. they take a bite of each fruit, and then go on to the next one. i used the product around the plant, on the trunk, limbs, on the cables on the way to the tree. they keep going with their normal life, unaffected by the liquid. they keep on climbing up and down and eating the fruits. this products doesn't work.",negative,positive,False,377,1
"i've been drinking 2-3 cups of this wonderful, spicy tea for the last 6 months and absolutely can not live without it! however, the last batch i received (an amazon order) is almost undrinkable--it's as if there's a missing ingredient and the tea is very bitter--not sweet and spicy. i would love to return all of it (6 boxes) and start over, but i'm not sure how to do that.",negative,positive,False,375,2
"i've had many harissas and often have made my own. while this isn't the worst i've had (that stuff in the yellow tube is), it just doesn't have the robust flavor of a true harissa. the addition of bell pepper and vinegar make it less versatile and pure if you're looking for the real deal.",negative,positive,False,289,1
"i have been purchasing and trying all sort of energy bars, fiber bars and snack bars for some time. i have no special dietary needs, but if i had to maintain a gluten free diet, then this whenever bar would be of greater interest to me. but, at 180 calories in a 1.41 ounce snack bar and only 24g or 8% dv of dietary fiber, there are better and less expensive bars on the market from which those on no food restrictions may choose. the mouth feel was moist and chewy as advertised, but the flavor was not memorable. on the plus side, this bar did not contain high fructose corn syrup or artificial sweetener. and, it has only 6% dv of cholesterol and of salt. so, bottom line, those on gluten restricted diets may well wish to try this bar. energy bars are very handy for travel. nice to have when you get stuck in an airport or have a late arrival and all the food places are closed. but, whereas these bars cost close to $4.00 each, it is possible to buy other brands of healthy bars at a quarter the price. so, thanks to small size, high cost, non memorable taste and high calorie count, i ended up rating these a two star.",negative,positive,False,1126,2
"this contains soy, i wish it was mentioned in the details. soy has many negative side effects, and its linked to a similiar to estrogen hormones which isnt good for men.<br /><br />~pros~<br /> -tastes great<br /> -10g protein<br /> -all natural<br /> -gluten/wheat free<br /> -low glycemic index(45)<br /> -3g fiber<br /> -non gmo, no transfats<br /> -dairy/cholesterol free<br /><br />~cons~<br />contains soy crisp (soy protein isolate, tapicoa starch)<br />and soy lecithin.<br /><br />soy protein isolate is horrible do a google search",negative,positive,False,540,1
the picture is wrong for this item. this is not rice cakes!<br />you get oatmeal in a cup for a fast meal but i don't care for the taste.,negative,positive,False,137,1
"the herb kit i received with the aerogarden unit was unimpressive.<br /><br />most of the seeds failed to germinate.<br /><br />i have had no problems with their cherry tomato kit, which have grown about 2 inchs in only 9 days.",negative,positive,False,227,2
i thought it would have been thicker. its actually just like the soy milk instead. i was disappointed.,negative,positive,False,102,2
this arrived with a broken top hook making it impossible to hang up. i placed it on a picnic table instead and after a week there is no noticeable difference in flying critters.,negative,positive,False,177,1
"my cats like fancy feast no doubt and i got a good price on this product. however, the down side... the cats are not crazy about this flavor and one of them throws up from it and they do not throw up from any other foods. i put it side by side with the fancy feast poultry and they gobble that up with no getting sick. for whatever reason the filet mignon flavor is just not a hit with them and it is also from my perspective in comparison to other selections it doesn't smell good either.<br /><br />i am only giving two stars over one because i do tend to like the fancy feast name and so do my cats. another cat might like this flavor just fine but my crew does not.",negative,positive,False,669,2
i tried these because they were recommended to me by a friend. she forgot to tell me how much they would irritate my stomach. the only way i can use them is to add them to a full glass of water and then slowly sip it. that keeps me going but i would rather drink sugar-free red bull. it's going to take some time to consume all the bottles i purchased since i will probably only use them when i need to carry something small with me.,negative,positive,False,433,1
"this is my very first review - i thought these were genuinely terrible. i like larabars; i think the cherry pie variety tastes good. but these? overwhelming orange oil/ zest flavor (it tasted just the way the orange essence smells) and zero chocolate flavor. if you haven't had these yet, buy an individual bar before buying the box. i now have 15.9 of these bars and will *not* eat them.",negative,positive,False,388,1
"i have been having extensive dental work done, and anything that says it is soft, i buy it. however, these were very hard and dry. i gave them away to a family with a lot of children. they will get eaten there.",negative,positive,False,210,2
"ok, but tastes like maxwell house. does not have the rich flavor i expect from a bold. lacks complexity and depth that i would expect from a specialty coffee.",negative,positive,False,158,2
"i love cappuccinos, but i get more of a cream and sugar taste from this than a coffee taste. that cream and sugar taste is pretty strong, reminds a little of sweetened condensed milk. the drink also has a powdery/chalky finish, probably due to the cocoa powder. i also noticed a metallic aftertaste. mostly, just a lot of not very appealing flavors and textures coming together into a sugar bomb that was not very pleasant. taste varies, but i would not drink it again.",negative,positive,False,469,2
"i no longer live near a store that carries these. amazaon sent me ""xyla"" also made by ricohet, but the ingredients are not the same. xyla has inulin it in--the latest fad additive, a ""prebiotic,"" that may very well feed beneficial intestinal flora, but it also feeds candida. i called amazon, spoke to a pleasant and intelligent customer service rep, and he credited my account.",positive,negative,False,378,5
i came to amazon to compare prices on this granola compared to what i pay at sam's club. there i can get the same box of cereal for $5.91. what the heck is up with amazon charging over $17?!?!,negative,positive,False,192,1
this is one of the cheap kind beef jerky. basicly the quilty of the beef is bad.,negative,positive,False,80,2
"i ordered this at the asking of my wife because she is dieting. i was against it from the start, but i will make my review fair.<br />the product is not peanut butter, if you expect peanut butter than you will be disappointed. it tastes like peanut butter. if i could compare it to something it is like eating a regular oreo and a reduced fat oreo. the reduced oreo tastes like and oreo, but really just leaves you wanting the real thing. this product is no different. if you mask it will jelly and bread, the off taste becomes less noticeable, but there in lies the problem. you have to add more calories back in to make this product taste better. there by negating the fact that you have cut calories. as i explained to my wife after we both decided this product was not for us. the problem with any peanut butter food is normally everything but the peanut butter. the fat is the healthiest part. you wouldn't eat omega free fish because it's lower in fat, why would you do the same to peanut butter?<br />the only way i could recommend this is if you are doing a starvation sort of diet (i.e. you eating this with celery and water). if you are doing a healthy diet don't cut out the peanut butter of your pb&j, cut out the jelly first and then the grain. i eat again ""regular"" non-hydrogenated peanut butter will celery, now there is a healthy food.<br /><br />pros<br />+lower calorie<br />+great price here on amazon<br />+does taste similar to peanut butter<br /><br />cons<br />-less nutritional value<br />-doesn't taste like real peanut butter<br /><br />i will give it four stars if you are doing a starvation sort of diet, which i don't recommend, but it does taste alright for a lot less calories. for everyone else i give it one star as you should not be eating products like this and the product itself is not that good. overall 2 stars, weighted towards everyone else.",negative,positive,False,1883,2
"the people who packed my cans of cat food were not careful and packed the cans with uninflated bubble cushion,so i have some dented cans and one that no longer is sealed. i will not be buying pet food online anymore.",negative,positive,False,216,1
"it's not terrible, and i do like the ""fresh pasta"" system, but this flavor is definitely less appealing than the ziti & meat sauce or the rotini & zesty marinana. won't be ordering this again.",negative,positive,False,192,2
"as of today october 14th i have not received my monster munch. where are my monster munch, i need my monster munch.",negative,positive,False,115,1
i've bought 1 ounce bottle and i didn't like the taste at all. it doesn't have that truffle aroma and flavor. it tasted like olive oil.,negative,positive,False,135,2
i ordered the three pack of vanilla syrup but got the sugar free. i will say that i was using it and had not noticed until one day i was cleaning the counter and caught sight of the bottle and finally noticed. this speaks well for the sugar free since typically i can tell the difference in sugar free products.,negative,positive,False,311,1
"veery good when packaged properly. every time i've ordered them they either have arrived with a large hole in the box or spilling out of the hole. i would label ""food product& fragile"" in bigggg letters!!<br /><br />use only my nickname please.",positive,negative,False,244,5
"sour apple tastes toxic. yuck. no wonder my kids wont eat it. however, they love all the other flavors in the variety pack.",negative,positive,False,123,1
"after having the sun-dried tomato spread on a bagel at brueggers, i wanted to emulate that at home(no brueggers locally). i though i had found a suitable replacement at a reasonable price but was very disappointed. this spread is much to oily. even after stirring and refrigeration, the oil still sits on top of the spread! so i now have most of one jar in the fridge and 3 jars in the pantry. haven't decided what to do with them yet. oh well, my quest continues.",negative,positive,False,464,2
"i will say it is not overly salty or greasy and the taste is mild. when the kernels pop the hull is the most notable part. it's sort of like eating nuts with the shell still on. i also wasn't that impressed with the bag/bowl. everybody wants their popcorn to be hot but that very heat makes it hard for me to open properly. yeah, yeah, i'm a wimp. but think about your ten year old grabbing a baked potato without a mitt. apologies to those who love this product but i won't pay for it again.",negative,positive,False,492,2
"i'd heard how great this product was, but after trying it, i've found it is nasty!! if you love peanut butter and i do, this is no substitute. yuck!",negative,positive,False,148,1
"i was ready to buy it, but passed it up. why? because it has corn syrup in it. corn syrup has been linked to obesity and diabetes. for all the benefits of pomegranate juice, you lose it with the corn syrup.",negative,positive,False,206,2
"this water has a nice taste and the bottle is nice and sturdy to hold. what else to say about this water? oh yes, the ph. i did not feel any different after drinking this water than i do after drinking any other water. it did absolutely nothing to even try to blow my socks off, and the asking price is too high for it to be so mediocre. this water didn't come from some rare source so the price tag is unwarranted. so why the 4 stars? because it tastes like good water, as it's supposed to. if it were sold for the same price as sam's club water then i'd buy it. also, i think i'll stick to gatorade as opposed to expensive filtered tap water when i need electrolytes.",positive,negative,False,669,4
"i bought these when i couldn't find pop chips, i was misled thinking they were a pop chips product. i do not like them as i am addicted to pop chips bbq flavor. i throw away one bag after opening, but i still have jalepeno flavor i have not opened yet. i will try them with a low fat dip or hummus.",negative,positive,False,298,2
"just recieved my tub today and i recieved the variety pack (strawberry, tropical, original). the seal around the lid was intact, and once you opened up the tub all 275 pieces were in a plastic wrapping in addition to the individual wrapping & comic for each piece.<br />fully sized pieces and an expiration date of november 19th, '13.",positive,negative,False,334,4
cinnamon must have been there cheapest bulk purchase lately because this is not chai tag... a bag of cinnamon ruining the the roobios flavor... i a bad buy on my part. i have been thoroughly enjoying just there plain red roobios very very much though.,negative,positive,False,251,2
i have 2 of these and hundreds of flys in the basement. these have not caught a single moth. thankfully the cause of the flys were found and are now gone.,negative,positive,False,154,1
"order the jerky because it is good and makes for a great snack, but don't order through active lifestyles because they only ship a third of what is promised and don't even match up the right flavor with the order. twenty-eight bucks for twelve canisters? that is robbery and deceit. awful company. great product.",negative,positive,False,312,1
both my boyfriend and i found that this coffee was way to weak and tasteless. i am back to looking for a coffee i can enjoy,negative,positive,False,123,1
"first off, i have to give kudos to rachael ray for making products without byproducts and artificial colors. i have a 4 year old pug who loves anything rawhide but has some allergy problems, so i've been trying out other products to see what can fit her needs.<br /><br />she is currently gnawing on the last of the 3 chews that came in the pack i bought (all this flavor) - the ""soup bones"" smell pretty tasty, and she appears to love them, but my chief complaint is that these bones are supposedly ""long lasting"". i gave my pug the soup bone 1 minute before i started typing, and without taking any breaks from where i am currently typing at (about 2 minutes into this review), the bone is 3/4 gone. knowing her, and the noises i'm hearing, she's demolishing that last quarter, putting it at roughly a 4 minute treat. to me, that is not very lengthy of time.<br /><br />tl;dr: this product will last roughly 4 minutes in the mouth of any dog that has ever had more than 25 rawhides in their life; probably tastes good, no splintering (as promised).",negative,positive,False,1050,2
i couldn't believe how much it here. you can find it much cheaper else where. take a few minutes to do a search.,negative,positive,False,112,1
"i love my keurig. i was happy to find a less expensive product to put in it and i liked the concept of the plastic free packaging.<br /><br />but, this rainforest blend tastes like rainwater. it smells like wet cigarettes. we are very disappointed.",negative,positive,False,248,2
"excellent product and received in record time...thanks and good job! taste is perfect and consistency the same. the only thing i question is so much plastic is wasted because the container is less than half full each time i've ever received this product. a container half the size or a slightly larger should be considered, to stop the waste of excess plastic that may end up in landfills if not recycled. i wrote to the company three years ago and asked if they would consider package modification, but never was acknowledged.",positive,negative,False,527,5
"i only recieved one 12 mounce bag of coffee, but it says two pack to the upper right of the picture. be aware.",positive,negative,False,110,5
extremely similar to oreo's but the fiber content makes you extremely dehydrated and i suffered some issues for a while because i was eating too many.<br /><br />that being i can't say too many good things about them for this reason and the fact i could have been in the hospital. if you are old or suffer some issues with hydration i advice another snack.,negative,positive,False,356,2
i have tried this product and it does not taste sweet to me. it tastes kind of bitter. i have gone back to using splenda. when i was using this product i had to use a packet or two of splenda with it to hide the bitter taste. i was using this powder with milk and cold cereal.,negative,positive,False,276,1
"well, ""sloppy joe's"" is what you call hamburger glop on a bun, and my wife just served me a sandwich made with this tuna goo swimming in water with charlie tuna on the can, so i decided to call it ""sloppy chucks"". solid tuna for me, please!!",negative,positive,False,241,1
unlike the other san francisco bay blends. this was very weak flavour even on the 6 oz mode. will not buy again.,negative,positive,False,112,1
"it should not be advertised as organic, since it doesn't have the usda organic seal and only the flour and the cane sugar is organic. still it is tasty and partially organic snack.",negative,positive,False,180,2
"this hot chocolate makes a rather mediocre cup. i cannot recommend this item.<br />as with most k-cup products, this item is no deal price-wise.",negative,positive,False,144,2
these are from china and nowhere as good as those from italy. spend the extra money and get those from italy.,negative,positive,False,109,1
"mcvities make a great product. unfortunately the shipping still leaves much to be desired, though it has improved somewhat. in order to protect the biscuits bubble wrap has to completly wrap the product. simply putting it across the top doesn't protect the bottom and sides and you end up with a case of broken pieces! it is very frustrating as this does seem to be the least expensive way to buy them (short of going to england where you can get them for about 70 cents for a 14 oz pkg.)",positive,negative,False,488,4
i ordered the dark hot cocoa in hopes it would be real chocolatey and it was no better than buying a pouch of hot chocolate and adding it to hot water. i actually think the pouch added to hot water is loads better and a whole lot cheaper!!!! v-e-r-y ...d-i-a-p-p-o-i-n-t-e-d! for the price...it's a rip-off!,negative,positive,False,307,1
"taste is typical of popcorn, but when the kernels pop in my air popper, they are so forceful that they push unpopped kernels out the chute. in the end of popping, about 50% of unpopped kernels have gone unpopped. this makes this popcorn twice as expensive. my local co-op organic popcorn pops so nice and is a good price (just far from my house), i am regretting ordering this product in bulk. bad mistake :( i will take the drive into town and get the co=ops popcorn over this brand in the future...",negative,positive,False,500,1
"i was hoping to find a powdered version but settled with the tablets. we found that it was better to chew them down and let the granules melt on your tongue. after half of a tab was taken, we noticed a change in the taste of certain foods, but i think it might have taken a full tab to get the effect completely for some of the more intense foods.<br /><br />i have to admit that i don't like the resulting flavors. there's this kind of faux sweet, kind of nasty, artificial sweetener tinge to everything i tried and it left me feeling a little off, but i don't feel it was the product's fault or deficiency, so much as my personal tastes. because of that, i rate the product with five stars because it did everything that was advertised. i only mention the distaste for its, um, taste, in case there is anyone else who feels ill from fake sugar flavors. the tabs don't actually have artificial sweeteners in them, but the taste effect they produce tastes (to me) reminiscent of foods seasoned with fake sugars. so sure, it's fun to try out a flavor trip, but unless you have serious designs to use this product for diabetic or dieting reasons, playing the 'taste game' hardly warrants the headache you get as you try to scrub the horrible memory of what balsamic vinegar chased with equal tastes like from your tongue.<br /><br />never... never... try balsamic vinegar on miracle fruit, even if you don't mind that sweet'n low flavor.<br /><br />so, the point is, if you can drink diet sodas, eat sugar free gum, and other artificial sugars without trouble, then the effect of foods on miracle fruit probably won't bother you. but if you're one of those people who can sense fake sugar in something a mile away and it gives you a major headache, then you might feel like me when i say 'weee, that was fun, but not really worth it.' and never try it again. it is fun to offer them to your guests though, and let them enjoy them, though.",positive,negative,False,1936,5
what a joke --please put chiahuahu on profile so i get a 4 inch bones and not 40 foot ones another junk animal whatever --somesday i will get it right and you will too --pup peroni sauage hint,negative,positive,False,192,1
"tastes good, but one of two boxes that i ordered had most of the coconut water's opened. had to return a box.. disappointed",positive,negative,False,123,4
"i tried emeril's big easy bold after purchasing a keurig which came with a variety pack of k-cups. i have to disagree on the great reviews of this coffee. honestly, it tastes like bottom of the pot, truck stop coffee that has been sitting for 4+hours. it is thick and strong (and exceedingly bitter). if you like a smooth, full flavored coffee this one is not for you. in the variety pack, green mountain coffee nantucket blend was one of the best. neuman's own dark was good too.",negative,positive,False,480,2
we don't like these hawaiian umbrellas. we have had 3 and 2 (including this one) have caught some sticky fungus and died. we will not buy another.,negative,positive,False,146,1
there is nothing wrong with the product itself and that is the 5 star rating.<br />the prouct is very good.<br />my complaint is with the price!!!<br />i paid $35.99 for 6 boxes which comes to $5.99 a box.<br />i found the same thing at wal-mart for $2.99 a box.<br />i could have bought 2 boxes at wal-mart for what i paid one box for through amazon.<br />not good!!!<br />jeanette,positive,negative,False,382,5
"i am not a dark roast person typically but apparently i need something richer than this. the coffee smells wonderful right after it brews, but i don't think that the flavor carries over nor is there much coffee to the brew. for the most part i feel like i am drinking decent smelling colored water. this is the first flavored k-cup that i have not loved.",negative,positive,False,354,2
"this used to be one of my favorite canned foods, now the meat is rubbery. it was not like this before they reduced the can size to 15 oz. barely edible.",negative,positive,False,152,1
"the chestnut puree i purchased worked well, as it has in the past. however the cost of shipping is outrageous and i will find alternative ways to find it in the future.",negative,positive,False,168,2
wow! i bought this recently and i can't believe how much salt is in this vinegar.<br />2 teaspoons contain 1050mgs of sodium ..<br />the plums are picked in brine before vinegar is made.<br /><br />way to much salt for me.<br /><br />i would like to have seen the ingredient/nutrition label prior to buying.,negative,positive,False,307,1
"ok....did my dog like these??? yes! did i feel they were a healthy option for her? no. honestly, unless i was home with her i would not give these to her. i am concerned about choking or that a hard piece from the outer treat will be a problem. these may help digestively, i don't know but when i am choosing to feed my dog wellness core why would i give her treats that were not of the same quality? dog nutrition is the most important things for your pet. if i could afford to feed raw i would but since i can't i do my best to find high quality dog treats that i know will benefit my dog.",negative,positive,False,591,2
"i was recently told i needed to reduce salt for health reasons and i was so haapy to get the table tasty and try it. there is a dash of mixture of vegetable taste , however no salt taste. i was very dissappointed.",negative,positive,False,213,2
"i have been buying sweet potato and yam treats for my 3 dogs for the past year or two. my dogs love them so we make sure we always have a good supply on hand. i purchased these particular treats from this particular supplier because the price was a bit less than usual. however, they are so hard that even my big dog has a hard time chewing them!! and my older small dog will not even try to chew them, though they are his favorite treat. this is the second time i ordered this product from this supplier and both orders were the same, the treats are too hard for the dogs to chew!! i ordered a second time hoping i just got a bad batch from them or something. however, both orders were the same, too hard for the dogs to chew!! i don't know if they have been allowed to sit around and get old and hard, or what. all i do know for sure is that i will not be ordering any more items from this supplier!! it's not cheap if you have to throw it away in the end!!",negative,positive,False,959,1
"the package says that this pasta is gnocchi, but it's actually just whole wheat pasta in the shape of shells.",negative,positive,False,109,2
"i have, in the past, positively reviewed other stash flavors, ginger lemon and holiday chai. had a problem with the double bergamot tea once, but then a second shipment was excellent. but this double chai spice has a strange chemical flavor. tried mixing it with regular black tea because the chai seems to be lacking a tea flavor. i have tried other brands of chai and have made my own. there's something off about this - it's got a strongly astringent, bitter flavor. i wonder if it's because the spices are ground to a powder? the best chai is made with whole spices.",negative,positive,False,570,2
i need to cancel this order. i already have timonthy's coming. i didn't realize the mistake until now. please cancel gloria jean's french vanilla order from now on. thank you,positive,negative,False,174,5
an 8 ounce bag for almost 20 dollars???? just buy a normal 4 pack for a dollar and chop it into 40 smaller pieces for free!!!!!,negative,positive,False,127,1
"having used karo for a half century, i was a bit disturbed a couple of years back to find that the karo i had used - as had my grandma before me - is now not pure corn syrup, but full of other stuff. they've added high fructose corn syrup to this along with ""real vanilla"" (certainly not of the quality that i use.) i won't touch the stuff. make your pecan pie with honey or golden syrup unless you can find one of the few brands that remains unadulterated.",negative,positive,False,457,1
"i wanted desperately to love, or even like this drink mix, but am not having success doing so. i love mint tea but this tastes all green tea to me. it's too strong a green and too weak a mint flavor for me to enjoy it. every once in a while i'll try to tolerate a bottle again hoping i change my taste. it's not gross and so clearly is appealing to some people.",negative,positive,False,361,2
"i would like to point out that this is a five-pack, not a six-pack bundle, or at least i received 5 bags of rice. just fyi, the description is misleading. i might place a call to customer service...",positive,negative,False,198,4
"i bought this when safeway was out of millstone swiss chocolate almond coffee. it's ok, but it's not millstone. the seller was great and product received on time, but the quality and taste are just ok.",negative,positive,False,201,2
"this is the only kind of pepperidge farm cookies that i have had in my lifetime that are just terrible. very strange...the chips are great, but the cookie part of, well, these cookies, has a nondescript, bland, processed/white-sugar taste. no, you cannot compare the taste to a sugar cookie- it's like an alien's version of a chocolate-chip cookie hastily made in order to use to lure a human to its/his/her spacecraft. the brown sugar is just not kickin' here, so just kick these to the curb.",negative,positive,False,493,2
"i love chili! this was the first chili that i have ever had that i really didn't like. i cook a lot and have made chili from scratch and hoped this might be quick, easy and tasty. i had to add so many additional ingredients to this chili that it wasn't worth buying.",negative,positive,False,266,1
"there is plenty of tea in a pound, but i would rather have quality over quantity. the red rooibos received has plenty of color but flavor is dull and lifeless. i will try one other davidson's tea bulk tea product before calling this company quits.",negative,positive,False,247,2
"there is entirely too much hype about this candy. warheads are much better, and have an overall balanced sour flavor profile. these have a miniscule amount of sour taste, then get sweet immediately. remember just because its sour to 1 or 2 individuals does not means it, should be hyped up like this.",negative,positive,False,300,1
"the fudge melts easily, too easily, but unfortunately that doesn't equate to good tasting chocolate fudge, if that's even a proper description of the mild flavored chocolate outer coating. the graham cracker cookie has a very weak graham cracker flavor. the cookie is made of crumbs and isn't very crunchy. freezing them doesn't help much either. lots of sugar (9g per 3 cookies) and lots of fat (7g, or 1/2 tablespoon per 3 cookies). i ate them, they are still cookies :), but i won't buy them again.",negative,positive,False,501,2
so my cat loves these things. she practically hisses at me at random times and jumps on the counter throws the bag on the floor and starts swatting the bag all over the house. i then put them in the cubbard and i found her in the cubbard one day crying to get out. its insane. she acts like someone on crack. im starting to question what they put in these. is there really a lot of regulation regarding cat snacks. i doubt it. ive tried to stop giving them to her but she then turns her back to me and pouts for days to weeks on end. it has taken me a while to figure out what was going on with her and i have narrowed it down to these temptation snacks. im concerned about what drugs they put in these.,negative,positive,False,703,2
"buffalo chips from foodshouldtastegood are crispy and spicy, but they're too salty for me. i wouldn't have ordered them if the description had included their salt content.",negative,positive,False,171,2
"the first ingredient is cornmeal in this product. it causes there to be a gritty, gross texture to the meat because of the cornmeal, and you have to use a lot more of the product to get the same flavor of the original product, and that only increases the gritty texture.<br /><br />stop using fillers in your products!",negative,positive,False,318,1
"if you like coffee that tastes like it comes from a gas station then you'll love this too. marked as medium, but tastes mild with a strange aftertaste.",negative,positive,False,151,2
"blend ? blonde ? no they mean bland. starbucks veranda blend, blond . . . . the taste is a bit bland, but the main problem is that it plugs up paper filters causing an overflow on the counter every day . . . or when you think its done, you remove the coffee pot and the basket valve dumps a cup of coffee all over the place because it is jamned up with grounds that ran over the top of the paper filter.<br /><br />this issue is the coffee, not the coffee maker, but maybe some coffee makers that feed the hot water in more slowly would not have this problem.<br /><br />so, we tried mixing this stuff 1/2 and 1/2 with starbucks french roast just to get rid of it, but it still plugs the paper filters mixed with the french roast.<br /><br />there may be variables with differennt filters and coffee makers, but we cannot be the only one with this big mess every day.",negative,positive,False,867,1
$15 dollars for a case of fresca? i can get it for $4 to $5 dollars a case at walmart.,negative,positive,False,86,1
this just didn't cut it for my kitty. we tried it for a couple months but saw no difference in her extremely anxious behaviors. i'm sure it just depends on the cat.,negative,positive,False,164,1
"i purchased these products as an emergency backup for non-parishable foods but they taste so bad, i would need to be starving before i could eat them.",negative,positive,False,150,1
this price is a joke right? the cherries and blueberries both are one dollar at walmart. but unfortunately my walmart only has the cherries(which are delicious). but i wanted to try their blueberries. but not for ths price. i'll just wait until the holiday season next year i guess.,negative,positive,False,282,1
