text_clean,true_label,pred_label,is_correct,text_length,Score
"i agree that the flavor has changed and it does have a more um... plastic-y taste now but i still think it tastes good (although i have always liked artificial flavors...i know that's kind of weird). anyway i liked the previous formula better, but i thought i should share my honest opinion that the new flavor is not that bad.",positive,negative,False,327,4
"too much information can obviously be a paralyzing thing. i have been reading the reviews and see very limited emphasis on the processing of this item as compared to corn syrup or sugar or other hugely, mass-produced sweeteners. pls go back to your research with digestion and absorption in mind? it really makes an important difference.",positive,negative,False,337,5
"they were pretty good but i can't rave about them. i have had better, but they were good. nothing else really to say, i bought them because they got so many great reviews, but they were just okay (average).",positive,negative,False,206,4
"i had to give a rating in order to make a comment. i really like eden organic beans. i have used them for many years. i usually purchased them locally when available. however, the beans that i just received from this online source are out-of-date. the black beans have 2008 expiration dates and the pinto beans have 2007 expiration dates. check the dates before you open them. i just cooked one package of beans before thinking to check the date. i thought that would not even be an issue since i was ordering them direct. what is going on here? mine have such old dates that i don't know if i should use the rest of them.",positive,negative,False,622,5
"i am surprised that something labeled all natural, no additives has so much sodium in it. they were so salty i could not eat them.",negative,positive,False,130,2
"i use 5 hour energy - it's a great little product. but this listing is rediculous. the image shows a box, the description is ""2oz grape5hr xenergy"", and the price is $28.89 - with free shipping too! is that a good value? who knows?!? nowhere does the listing tell you how many bottles are in the box!!",negative,positive,False,301,1
"this tea has an excellent rooibos flavor that i really enjoy. i made this tea three ways so here are the three short reviews of each method:<br /><br />drip coffee pot: the package says you can do it, but the tea swells up and backed up my coffee maker something fierce. taste was full flavored but not too heavy, despite missing a good portion of water that was supposed to drip through and never did. after this incident i decided i would try a different way and just tossed a coffee filter tied with tea in the bottom and tied off at at the top with some cotton thread into the bottom of the pot and ran plain hot water through the maker and it turned out much better. would achieve the same results from the stove and boiling water, too.<br /><br />french press: this was the best way of making the tea so far. since the tea tended to swell up when i added water to it, using the press was the best method because it's pretty difficult to clog a french press.<br /><br />espresso machine: i enjoy drinking hot tea for maybe a half hour at a time so there was no real benefit in making a small amount. i still had difficulties with it brewing properly and the whole process just wasn't worth it.",negative,positive,False,1198,2
"lipton does taste good but it's not a good quality tea! if you open the tea bag you'll see their not tea leaves but tea dust (cheep). even the loos lipton tea is described as being ""broken down so you need a fine filter to strain it."" when you steep good tea it should unfurl and look like spinach!<br /><br />they say this tea comes to $0.57 an oz?!?!?! lets do the math. $27.54 devided by 8oz = $3.44.<br />i buy my tea from set to a tea [...]). it's really good tea with flavoring and dried fruit pices. it comes to $3 an oz for a tin or $2.57 for a refill. weather you buy it loose or in bags you get the same quality tea! i went to a tea party last year (like a tupperware party but more fun) where the chick told us all about the different kinds of tea and gave us samples.",negative,positive,False,779,1
bed bath and beyond sells one pack of this for $7 (pack of 2 would be $14) - with free shipping. looks like amazon is trying to capitalize on the hysteria over starbucks pulling out of tassimo. very disappointing.,positive,negative,False,213,5
"followed instructions and gave it daily care, but the most i got was a few lost strands of grass.<br /><br />the small space makes the ""soil"" clump together really easy, so when you poor some drops on it, it just rolls off, making a mess and often taking seeds with it. you can't keep airating the soil because that would kill any grass growing.<br /><br />feel ripped off.",negative,positive,False,373,1
"this is a very crispy, crunchy cereal with a mild peanut taste and a heavy molasses overtone. it is quite sweet, the second ingredient after corn being sugar. i have a sweet tooth and this was too sweet for me, so i guess that's saying something!<br /><br />it does contain a small amount of high fructose corn syrup for those wishing to avoid it. it's buried in the ingredients, so we can't know exactly how much there is, but i assume not much. it makes me wonder why they even had to include it.<br /><br />it stays crisp in milk until the bowl is done (assuming, of course, you're not using an outrageously large bowl), and my cat (who also has a sweet tooth) likes the leftover milk.<br /><br />while i enjoyed the cereal well enough, it really was just too sweet in my opinion, so i would not repurchase.<br /><br />allergen information: of course, if you are allergic to peanuts, you'll want to avoid this one.",positive,negative,False,917,4
"the old and new price are very similar.<br /><br />the old bar 2.2 oz the new bar 1.98 oz<br />protein was 14g now 10g<br />sugar was 19g now 22g,<br />fat was 6g now 4.5<br />vitamins were lesser quantities now greater quantities.<br />sugar used to be fourth on content list and is now second.<br />alkalized cocoa powder used to be second fr content and is<br />now fourth. sugar is also present as corn syrup and is<br />added in the genisoy blend.<br />the roasted soy nuts seem to be removed.<br />calories were 240 are now 210.<br /><br />the undefined carbs have gone down from 11g to 8g with the<br />genisoy blend reformulated.<br /><br />the new taste is sweet. i used to cut the old bar in half<br />for a twice a day treat. the empty packaging could have been cut<br />by a third for the new bar. i like fats rather than sugar so the<br />food lasts longer than a sugar high.",negative,positive,False,888,2
somehow thought this was going to be low cal but it isnt!<br /><br />tastes good but have to mix it with alot of seltzer water to bring down the sweetness.,negative,positive,False,155,2
"i love this litter. i always get the unscented and it is fine. it clumps great, price is not too bad and the cats like it too.<br /><br />however, i have been reading that clay litter is terrible for cats. it is not good for their lungs and when they clean their feet, they<br />ingest whatever scents or chemicals are in the clay. most litter contains sodium bentonite, which is toxic and hard on the lungs. please<br />read up on this, cat lovers. i have been using swheat scoop and it seems to be okay. no offensive perfume and it is a texture the cats<br />do not mind stepping on. it is natural, so even if they clean their feet after being in there, this stuff is harmless apparently.<br /><br />just a thought!",positive,negative,False,717,4
"i am new to the gf world and was very excited when a friend told me she saw gluten free betty crocker mixes at the store. i bought the brownie mix and gave it a try yesterday. i would be shocked of this mix is truly gf. that was the most miserable i have been since i went gluten free. although there is no wheat flour in the mix, i am guessing that the cocoa powder is milled in a plant that processes wheat.",negative,positive,False,409,1
"the kirkland signature pistachios are us #1 grade, fresh, and are price competitively. one problem is that it contains too much salt. the salt content is 7% of daily value per serving (30g without shells), which prohibits me from eating too much each time.",negative,positive,False,256,2
def. not as they were years ago tastewise and a little bit starting to melt?<br />they're in my fridge now . don't know how long they'll keep or quite what to do with them..<br />came w/o any marking/label.<br />didn't know what/who they were from.<br />thought it an error somehow.<br />also no contents. are they kosher? (ou)<br />gn,negative,positive,False,335,2
the is a very basic tea chest. the bigelow website offers many more and the quality is much better for similiar prices. this particular tea chest can also be found at bj's wholesale club for $19.99.,negative,positive,False,198,2
"this pudding is great in a pie crust, but i bought it at the dollar store. $25.00 for a six pack of pudding cans is out of this world expensive. definitely removing it from my wishlist - sadly though.",positive,negative,False,200,4
"this product is a perfect example for the erroneous notion that the label of ""all natural"" or ""organic"" is of higher quality and therefore of good taste. it seems to me that the makers have not really put much effort into this product. before purchasing i looked everywhere on-line for the ingredients label and could not find it anywhere. here it is folks!: sugar* (evaporated cane juice), citric acid (provides tartness), natural lemon flavor, natural cloud (maltrodextrin*, high oleic sunflower oil*, silicon dioxide), ascorbic acid (vitamin c). everything with the (*) are the organic ingredients. not a very good list i may add.<br /><br />sorry to say this, but who ever is giving this product any good review for taste must be either working for fruit blooms or has numb taste buds. to describe the taste: after initially adding two level table spoons to 8fl oz. of water as suggested, the taste was rather flat. after adding one more table spoon i couldn't help but be reminded of chewable vitamin c tablets which is far from how lemonade should taste. fruit bloom...get to work!!!",negative,positive,False,1089,1
"i tried integrating this into my german shepherd puppy's food. he is currently on california natural lamb and rice puppy formula, but i have a hard time finding it - so i thought i would switch to this royal canin. he loved it. but then he started getting diarrhea. the diarrhea may have been from something he ate in the yard and not the royal canin. regardless, i donated the royal canin to a dog shelter. this is after i read reviews on it, and discovered it has some bad reviews. it has lots of fillers in it. i prefer a more natural, healthier dog food (this is my opinion after what i've read). there are good websites to compare pet foods and read professional reviews on them.",negative,positive,False,684,2
tea should be stored in an airtight container. this paper bag is just folded at the top w/o any seal. tea was tasteless. i should have returned it but i was too lazy to do so. i am sure amazon would have taken it back and would have paid for shipping. i like amazon but not all the products are excellent.,negative,positive,False,305,1
"i purchased this item for my son for christmas since we are unable to purchase the nacho flavor slim jims in our area. after christmas he brought it back to me because the expiration date was over 2 years ago! amazon was great about the credit, and we ordered it on e-bay with no problems. i don't know if this was an isolated box or if they have several like this. someone should have caught it before it went out as it was clearly marked on the box.",negative,positive,False,451,1
"there is a very wise saying that has been in existence since the beginning of cultural societies, it goes something like this: ""of tastes and colors, no authors have written"".<br />why? because even though one always prefer to go with the majority (prevents discord and harsh rebuttals), sometimes you just can't say ""oh i really like this"" even if you do not. sometimes you have to walk on eggshells to avoid offending people's sensibilities!<br />i have found this to be the case when admiring art or good wine. if you happen to be in the midst of so called connoisseurs you are frown upon, as if your opinion by being in contradiction with theirs, is like rebellious as well as ignorant. don't cast pearls into swines and all that good stuff...<br />enter berres brothers coffee roasters highlander grogg coffee, ground, 12-ounce bags (pack of 3). yes, i knew it was going to be flavored, and by definition flavored coffee has the same reputation as menthol cigarettes (the rumor was it that they use the left overs of all the other tobaccos and create the line), so it applies to coffee as well according to some savvy baristas.<br />perfect 5 star rating. now, why would any one would want to rate it any lower? just to contradict the rest, and shatter that perfect shinning 5 star record? after all, 15 reviewers is a bit more than a couple of die hard, loyal fans of the company (or family, etc). because it is not all that great, is our answer. tried it black and it had almost a distilled and bitter taste. covered it with cream, powder and liquid, and lots of sugar and it did not rise to the stellar category in which it has been placed. coffee with a strong after taste, with more than one flavor that in the end failed to impress.<br />i immediately went into damage control: had different beans of regular coffees (in bean form) and grind all the beans and mix them with the highlander grogg. with enough sugar and cream, even chicory becomes passable, but when a coffee is this good it should stand alone preferably black so as to taste the intricate nature of its excellence.<br />wow, far out and right on. hazelnut, caramel, vanilla, etc., is not easy to tell where the coffee begins and the flavors end. 2 stars.",negative,positive,False,2231,2
"i've been getting these truffles for christmas for about 4 yrs now, and the are wonderful. they have a great creamy, not gritty texture and the flavor of the chocolate itself is really captivating! my children won't eat regular run of the mill store bought chocolate after having these so i keep a couple boxes in the freezer for the rest of the year. there's no returning to hersheys or nestle once you've tasted better!",positive,negative,False,421,4
"i love the flavor of these dark chocolate crispy wafers! i love the flavor so much, that i often will drink a cup of coffee and savor one or two of these treats when i need a quick pick me up. sometimes i break off a small bite-size piece of cookie and place it in my mouth, then quickly sip my hot coffee, allowing the wafer to melt, and the two flavors to meld into a lovely mocha blend.<br /><br />this morning i was aghast at finding tiny intruders ruining my mid-morning break. granted, these interlopers did not willingly join me in my private tasting, they had died long (?) ago during the baking process of these famous chocolate wafers. this morning, not only did i encounter the lovely mocha blend flavor on my tongue, but also small chunks of what i initially thought might be coconut. it was not!!!!!!!!!!!!!!!<br /><br />what i encountered was larvae (about 1/8"" in length, light yellowish brown)as well as full-size bodies of the adult bugs (also about 1/8"" long)and husk-like fiber --- none of these are easily confused with coconut. i couldn't believe my eyes (or tongue), so i took an intact wafer from the box, placed it on a saucer, and melted it in a small amount of tap water. again i made the same startling discovery -- gross -- and immediately called the phone number on the box.<br /><br />i requested that someone follow-up with me to report the findings, but apparently, nabisco/kraft does not wish to be held accountable to its customers when dissatisfaction occurs. so beware . . .",negative,positive,False,1510,1
"tea is good, but i do not see any weight loss or energy benefits that were advertised. another gimmicky product.",negative,positive,False,112,2
"personally i prefer the fruit which i go through pretty quickly, while this has been in my drawer for month now half full. it's also much harder than the fruit or cinnamon flavor. no sir, i don't like it!",negative,positive,False,204,1
"this is the best cantuccini i have ever eaten, however, where is the stuff ? it simply disappeared from the store...<br /><br />i think the storge is loosing a good opportunity to sell a good product to customers.",negative,positive,False,213,2
"in my humble opinion, haribo peaches are dangerous. don't eat them if you're celibate. consuming these sweet-and-sour gummy peaches is almost an erotic experience. being a sober-minded gentleman past my prime, i usually avoid them.<br /><br />except as a guilty pleasure, of course!<br /><br />eating them after devouring a red bull energy drink is especially sinful. abstinence is a virtue, citizens of alpha prime. you have been warned.",positive,negative,False,438,5
"a little too sweet for us. however we had no problem swapping it to a friend for some coffee we enjoyed much more. she actually loves the mocha blend and drinks it frequently.<br />we were glad to have the ability to swap it.<br />delivery was exceptional as always. cannot think of a single fault of ""prime membership"".. thanks amazon.!!",negative,positive,False,338,1
"shouldn't order it when hot outside. they arrived slightly melted, but otherwise all was fine.",positive,negative,False,94,4
"i have previously ordered various green coffee bean types from a couple websites with good roasting success. i decided to try this product on amazon for its good price and free shipping. however, i've tried various degrees of roasting from very light to very dark and cannot get this coffee to taste good. there just seems to be no flavor. i use a nesco cr-1000.",negative,positive,False,362,2
"my dogs gobbled the food up in no time, but honestly what animal will not eat a new kind of food that is placed in front of them that smells and looks like beef. it even states in the ingredients that natural filet mignon flavor is used. it looks appealing with dry kibble and some moist chunks. in the ingredients it states by- product poultry is used, but i like that fact that beef is the first ingredient listed which means it is he highest concentrated ingredient used.<br /><br />i had previously purchased the ridiculously highly priced ""organic"" dog food, but after a recent very large recall of a well known dog food brand that has many labels, i switch to purina brands since they have never had a recall of dog food. they have had recalls of cat food but never dog food. however, for a 4.5 pound bag for a purina brand dog food you can buy anywhere i think it is a tad bit expensive.<br /><br />i have been feeding my poochies <a href=""http://www.amazon.com/gp/product/b004fvtqjq"">purina beneful healthy weight</a>, but i am going to mix things up and buy the large bag of purina beneful and a small bag of chef michael's and mix them up and feed them a smorgasbord every night.",positive,negative,False,1189,4
"if you never tried watkins vanilla before, i suggest you do. take a bottle of watkins vanilla and a bottle of other vanilla bought in the grocery store. smell the watkins, then smell the other brand. the other brand ends up smelling like medicine compared to the wonderful vanilla fragrance of watkins. i think it makes your baked products taste better.",positive,negative,False,353,5
"after you've consumed your three ounces of organic ""green"" juice, the package will remain in a landfill for the next 450 years before it finally decomposes. i'm sick and tired of companies trying to act all healthy while using piggish materials like this for their packaging. give your kid a freakin' apple.",negative,positive,False,307,1
three of the traps came with broken tops and no way to easily secure the raps by hanging to a tree or anything. i had to use my own string to secure the traps.,negative,positive,False,159,1
"i bought these originally thinking they were honey and sesame. as it turns out, they are sugar and sesame. they do taste great but traditionally this type of snack should have honey instead of sugar. if you are looking for a honey and sesame snack, there are others available through amazon that contain honey instead of sugar, among those are [joyva sesame crunch candy]. if you are looking for a sugar alternative snack that is all natural, that is your best bet.",negative,positive,False,465,1
"bought these to replace some old shells. they were in worse condition than my old used ones. so brittle and most broke with the first use. unless making it for 2 people you'll need more more than a dozen to serve. also, if only making it for 2 people, how do you find a can of snails with only 12? i find they always come in 20-24 quantities. the ones that do come in 12 count are giant snails (read: way too large to fit in these shells, you'd have to halve the snail to fit, leaving you with 24 snails) so either buy multiple bags of crappy shells, throw away half your can of snails, or serve it 2 days in a row. none of which i'd recommend. i found the shell size to be small, i enjoy a large shell that can hold lots of butter. mmmmmm<br /><br />i would recommend these if you are a 1 time shell use person, but honestly who does that!. they are cheap and will last you a setting or 2. once a shell cracks i find them useless as they wont hold the buttery good stuff.<br /><br />i would recommend checking out this product. great price, good quality, and some cans of snails to boot!:<br /><br /><a href=""http://www.amazon.com/gp/product/b001eo7g76"">roland snails & shells, giant , 12-count tubes (pack of 2)</a>",negative,positive,False,1217,2
"first off,these are a great product and snack ,but (12)-2oz for $34 is a rip off. i can go to walmart and get them for under $3. y are they so expensive on this site??",negative,positive,False,167,1
"some product work needs to be done on the discs. i have wasted several of the milk creamers that would not ""read"" properly resulting in milk leaking all over the tassimo machine. it did not happen with starbucks packages.",positive,negative,False,221,4
the last reviewer was spot on... i was going to write just about the same thing,negative,positive,False,79,1
"we picked this up on a whim, thinking it would be nice to not have to dirty a bowl on the occasions that we pop popcorn. in my house, one less dirty bowl is a wonderful thing!<br /><br />this stuff is the most greasy popcorn i've ever had! not only that, but the big is a pain to open as another reviewer mentioned. you have to hold it at the bottom of the side, then pull the plastic cover off, and even then you only have about a 50/50 shot of it coming off in one piece. then once you actually get it open, the popcorn has a hint of plastic to it. the top and bottom of the ""bowl"" aren't paper like a regular bag of microwave popcorn - they're thin sheets of plastic - and that taste comes through in the popcorn.<br /><br />all that said, the popcorn is edible, but it's not as good as regular microwave popcorn. we'll eat this pack, but when it's gone, we'll be back to the standard microwave popcorn!",negative,positive,False,906,1
"i'm sorry to say i was not exactly thrilled when i tasted this brand of ""branston"" or ploughman's pickle. there is a high proportion of ""sauce"" to veggies, and the flavor is blander than i like. i also reviewed the crosse and blackwell branston original (much better, imo) and would recommend it over the heinz.<br /><br />i noticed that this is packed in holland. don't know if that has anything to do with anything but seems odd. the crunchy bits are not quite as crunchy as i like, and it's soupy, rather than being thick. it's not a terrible product, but i believe the heinz is higher priced than the c&b, so i'd recommend that for more flavor and crunch and less drips.",negative,positive,False,674,2
"i bought the 80 count newmans own because it is the best coffee i have tried in the k cup. period.<br />plus, it is supposed to be organic, and i tust this brand because it is the newman name and hope his daughter is running a tight ship on her parents behalf.<br />however, i was in a hurry when i ordered and did not cross check price or shipping cost (duh! as my kids would say).<br />i paid twelve dollars more for this item than i would have at costco and then the seller (potential dynamix llc)gouged me with a $[...] shipping charge. never again. we cannot assume because we are buying something on amazon that we are getting great prices.<br />heck, i knew that.<br />guess i just need to re learn stuff now.",positive,negative,False,716,5
"i love vita coco coconut water. but i made a big mistake ordering a case of the tropical fruit flavor. the other flavors are fantastic and i would highly recommend them, but the tropical fruit simply doesn't taste good and leaves a strange aftertaste.......",negative,positive,False,257,1
"these taste really good. i wish i could eat one everyday. however, i can't because they make my stomach start rumbling and i have to go to the bathroom pretty soon after eating one. these don't help to regulate you. they make you have to go poop over and over and over.",negative,positive,False,269,1
instant coffee. i am appalled kuereg allows this stuff to be sold! it is disgusting. amazon should remove this from their site.,negative,positive,False,127,1
these are great filler noodles. they do however smell pretty bad when you open the bag. this however does't transfer to the taste. they just take on the flavor of whatever you add them to.,positive,negative,False,188,4
"my son had very bad colic and spit-up issues and after running through every brand of formula out there and trying gripe water etc., we moved onto this. within hours, he was back to the child we were used to before the colic began. it's pricey but so, so worth it. some reviewers have complained about the smell, and while it definitely does not have the sweet aroma or breast milk or regular formula, after dealing with projectile vomiting, this is a much sweeter alternative!<br /><br />this formula is where you turn if you can't figure out what is causing the reaction (it is lactose, soy, colic etc.?). basically the proteins are broken down into such tiny particles that should your baby be dealing with any of the above mentioned issues, this formula should work for them.<br /><br />our insurance wouldn't cover it, but i have friends whose plan do, which is great given the high price tag.",positive,negative,False,898,5
"grab the 20-pack (10 of these & 10 pumpkin) from costco for cheap. bit of an odd aftertaste that you'll grow to love. if you like to eat solidified maple cookie dough as a snack, these are for you.",positive,negative,False,197,5
"this shampoo out of the selection is only missing one ingredient: menthol. this ingredient gives the cooling sensation in the rest of the products (complete care, sport mint, clean and refresh, and the rest). literally every product has the same type of ingredients except this one. i didn't try one out yet, but just putting it out there. i am assuming that the amounts of the ingredients in each of the types are varied.",positive,negative,False,422,4
"i was expecting something a bit more on the salty side, but these bars are definitely sweet. the peanut butter layer was on the bottom and after spending the morning in my postlady's truck was very melted and very messy. i would not recommend storing these in a warm place or in a lunchbox unless they were near an ice pack as the melted peanut butter coated the inside of the wrapper and made my fingers very sticky.<br /><br />as a nutritional snack they don't make the cut with 220 calories and 13 grams of fat per bar. they were yummy and filling, but i'd prefer a bit more salt flavor to offset the sweetness. i might pick them up on sale, but i can't see this being added to my pantry as a 'must have' item.",positive,negative,False,713,4
"once i had a bite, i went straight here to write a review :) it literally melts in your mouth, which you wouldn't expect from 85% dark chocolate. instant melting is so noticeable that once you break it with your hand, it leaves traces of chocolate on your fingers. i guess taking one of these bars with you on a summer trip will results in a messy affair, but the taste more than makes up for the texture, trust me.",positive,negative,False,415,5
if you are a true coffee lover it's going to be hard to switch over. adding cream made it taste like hot chocolate.,negative,positive,False,115,1
this is a great device! worth the $$$. you'll save money not buying overpriced baby food in jars.<br />get it.,positive,negative,False,110,4
"as a big fan of chips ahoy chocolate chip cookies, both the original and the chewy, i was prepared to love these as well. but it was just a big glob of mushy chocolate, barely held together with a tiny bit of cookie. now, like most people, i'm pretty enthusiastic about chocolate, and theoretically, there is simply no such thing as ""too much."" but it just didn't taste right here. i really wish there had been more cookie involved, to break up the taste a bit; maybe that would've helped. but whatever went wrong here, it definitely did.<br /><br />overall, it was a rather disappointing experience. i won't be buying these anytime soon.",negative,positive,False,638,2
"for those of you not initiated, valerian tea is the single best herbal soporific out there. camomile? not even close. some custom blend of liquorish root, peppermint, ginger and rosehips? don't make me laugh. this stuff puts you to sleep like the nyquil of the plant kingdom, but you wake up fresh and without that 'who did something in my mouth' feeling. the problem is that valerian root, by itself, smells and tastes horrible. i mean, actively foul. like it probably wards off mosqitoes and bears and camels and all, y'know? so unless you're a hardcore hemp-wearin' organic cotton 100%-recycled composting-toilet earthship hippy, you wants to get your hands on a blend, hear?<br /><br />the single best valarian blend out there is the 'sleepytime extra'. sleepytime tea, aka 'sleepy opium bear' (check the picture on the label. it's like ursus laudenum, you know what i mean?), is a celestial seasonings camomile blend tea. it's alright. but some friends introduced me to 'sleepytime extra.' with tagline ""the valerian makes it extra"". that is one mighty fine valerian blend tea. 25mg valerian, nicely formulated, tastes like a bit thicker, richer and slightly sweeter camomile. nice.<br /><br />we are going through sleepy opium bear extra in this house at a rate of knots. 20 bags in a box means a box every two weeks at best, since we both skip some nights because we're scared we getting addicted. (stay tuned.) but we were down to three bags, and frankly i don't trust my housemate jenn not to substitute in some regular ol' tension-tamin' no-extra camo-minty junk without telling me, because that's the kinda person she is.<br /><br />buy this stuff. it will change your bedtime experience.",positive,negative,False,1699,5
"my dogs love nylabones, and we've been buying them for years. i recently decided to stock up and ordered 4 nylabones! they arrived quickly, but one of the packages was partially open. they also had a new textured look that i wasn't sure my dogs would like. the picture indicated that the product i would be receiving would be the same untextured nylabones that my dogs love.<br /><br />however, those aren't the only reasons i'll be returning them. we just took one of our dogs to the vet this week, and had to spend almost $1,000 getting two cracked teeth removed! our vet said that nylabones are too hard for dogs' teeth, and recommended that we use raw bones from the butcher instead. nylabones are the only chew toys my dogs have used, so there is nothing else that could have cracked my dog's teeth. please be cautious, and talk to your vet about whether nylabones are a safe choice for your dog.",negative,positive,False,901,1
"i decided on the pro based on reviews & bought at staples for best price & next day delivery. 1st cup i used the 10 oz setting. coffee looked weak coming out & didn't fill a standard coffee mug. it tasted ok. next time i tried the 6 oz setting running it twice & a darker roast. it was very good & filled my mug. i am the only one who drinks coffe, sometimes i don't feel like making a small pot. but there is nothing to popping in a k-cup to have a cup when i am in the mood now. these machines are far from small. i would love to have one at the house but hate cluttered counters. i brought it home this week-end i will see if i miss it too badly on the week-ends before i decide to make a 2nd purchase. i do like the variety pack that comes with it.",positive,negative,False,752,5
"bumble bee typically gives the consumer more ""bang per buck"", at least in sardines. i'm a budding sardine connoisseur so i decided to try all the brands i could, and not just buy one or two that i liked over and over.<br /><br />so, i picked up a can of these and all i can say is that i must be a spoiled sardine brat because these tasted oily and synthetic, and the sardine meat was a bit greenish rather than the beige and pink color palette that greets me when i open my favorite brands.<br /><br />now, sardines are a matter of personal taste, and i do respect the bumble bee brand, but by all means i recommend buying a can and trying them before you commit to buying in bulk.",negative,positive,False,682,1
"not that great, prefer sardines with skin and bones. these have a completely different taste",negative,positive,False,92,2
i am thoroughly enjoying my ground flax. it is very flavorful and blends easily into smoothies and yogurt. i have added some to cereal and hot oatmeal as well. the price is great. a real bargain. highly recommended.,negative,positive,False,215,1
"the seeds arrived nicely packaged. most of the seeds germinated within 10 days. these seeds are suppose to be planted at a depth of 1"". i made the mistake of planting them a bit too deep, but 100% of the seeds i planted still germinated.",positive,negative,False,237,5
"out of all the artisan blends this is the nastiest one. i am not sure the term flavor applies. unless you dunk it in something. it is not satisfying. and it is a bit on the spicy side because of the garlic. i have tried them all. being a lime tostito fan i have discovered the three cheese artisan blend to be a substitute. yeah i know you are thinking lime to cheese? well the blend included not only cheese, but garlic, oregeno, red pepper, and jalepeno amongst other spices. it has just that right wang to it and the flavor is li,e a super dorito. and of course the southwestern blend is also a great choice, but the flame factor increase on this one. not too hot, but as a non spicy person i had to put them away.",negative,positive,False,717,2
"just to let everyone know, this product is not gluten free. it contains barley, which is not a gf grain. my favorite dr. mcdougall's soup is the black bean! so good!",negative,positive,False,165,2
"it is indeed the best licorice i have ever had.<br />however, i can get the same size bag at another local<br />major grocery store for 3.99 / bag which equates to<br />approx 16.00 for the same amount that amazon is listing at<br />31.88 ish .. it is still great licorice though ..",negative,positive,False,282,1
"i am scanning for a good buy on dog bones and as wonderful as these bones may be, their cost is crazy. on a cheap dinner we can feed our entire family of 2 teenage boys, young lady and parents for about that much.<br />ill buy another kind thank you :-x",negative,positive,False,253,1
"i thought i was buying the organic, but this was relatively good. i used it all, won't be buying it again.",positive,negative,False,106,4
"i started feeding my chocolate lab his dinner in this toy and it worked well. i really enjoyed watching him figure out how to dump this kibble out and he seemed to enjoying the challenge of getting every last piece out. he took to picking up the empty jug and dropping it, as if to ask for more food ... and after 3 or 4 instances of this, the lid broke.<br /><br />if the lid were better protected from this type of damage i would definitely buy another one. it's not dog proof enough for us.",negative,positive,False,493,2
i personally think the price is high. i can get it a lot cheaper elsewhere so that is what i will do.,negative,positive,False,101,2
"as a coffee purist i had to be hauled into the instant coffee world kicking and screaming! have experimented with many brands, many do not even taste like coffee. jacobs kronung is the absolute best. the smooth coffee taste was such a pleasant surprise.<br />this will be my brand from now on.<br /><br />three shipments later!!!<br /><br />sorry! have decided to cancel the automatic shipment with jacob's coffee.<br />quality control must not be this company's strength. the taste remarkably declined this last shipment.<br />may as well buy one of the cheaper grocery store brands.",positive,negative,False,584,5
i use this product for cedar pellets. the 'saw dust' falls thru the sifter (must shake back and forth) and what is left on the top is reused (except the turds must be extracted first). it is not 'great' but makes better usage of the pellets and therefore much less waste.,positive,negative,False,271,4
i buy this product and similar products from a pet store. i pay 6.99-7.99 a bag. i purchased six bags from amazon.com for 19.10-i am saving a lot of money and my pet is a happy dog.,positive,negative,False,181,5
"if you add about a 1/2 teaspoon of miso paste to each cup you'll have something resembling miso soup - but if you have to do that, why bother getting these ramen pks?",negative,positive,False,166,2
"fyi this alphabet pasta is called ""soup cut"" size, but a better description would be 'teeny-tiny'. it is much smaller than the alphabet pasta in canned soups, which is the size i thought i'd be getting. i have a son who, oddly, will try anything in abc/123 form, so i thought i'd try to get him to eat pasta with these, and i couldn't find them in any store locally.<br />these letters are so small, i had to put the meat sauce on the plate and then the letters on top, just so the kids would see what they are. they'd be completely lost under a ladle of sauce. to give you an idea, i'm guessing a bowl of alphabet soup has maybe 50-75 letters in it? a child would have to eat hundreds of these letters to equate one meal. there must be well over 1000 in a small package.<br />i also used them to make ""frog-eye salad,' which it was a good size for. but now i have several bags left over i'm tempted to hand out to friends for free! come to think of it, maybe i'll let the kids use some for arts/crafts. but they could write an entire book with just one bag!",positive,negative,False,1058,4
all of this stuff is way to expensive and just common stuff we can make on our own with things we have in the cupboard.,negative,positive,False,119,2
"good news for corn syrup lovers - it contains plenty of high fructose corn syrup.<br />it is very sweet.<br />personally, i don't understand why any sweetener is added to pickled beets at all and why amazon.com doesn't give more info about products they sell. i never thought that pickled beets could have high fructose corn syrup.<br />of course, you can make your own pickled beets, i usually do when i have the time.<br />it is simple.<br />take 2 pounds of beets, wash, peel, slice or julienne them.<br />place them in a glass jar, cover with boiled and chilled water (or bottled if you don't like fluoride) add 3-4 table spuns of salt, a few cloves of sliced garlic, a small piece of horseradish, bay leaf and put aside for a week or 10 days in room temperature.<br />after that, remove any scum formed on the surface of the beets (you can strained through the cheesecloth) and place them in the refrigerator.<br />you get delicious naturally sweet, pickled beets and juice without any sugar added.<br />enjoy it.",negative,positive,False,1018,1
"amazon needs to start checking expiration dates on food products. on my last order of erin baker's cookies, both kinds of cookies i ordered were past the pull dates. and being the kind of person that doesn't check these kind of things, i didn't notice until my wife pointed it out after i had ate half of them.<br />i'll be looking from now on, though!",negative,positive,False,352,2
the cadbury crunchie bars was not packed properly. no padding of any kind. bars crushed and a mess to eat.,negative,positive,False,106,1
"these cookies are good, but are very crumblely. even though i like the taste, i will not buy again because they crumble way too much and make a big mess every time you take a bite.",positive,negative,False,180,5
