text_clean,true_label,pred_label,is_correct,text_length,Score
"the last time i bought mallomars was in a local grocery store, and they were old. these from amazon were fresh (sell-by date is 3 months in the future) and they taste nice and fresh with nice soft marshmallow. however, even though the box shows no sign of damage, some of the cookies inside had broken apart and every one of them was covered in cookie crumbs. this doesn't really affect the eatability of them, but it is disappointing. i just don't think nabisco has put enough thought into the packaging for mallomars.",positive,negative,False,519,5
"i usually have four or more cups of strong black coffee every day, and i like to pick up a <a href=""http://www.amazon.com/gp/product/b000cdp2xa"">starbucks doubleshot espresso drink 12 ct</a> if i am starting my day away from my coffee pot, so i have tried this kind of drink before. if you don't like the ""burnt coffeepot"" taste of espresso, then don't get this product. i put this on par with starbuck's product of the same type. would i go out of my way to get this product instead of starbucks? no, i would not. in my area, this product is significantly more expensive than starbuck's. so, i would get this product if it is available for less $$, which at retail, usually isn't less $$.",positive,negative,False,689,5
after trying different lavazza espresso whole beans i wanted to give this<br />one a try and ordered lavazza grand espresso .i have checked the uk and<br />german sites to get some idea about the rating for this one since there are not enough reviews for this one. the ratings were not very impressive compare<br />to other lavazza whole beans ( very close to lavazza super crema which i<br />have ordered through amazon )but i wanted to make my own experience .<br /><br />when i oppened the package i saw seemingly oily coffee beans compare to other lavazza or illy espresso beans.<br /><br />i have a miele automatic espresso machine which was not very amused about<br />his new partner but it was too late to refuse the experiment.<br /><br />grand espresso has a very good crema which is a result of high robusta and normal bucket( aroma ) .composition 40% arabica 60 % robusta .<br /><br />as cappuccino i was not very impressed compare to other lavazza espresso<br />beans .it tastes very weak ( i have used whole foods whole milk ).<br /><br />at the end you get what you have paid for. a lavazza brand which is in the<br />bottom of lavazza whole beans next to lavazza super crema and lavazza tierra.<br /><br />for me the first choice for lavazza espresso is pienaroma if it is fresh ( i<br />have bought it through amazon for about two years ago which was damaged/sour<br />but otherwise it is the top choice and the most expencive lavazza in europe)made from 100 % arabica beans and very espresso machine friendly like all other lavazza beans (except grand espresso ! ) followed by lavazza top class.<br /><br />for cappuccino my first choice is lavazza top class which has a very nice chocolaty and sweet note followed by none ( even better than illy).<br /><br />for me the best espresso is illy dark roast (unfortunately overpriced )<br />followed by lavazza pienaroma ( best price/quality ) .<br /><br />for cappuccino i would always go with lavazza top class followed by segafredo<br />extra strong .<br /><br />i would not recommend lavazza grand espresso for espresso machines a la miele<br />or jura .the fat beans would cause damages for espresso machines .<br /><br />if you have regular / filter coffee machine i would see it comparable to lavazza super crema or tierra (which i also would definately not buy again ).,negative,positive,False,2340,5
"i switched to this from innova evo food, because honestly, the high meat content of the evo stuff was making the litter box odor kind of a problem. phew!<br /><br />everybody loved this stuff from the beginning and ate it with a healthy appetite. they've eaten this exclusively for almost a year now with good results - glossy, soft coats and good health exams.<br /><br />don't try the new flavor in the gold bag, though, the one with trout and salmon? it is disgusting and my cats wouldn't touch it. i couldn't blame them - stuff stunk and make their breath stink once they finally broke down and ate it for a few days. stick with the venison and salmon flavor in the green bag.",positive,negative,False,680,5
"this is a really good product but not a great price. shop-rite's normal price is the same as the subscribe and save price. they however have it on special offer so it is cheaper still, yet you don't have to buy 16 at once.",negative,positive,False,222,1
"as a relatively new vegans, (less than 2 years) hot dogs and white castles are two ""meat"" products we missed. loma linda big franks fixed the hot dog jones, now we're looking for the white castle fix. you need to work past the idea they come in a can, and then you'll find they're great.",positive,negative,False,287,5
manufacturers carton used for shipping. manufacturers carton should have been put in an outer carton to prevent breakage of product.,positive,negative,False,132,4
"this is made with margarine. if you've had the brands made properly with butter, the difference is obvious. they are worth the extra money.",negative,positive,False,139,5
"okay. i have to admit that i usually don't eat processed/pre-packaged foods. however, i was desperate for something for lunch and picked something that looked halfway decent. after picking myself up off the floor after looking at the sodium content, i decided to just go for it. i would just limit my sodium intake at dinner this evening. i only used half of the teriyaki (?) sauce and my lips are still puckered. there are so few veggies in the dish that i don't know why they even bothered to put them in there in the first place.<br /><br />never, ever again. i'll stick with amy's instead of annie's.",negative,positive,False,604,5
"girl scout samoa cookies are probably my favorite cookies ever, but i rarely have them because i almost never come across them anymore. i did recently try dreyer's samoa ice cream which was awesome, but even that has disappeared from the store freezers. i think that was a limited edition flavor. anyway, when someone advised me keebler has come out with a version, i had to try them.<br /><br />maybe it's unfair to compare the two cookies, but hey, they look exacted the same. these cookies aren't horrible, but they have a bizarre crumbly almost grittiness about them that is off-putting. maybe it's the way the coconut is roasted, i don't know, but it's unpleasant. and the fudge is waxy. the other thing i noticed was peanuts was listed in the ingredients. i am allergie to peanuts, and i had eaten two of these before i realized it. but that was yesterday, and i haven't had a reaction. i'm not going to blame keebler for this. i should have read the box first. but beware. these are cheaper than samoas, i'll give them that.",negative,positive,False,1031,5
"this is a great product... my baby loves it. i especially like the smooth liquid formula versus the powder since the powder never seems to dissolve properly.<br /><br />i am, however, rating this low because of the seller... $55 is ridiculous! this product normally sells for $25-$32. but they are jacking up the price because there is a shortage of the liquid formula due to the powder recall.<br /><br />you should be ashamed amazon!!!! this is food for a baby! makes me ill.",negative,positive,False,477,5
"i received a 7 oz. package of the product, which advertises that it is gluten-free, fat free cholesterol free and contains no preservatives. ingredients listed on the back are: brown rice, sago starch and water. the manufacturer is chye choon foods private limited, singapore. serving size is 2 oz. (56 gm) and there are 3.5 servings per package. calories per serving are 209, 7 of which are from fat - few enough fat calories to be considered fat-free, evidently.<br /><br />the instructions say to soften brown rice vermicelli in water at room temperature for 1 minute prior to cooking. that's it for basic preparation instructions.<br /><br />there are two recipes included:<br /><br />brown rice vermicelli in aglio olio style tells you to soften the vermicelli, heat olive oil and garlic over medium heat in a frying pan, add in red chili, flat parsley and assorted seafood together with the vermicelli, stir well, remove from heat and serve with grated cheese.<br /><br />brown rice vermicelli with vegetable strips instructs you to prepare a clear soup stock with anchovies, soybeans, salt and sugar, mix a variety of vegetable strips in oyster and soya sauce with the stock in a large non-stick pot, add blanched brown rice vermicelli, toss the mixture occasionally and simmer until cooked, garnish with spring onion and serve.<br /><br />what we did: we lightly browned some garlic in oil, using a large frying pan. added a package of wegman's asian slaw (cabbage, celery and carrots) and a bottle of wegman's vegetable simmer sauce. soaked the vermicelli in room temperature water as directed. added the softened vermicelli to the pan, tossed it around and heated it. salt and pepper. serve. it was pretty good.",positive,negative,False,1721,5
the plant is very healthy. it arrived quickly and in good shape.<br />what disappoints me is that it is described as 10-12&quot; tall and in a 10&quot; pot. this plant is 20&quot; tall and in a 5&quot; pot. it looks silly.....the pot is way too small for the height. it does not look &quot;bonsai&quot; due to it's height. if i had seen it in person i would not have bought it.,negative,positive,False,377,5
"we bought a new bread machine to use this mix. threw out the old one years ago. i gave this bread a bad review after the 1st loaf. just made the 4th batch, and this bread is worth at least three and a half stars. here's what we've learned: all ingredients must be at room temperature. the water and milk should be a bit warmer. follow the directions carefully. it'll actually smell like you're baking bread in the last hour of the process. on second taste, the bread is pretty good. most bread depends on what you put on it, and this bread is no different. i like the whipped peanut spread. another favorite: spreadable butter with cinnamon and a sweetener. i'm coming back for a 2nd order. i'm a bread person, and this fits the bill.",negative,positive,False,734,5
"i love vegetables. but, i hate buying cans of one ""specific"" vegetable since i like so many vegetables. interestingly (in my area, anyway), if you bought a similar-sized can of every single vegetable in del monte mixed vegetables and divided the costs by the number of cans, the mixed vegetables would be cheaper. so why settle for one vegetable when you can have several - especially since variety is cheaper???",positive,negative,False,412,5
"i bought the dual pack of this item and one of them spilled in shipping. the box arrived smelling of coconut, and full of oil, the oil that i paid for. the seal on the containers need to be improved. however the oil itself was everything promised. smells like you can drink it from the container.",positive,negative,False,296,5
"do yourself a favor and spend some time researching the health benefits of coconut oil. the sites all recommend you make sure the product is ""pure"". now go out and find the best product at the most competitive price. you don't have to look far, natures way pure organic extra virgin coconut oil is it.",positive,negative,False,301,5
"although i am a big tea drinker, both hot and cold, i don't normally drink green tea as i enjoy a nice black tea taste and have never bought it as a beverage. therefore i didn't really know what to expect when i got the chantea aloe vera green tea - passion fruit flavor. however, i was pleasantly surprised - the green tea taste is mild and there is a really nice passion fruit flavor.<br /><br />now for the big ""but"". the amazon page says that the bottle contains ""real aloe vera pulp"" which i also assume is infused with passion fruit since if you chew it that's what the taste is. however, i've seen aloe vera and it's a succulant and the pulp that's in the bottle looks similar to orange pulp, so maybe its passion fruit - the label doesn't say anything more helpful. there isn't alot of it in the bottle, but the color of the drink combined with the pulp gives the strong impression that something inside went bad (or worse - it gives the impression of looking at pond water with floating bugs and stuff). maybe that's why the label is opaque, wraps around the entire bottle, and goes from the base all the way to the neck - the marketers have figured out the public doesn't want to see all that stuff floating around in their drinks.<br /><br />so the drink is actually quite good - i'd probably buy it again just for the taste - but i don't really like anything hard in my drink (which is why i don't but pulpy orange juice) and thus the pulp in the drink is just a little too much to take.",negative,positive,False,1499,5
"as a rule, you should always check the fine print of anything you buy and not the big bold label that says all natural or fat free or no added sugar. the marketing strategy was not for those who are looking to buy the creamy, easy to spread peanut butter nor for those who wants no partially hydrogenated oils in their pb. but it is for those who wants ""all natural"" those who thinks they are just buying all peanut, all healthy, no saturated fats pb.<br />others are saying they dont care whats in it as long as it's creamy and tasty and their kids love it but this review is not about the taste. we already know that skippy products are tasty and creamy and yes my kids loves pb for breakfast. im sorely reviewing about product labelling. all im saying is theres nothing special about it. they could have just said, its pb without pho. but again, it's all about strategy and consumers like us really needs to educate ourselves.",negative,positive,False,929,5
"i want to start off by saying - take this with a grain of salt. everyone has their own opinions of things, and it's good to read reviews of products before you buy. but especially with dog foods, read the ingredients list! it's all there, in black and white, what your dog will be eating. make sure there's plenty of meat in the product, as in the first two-three ingredients should be meat related, and generally educate yourself as to the good ingredients that should be in a dog food versus ones that shouldn't!<br /><br />anyhoo, my experience.. we have a 3 month old boxer puppy, whom we're planning to breed. so of course what food we use is very important, not just to her, but to her future puppies and their health! we wanted all natural and organic, just short of a homemade meal. we tried eukanuba naturally wild at first. it seemed to work good, her coat was shiny and her stools were good sized. she didn't have any problems with it, but we started to notice she wasn't so much interested in eating. sure, she ate it, but she didn't chow down! we started looking for a new food, and in the process i found lots of good reviews on solid gold. i chose the solid gold hund & flocken puppy formula, in the 33 lb bag. at first, i was scared she wouldn't like it and made sure we could return the product if need be. we got home, let her out of her kennel and put down the food.. and boy, did she eat it! there was nothing left. she's been steadily gaining weight ever since, which is good. a fat boxer puppy is a happy, healthy boxer puppy! :)<br /><br />i thought her coat shined before, but it's really shiny and soft now. people have previously complained about loose stools and horrible gas in their dogs on solid gold. well, she's always been flatulent so i don't see much of a change. ;) i did notice some softer stools, but she also loves eating strawberries so i can't compare there either. overall, she loves it and we love it. i would definitely recommend it to anyone!",positive,negative,False,1987,5
go to petsmart or petco and pay under $2.00 a can. the food is great. i use it for my toy maltese,negative,positive,False,97,1
"what can i compare this to? i have been drinking daily lattes for 8 years or so made at home, and buying regular at coffee shops for another 10 years before that. i used to buy beans locally until they changed their bean - didn't tell the customer but i noticed. then i tried a lot of different brands and settled on caffe appassionato organic espresso beans that i usually ordered on amazon. they've been having some issues with (being out of stock) lately, so i thought i'd try this brand to hold me over. i also had to get some starbucks from the grocery store because i was totally out. i thought the starbucks would be terrible, since almost every latte i get at starbucks isn't even close to as good as my home-made lattes, but it was not too bad at all. maybe i just got a good batch, because in the past when i've tried their beans, i wasn't impressed. now for this espresso, which i just opened 10 minutes ago and put into my grinder:<br /><br />the first thing i notice are the beans, which do not look very dark and oily like all the other coffees i've ever used for espresso. the grind, also, looks more light brown instead of closer to black. the espresso itself (in steamed whole milk) tastes overly mild with a flavor which i don't know the 'technical' term for, but i just associate with bad small-town 'cappuccino' shops around here (you know, the kind of coffee shops that have tanning salons in them?) - the kind of coffee you order and then sip and then wish you had just gotten regular coffee with cream at the gas station because it's just not good. no wait ... maybe this stuff isn't quite that bad, but pretty close.<br /><br />i have my subscribe and save order on the way of my usual coffee, but i am thinking that i might have to go back to the grocery store later today and get the starbucks to hold me over until monday or tuesday when it comes ... not sure i can drink any more of this. is it better than nothing? yes - i am glad i at least had this to make when i stumbled out to the kitchen after a particularly awful night sleep last night, but just barely. i'll give it 2 stars - one i'd reserve for something that i'd have to just dump out, take a shower and drive to town for something drinkable. this is drinkable. not sure how it could get so many 5-star reviews, though.",negative,positive,False,2309,5
"i haven't had the chance to cook with this item yet, but already it seems like too much to be spending on a 6 oz. bag... no where on this product page does it mention how much of the product you get when purchasing.",negative,positive,False,215,1
"so far i have bought the ran and meda watte varieties, as well as the supreme ceylon, several other dilmah over the counter teas.<br /><br />this tea is more tannic and of lower quality than the dilmah ceylon i can get at our local indian grocery store. its is finely powdered in a nice tin, but its not in a sealed bag. thats a bummer when you have to buy three and they sit around for a while",negative,positive,False,394,5
"i like oreos. ok, i love oreos. i am one of those people who need to hide them from myself because it is way too easy to go through a whole bunch of them before i realize that i've just surpassed my weekly caloric intake. i also love fudge. so when i read the ingredients of these little cookies i was really excited. when i got my package in the mail form amazon, i couldn't wait to try them. overall, i like the way they taste, but they didn't live up to my expectations.<br /><br />the cookies are much thinner than the regular oreos. they are essentially ""half of an oreo"" covered with fudge, although the crispy part may be even thinner than that. the fudge covering is very tasty as well, but again nothing spectacular.<br /><br />when it comes to nutritional content, these cookies are definitely inferior to the regular oreos. they contain 9 g of fat, 4.5 g of saturated fat, and 17 g of sugar as opposed to 7 g, 2 g, and 14 g respectively in regular oreos.<br /><br />these cookies are very tasty, but not as tasty as you would have suspected based on the list of ingredients. i certainly prefer the regular oreos taste, and when it comes to similar fudge-covered cookies i think they are better alternatives out there.",positive,negative,False,1228,5
"it's hard to review something like a snack bar because a lot of time it comes down to things like personal taste and preferences, but i'll try to do it as much justice as i can<br /><br />the strawberry soy joy bar has a texture that reminds me of a dense version of a nutrigrain bar, minus the filling. it's full of fruit chunks and has a strong, fruity floral flavor.<br /><br />what i like most about these bars is that their 130 calories make them perfect for a snack, unlike many bars that are higher in calories and fat and more of a meal replacement. it also has 3 grams of fiber and 4 grams of protein which i consider sufficient for a snack. they do a relatively good job of tiding me over until the next meal or beating the afternoon munchies.<br /><br />that said, there are some things i do not care for, which are the reason i give them 3 stars. the first is that visually they seem incredibly tiny for the calorie count, which makes them less satisfying in a way. i compared them to my typical luna bar and was surprised to find it was only 50% bigger (weight wise) than the soy joy bar. visually it looks much bigger but i'm wondering if this has to do with how dense the soy joy bar is. the second is that i didn't really care for the flavor. it was too sweet compared to things like a luna, odwalla, or lara bar, but probably on par with something like a nutrigrain bar. i also couldn't really tell that the flavor was strawberry. it mostly just tasted sugary. there were also a lot of ingredients in the bar that i couldn't taste at all. the label mentions chocolate chips and pineapple but i couldn't taste these at all, just a generic kind of sweetness.<br /><br />another thing worth noting is that it is not enriched with any vitamins like a lot of meal and snack bars. this isn't a concern to me since i attempt to eat a varied and balanced diet, but does make this bar different than something like a luna bar that is typically enriched with a lot of vitamins and minerals. overall this just wasn't a bar i cared for very much. it seemed so small for the number of calories and just tasted generically sweet and dense.<br /><br />the bottom line is that taste is subjective and you may like these bars even if i do not. however, in my opinion i find the flavors of bars like luna and odwalla to be closer to what the description says and more satisfying overall. however if you don't care for those bars and are looking for something different this may be closer to what you are looking for.",negative,positive,False,2515,4
"if you've used 5 hour energy, i'm sure you've noticed the boost and lasting affects of the product. i have tried red rain for the last week or so and have found no affect whatsoever. yes i've read the past reviews that say they both have the same ingredients, but they don't mention the doses of those are not the same. don't be fooled by the cheaper price and better taste. who cares about the taste anyway? go buy some candy if your looking for the taste. as far as the price, i have about 40 or so left from my shipment that if figure is a complete waste of money. that's about $40 dollars worth. i'd have rather had paid the $80 and had something that would actually work.",negative,positive,False,676,5
you are better off going to costco to buy these. amazon is frequently out of stock. when they have them its a good buy,positive,negative,False,118,5
"i regularly drink herbal iced teas at home, but i also bring powdered flavor packets and bottled water to drink at work. i much prefer the flavor of real iced tea, but flavored water can be a good convenient and cost effective drink while away from home. the mio flavoring is a good concept for flavoring water easily since you don't have to deal with messy powders (which often seem to spill and go everywhere), but it has some flaws that keep it from being a great product.<br /><br />i have tried two different flavors of mio, and those were the mango peach and the peach tea. the peach tea is much better than this one. the mango peach flavor has an unbearable acidic aftertaste that is like a really unpleasant citrus kool-aid. ugh, i can feel my heartburn forming even now. however, i could probably make myself drink it if it were a great value...<br /><br />so, let's talk price. these things are not cheap. they are about $5 a piece and even though they flavor multiple drinks, i ended up having to use two whole squirts to get it to an acceptable flavor level. this is more than their recommended amount of one squirt. so, really, the value is not that great here. honestly, though, the acidity is so high and unpleasant here that i'd recommend just staying away from this flavor. if you are interested in mio despite its price, just try the peach tea one because it has much less acidity.",negative,positive,False,1399,5
"i bought this to use with the dispenser for dogs. i don't know why this is only advertised as being able to be used with the cat scoop, it's almost half the price of the bags advertised for dogs!",positive,negative,False,195,1
"i'm amending my review to sometimes: it has a very rich,sweet flavor. great in smoothies and for making candies. it costs a little more than others, but the flavor makes it worth the additional cost and it is a staple in my kitchen. for something great, mix with tahini, a little honey and a little olive oil, adjust ingredients for taste and texture - delicious!<br /><br />the last time i ordered, it was a totally different product, grey and tasteless and a great disappointment. called the company and they said that the batches vary....",negative,positive,False,541,5
"i much prefer the taste of skinless sardines to tuna fish - they are milder and meatier and less ""fishy"". plus they lack the mercury content of tuna. this has always been the brand i purchased at my whole foods store (for $2.79 per can), so i thought all sardines were pretty much the same. my husband recently picked up two cans at the local stop and shop (king oscar) and what a shock to my system. for one, they still had the skin and tails on. two, the taste was more tinny than fish and the texture gritty. i won't even open the other can. crown prince quality and taste is far superior, and amazon has them at a better price.",positive,negative,False,631,5
"each individual package is clearly labeled to cost: $1.39. last i checked, $1.39*24 = $33.36, not the $52.80 that amazon has listed today.<br /><br />while the safety in naming an item a 'variety pack' lies in the potential of there being different combinations of 7 assorted flavors; my package included 6 flavored coffees, and 1 non-flavored variety.<br /><br />1. mackinac island fudge<br />2. french vanilla<br />3. traverse city cherry<br />4. creme brulee<br />5. hazelnut<br />6. toasted maple nut<br />7. jamaican me crazy<br /><br />the nice thing about the paramount coffees is that each flavor is not over-powering. to give you an idea of what i mean: drinking them black you can taste the flavor; with skim milk you get a hint of the flavor; with cream and sugar, if you close your eyes and pretend real hard, you can sometimes guess which flavor it might be.",positive,negative,False,871,5
"when i received the package i was concerned because it wasn't completely full, after counting them i came up 5 short. two of them were just packages, no candy. i am only giving this a four because the shipping was fast if it wasn't it would have been a three. i expected 240 of 'em!",positive,negative,False,282,4
"the taste is good and spiced well, but it is really dry and hard.",positive,negative,False,65,5
"the orville redenbacher's gourmet popping corn has a great fresh flavor however we find that in our air popper, approximately 20% of the kernels do not get popped. we have a standard air popper (<a href=""http://www.amazon.com/gp/product/b00006iuwa"">presto 04820 poplite hot air corn popper</a>) and other brands of popping corn have a much higher pop yield. my wife greatly prefers the fresh flavor of the orville redenbacher to store-brand popping corn (stale taste) but she is not happy with the large quantity of unpopped kernels.<br /><br />we are going to try some other brands to see if we can find something as tasty as the orville redenbacher but with a higher yield in our air popper.",negative,positive,False,693,5
"this is supposed to be the best chocolate, i disagree and found swiss miss to be more superior.<br />the seller first sent me the wrong order and put the blame on me, in which, was not the case, as proven by their follow up e receipt. then it took them more then a month to fill my order.",negative,positive,False,288,1
"the nature's path product, crunchy vanilla sunrise, comes in a relatively plain package with the words nature, whole grain, and organic abundantly displayed on the package. to its credit, it contains two of my favorite grains: amaranth, and quinoa. quinoa was apparently a favorite for south american pre-columbian civilizations. the cereal's number one ingredient is corn meal. this is ok. i have consumed many boxes of kellogg's corn flakes.<br /><br />the texture is indeed crunchy which is nice in a cereal. the taste is on the sweet side, if you are used to unsweetened cereals. the cereal does live up to its middle name, vanilla. the vanilla flavor is quite apparent. this is to bring back memories of ""cookies fresh from grandma's oven.""<br /><br />my big disappointment is that this cereal is almost one-quarter sugar, e.g., 10.5 grams of sugar of a total of 45 grams per cup. this is almost as much sugar as there is in a tablespoon of granulated sugar which comes in at 13 grams. by contrast, kellogg's corn flakes has 3 grams of sugar per cup, cheerios has 1 gram of sugar per cup, and shredded wheat has zero grams of sugar. the sugar comes from cane juice. it is real sugar, not the fake high-fructose stuff. it may not be corn syrup, but it certainly is not wholesome. sugar has been associated with diabetes, obesity, hyperactivity in children, and may be addictive.<br /><br />it seems to me that nature's path has gone to a lot of effort to use organic, natural ingredients to create this new cereal. amazingly, the result is a product that appears to be totally artificial. this may take a lot of skill, but the effort would have been better used to create a cereal that takes advantage of its natural grain ingredients rather submerging them in sugar and vanilla.<br /><br />the two stars are for the amaranth and quinoa.",negative,positive,False,1841,1
"like many other mass market items with habenero in the name (looking at you doritos) these are not as hot as they should be. good for people who feel that taco bell hot sauce is hot, but not for true fans of habenero peppers.",negative,positive,False,225,5
"sent the box of candy to a client office as a thank you christmas gift. apparently there was no gift tag when the product arrived, so nobody knew who it was from. :-( candy assortment was good and people enjoyed.",positive,negative,False,212,5
"i tried this mix in my bread machine. i have a very good bread machine, but it did not come out well at all. oh, well, it does say ""for easy oven baking or bread machines."" i baked the next batch in the oven. it was better.",positive,negative,False,223,5
"i chose to try this oil after reading the many good reviews.i've enjoyed other brands of california olive oil and am more confidant that i'm getting what i've payed for-with the claims on the label matching the contents in the bottle with the california brands.news stories and reviews recently have cast doubt on the quality and purity of european olive oils.extra virgin olive oil should taste great-period.different oils have various flavor profiles that are enjoyed for their many uses.not everyone will enjoy every olive oil.this bariani evoo (harvest date-fall 11,bottling date-2-8-12)talks a good game but quite simply has a bitter and unpleasant finish in the back of the throat.not a peppery finish-just bitter.a nice resume does not always equal great taste.such is the case here.",negative,positive,False,790,1
my sister turned me on to white popcorn over yellow popcorn.<br /><br />she said it was more tender however did not pop as large.<br /><br />guess she had some store bought stuff.<br /><br />i put the same amount in as walley world yellow popcorn and it blew the lid off the pot!<br /><br />i'm a convert to this brand of white popcorn!,positive,negative,False,336,5
"nothing wrong with the cat food, but the vendor (petfooddirect) shares your e-mail address with several other online stores, and they just keep spamming and ignoring any unsubscribe request you place. this is outrageous in this time of day, and this vendor seriously needs to get an attitude adjustment over this. i'm getting spam from bluespree dot com, clearsave dot com, petmeds dot com, and i've never purchased from them. all their websites look identical. horrible way to treat your customers.",positive,negative,False,499,5
"tastes good, convenient, and gluten free. purchased for $2/box at my local wholefoods.<br /><br />the big problem is the oxygen-absorbing packets. i don't like these things in my food. i like the packaging otherwise, but i am a little disturbed after pulling multiple packets that say ""do not eat"" from my food. yes, multiple ""freshness packets"" in a single box.<br /><br />real food spoils, goes stale, etc., and we should not fear that fact. when i encounter too many chemical agents and artificial ingredients, i tend to stay away from the product and make my own instead. sorry about the negative review, but little plastic packets should not be in boxes of food. i sliced open one of these packets, and what came out was fine black powder and brown granules.<br /><br />i am pleased that the amazon product info page currently warns about these packets. the warning is also printed in tiny white letters on the tops of the boxes, although it should probably be listed near the ingredients for the benefit of consumers.",negative,positive,False,1023,5
"i bought two bones for my small dogs(yorkie and bichon). i believe they enjoyed them at first, but later in the day they had stopped playing with them and at dinner time i noticed they were not eating as much as they normally would. i have to guess that these toys might be to hard for my small dogs. a few days later my brother brought over his beagle and she loved them. the chicken flavor is noticeable when you take them out of the package. i would recommend these bones for medium to large breed dog.",negative,positive,False,505,5
"started using whey protein as a dietary supplement when i got serious about exercising 6 months ago. have been using the stuff you can get a wal-mart or target, figured i could get a better deal on amazon. i've been on a low-carb diet, been pretty pleased with the stuff i've previously gotten - avg about 8g a serving. well, this stuff tops out at 77g per! my fault i guess, for not consulting the nutritional info more closely before i ordered...guess is figured whey protein is pretty much whey protein, and how different could they be. make no mistake - this stuff if for people who seriously want to pack on size & muscle, which i didn't want either. i guess what irritated me the most was the mention of 'lean body' in the name...why would you name your product that if it's supposed to help you gain weight?? guess i'll go back to my 'body fortress' stuff from wal-mart - thanks for nothing labrada!",negative,positive,False,906,5
"about 6 months ago my dr ordered me to go as sugar-free as possible but no artificial sweetners. i was already familiar with stevia from drinking zevia and blue sky free sodas so i bought a stevia cookbook so i could make my own desserts. the recipes were extremely disappointing! since stevia doesn't have the bulk of sugar you have to do all kinds of replacements and substitutions that can't compare to the ""traditional"" recipes. to make things as sweet as i like the amount of stevia i had to use would leave a bitter or strange aftertaste. so frustrating! then i noticed my zevia soda had erythitol listed before stevia so i looked in to it and found zsweet. it's not nearly as sweet as sugar but it has the bulk! dream come true for me. now i can use any recipe i want. i can make chocolate chip cookies from the recipe on the bag and just substitute zsweet for the sugar and add stevia to make the zsweet sweet enough. super easy!",positive,negative,False,937,5
"i bought the product and the colours are beautiful and it arrived speedily, but boy are the packets small! ok so the weight checks out. i just somehow imagined it to be a bit bigger. it's a bit pricey and i would think twice before purchasing it again.",negative,positive,False,252,5
"i have been enjoying this great drink mix for a little over a year. i was drinking powdered drink mixes and adding sucralose to make my sugar free drinks. i am not diabetic, but i live with a person that has diabetes, so we have very little sugar in our pantry. i mostly try to keep my calories to a minimum; but the artificial color and flavor in the drink mixes, and the questions we are all having about artificial sweeteners are making me uncomfortable with this type of beverage. when i was younger, i loved snapple strawberry kiwi juice; this drink mix is very close to that without all the sugar calories. there is sugar in the mix, but not as much as all the other drink mixes. so how can you lose? it tastes great, low calorie due to low sugar content, (i don't know if i would recommend it to a diabetic though), and it is great for working out as it replaces what gets lost by sweating. my only problem now is, the local stores are phasing it out, i am having a real hard time finding it locally. if they stopped making it, i would have to stop drinking beverage drink mixes and just drink water; i like water, but not all the time. if anyone knows the status of this product, as in if they are discontinuing it, please let me know. hopefully it will continue to be available here on amazon.",positive,negative,False,1302,5
"this honey is okay. though i am no connoisseur, it's kind of like supermarket honey. i use it when i make bread or put it in my coffee. i think it is average honey. probably the worst thing about this honey is the cap. no matter how careful i am, every time i put honey into my coffee, the honey drips from the side of the cap. so i have to rinse it off so it doesn't make a sticky mess on the counter or in the cabinet. sometimes my husband uses this and i have to clean up a trail of mess. the manufacturer should have put 10 more cents into making a better bottle.",negative,positive,False,567,5
"i was disappointed in this purchase. both my husband and i couldn't taste any difference between this and regular coffee. i expected it to have a tad more 'flavor' to it of spice. i won't purchase it again. it was, however ,packaged well and shipped promptly.",positive,negative,False,259,5
coffee is great but delivery was very slow. first time i ordered product came very fast. this time it took a week to arrived. this was very disappointing since i based my consumption on the first order. do not know that i would order again.,negative,positive,False,240,5
i can buy the same cereal at the local walmart supercenter for $2.48 a box which is a lot less than amazon's price. i like the idea that something that is good for you actually tastes good!,positive,negative,False,189,5
come on 28.00 for shipping. that's more than the tea cost. how ridiculous!,positive,negative,False,74,2
"when i bought this it was like $8 for 4 boxes of cereal, which was a fantastic deal. now they want like $18. hope the price returns to normal because this is a rip-off now.",positive,negative,False,172,5
"the cat food is great, but the price hike is unacceptable. i'll start buying it locally, which is probably what i should have been doing all along.",negative,positive,False,147,1
"this person is trying to sell you 4 ounces of formula for more expensive than the store sells it for for a whole huge can. this is exactly what you get for free on the company website. they are probably selling you free samples they received, very shady!",negative,positive,False,254,1
