text_clean,true_label,pred_label,is_correct,text_length,Score
i'm very dissappointed that the regular flavors of these soda syrups contain artificial sweeteners. not all of the regular flavors are available in the natural flavors so you tend to miss out on many of the varieties. too bad. i might have to look into making my own syrups.,negative,positive,False,274,1
"i want to be clear, i am not speaking of nor picking on just this one product, but like most dog foods out there that have these lovely names, ""holistic"",'natural','healthy',etc,there is usually nothing to back up claims of being healthier nor of better quality than the less expensive brands. the ingredients often are the same as most other dog foods, comprised of substances of the poorest quality, including ingredients that are not even considered food.'made with chicken' can mean as low as 3% chicken legally. generally, only meats totally unable to be used for any other purpose at all are added to dog foods, and often includes feces, talons, feathers, hide, teeth, tumors and worse. many of these poor grade and disgusting 'meats' are also then soaked in chemicals before being added to dog foods, the fda's great idea to keep the meat from actually being used in 'people' food--but i doubt you want your dog's food soaked in chemicals. people truly love their pets, and for some of us, it's all the family we have or certainly the ones that seem to understand us best. i'm working on a recipe that will work well for my dogs, human-grade. in days gone by, we raised our 'mutts' often on just left over table scraps and they flourished... because they were getting 'people grade' food. if you use canned dog food, smell the opened, refrigerated can on day 2,3 or 4--if it smells good, you will know. if not it's rancid--bad, spoiled, musty. we feed organic dog food now, not much more $$ but i don't 'trust' any of them,& try to make sure it's not from china or anywhere but the usa, and i keep an eye on ingredients and smell regularly, and i rotate. even those with added supplements and vitamins may use those that are useless, poor quality that are not absorbed.<br />manufacturers preserve with either synthetic or ""natural"" preservatives. synthetic preservatives include butylated hydroxyanisole (bha) and butylated hydroxytoluene (bht), propyl gallate, propylene glycol (also used as a less-toxic version of automotive antifreeze), and ethoxyquin. there is little information documenting their toxicity, safety, interactions, or chronic use in pet foods that may be eaten every day for the life of the animal. propylene glycol was banned in cat food because it causes anemia in cats, but it is still allowed in dog food.<br />potentially cancer-causing agents such as bht or bha, and ethoxyquin is permitted at some levels. the use of these chemicals in pet foods has not been thoroughly studied, and long term build-up of these agents may ultimately be very harmful. july 1997 the fda's center for veterinary medicine requested that manufacturers voluntarily reduce in half the maximum level of ethoxyquin by half. some pet food critics and veterinarians believe that ethoxyquin is a major cause of disease, skin problems, and infertility in dogs. hey, who loves my pets more, me or these companies? hmmm?",negative,positive,False,2923,2
"had almost given up finding something to reduce the hairballs (on beige carpet) from our maine coon, which were everyday occurrences. in desperation i went online to search for solutions and found this food. since it was kind of expensive, i just threw a handfull of it into the ""constant feed"" bowl every day. (the cats would come running.) i didn't really expect it to make a difference, but i am too poor to just let them chow down on $14-per-bag food. within a week, though, the hairballs were on the decline, and now a month later, they have virtually been eliminated. i am totally shocked! although i could justify the expense of this food based solely on its performance, it makes it a little easier when you consider i no longer have to buy carpet cleaner in bulk...",positive,negative,False,774,5
i love this coffee and enjoyed a cup every morning but the price has been creeping up and this is my last order. too bad. i suspect timothy's is the culprit and not amazon.,negative,positive,False,172,1
"i love these strawberries, but this batch came up short on flavoring. the candy didn't even small like strawberries, just tasted like gummi sugar. somehow this batch got missed when they added flavoring. i will try them again. vendor shipped fast and they were very fresh.",negative,positive,False,272,1
"i usually drink twinnings or bigelow english breakfast tea in bags, but i'm trying to switch to loose teas and this was my first attempt at english breakfast. the dry tea smells like english breakfast to me, but once it is brewed it smells and tastes totally different, and i don't like the taste at all. i followed the directions and i have tried different brewing times (2-5min), adding different amounts of milk and/or sugar. other people might like it, but be aware that it may not taste anything like what you expect.",negative,positive,False,522,1
"6/5 stars for the seeds, 1 star for the seller (false advertising).<br />i bought the 3lb version that had the resealable bag as pictured, paid the extra money for it, and still received the cheaper bulk transparent bag version... was looking to conceal freshness, but just ended up overpaying, and the shipping was very much delayed.",positive,negative,False,334,5
"i am a big fan of simply organic and purchase their products regularly.<br /><br />however, this particular dill weed fell short of my expectations.<br /><br />the flavor is lackluster and unimpressive. i will be ordering from a different company to find one with more flavor.<br /><br />what a huge disappointment! :-(",negative,positive,False,319,1
"didnt really like this oil, i know its good for your health, but didnt like the taste when added to food, or when i made a dressing for salad. smoked up the house, when i cooked some fish in a pan with it, even on medium heat.",negative,positive,False,226,2
"i was a big fan of these soft peppermint balls for at least 15 years or more. i had them at home, at work and in my purse and in the car glove compartment. however, i no longer purchase these candies. they used to be made in the usa, in georgia, just a few years ago i learned they are now made in mexico! this information is on the back of the package in very small print.<br /><br />a little research revealed that bobs company was taken over in 2005 by farley's & sathers candy company. their web site shows at this time they have 2 plants in mexico.<br /><br />i have major concerns about the quality of any food item made in mexico and will not purchase any such food once i can identify the point of origin -- like green giant brussels sprouts are now grown and packed in mexico. for shame on the american companies and their greed for more profit at the expense of american consumers.<br /><br />the good news is that there is still a wonderful soft peppermint ball made in the usa: red bird brand, made by the piedmont candy co in lexington, north carolina. made in the usa since 1890!! reasonable priced and totally delicious. ""nuff said""",negative,positive,False,1147,1
i was recommended this for my 15 pound rescue dog and her ongoing training.i initially loved the product...till she clamped down on the neck of the bottle sending the small down (roller) down her throat...i was very very lucky as i administered peroxide immediately and she brought back up after 5 minutes...but please be aware that this can be dangerous,negative,positive,False,354,1
the energy drink that they sent had a different color label. it did not taste as good as the one i ordered and it gave me digestive problems. i don't recommend their changed energy drink formula. the original tasted great & is the reason i bought the machine.,negative,positive,False,259,1
i ordered a case of these pretzels and they came in a timely manner. i ordered peanut butter cheese crackers which came at the same time. they were not damaged in any way but the the coating on the pretzels had melted during the trip and each individual 100 calorie pack was fused together in one big mess. they tasted fine though and my grandkids didn;t seem to mind the fusion which had taken place. i would recommend them if you buy them in the winter.,negative,positive,False,455,2
"love vita coco. always prefer it to zico. but tropical fruit is just slightly better than acai pomegranate which is the worst drink of all time. stick to plain, mango/peach, pineapple, or tangerine. vita coco please discontinue tropical fruit and definitely acai!",negative,positive,False,263,1
"very flavorful, jalapeno is a fantastic concept for pretzels. random bags yield random results, the first pretzel in your mouth is an awesome experience, for the most part.<br /><br />but, for crying out loud, why do they have to add an year's worth of salt in one friggin bag?!! it's not consistent, sometimes you get lucky with the top portion of the bag when it's not all that salty, but by the end of one bag, you do get the feeling that you have consumed an ocean's salt content. why this idiocy? when all one craves for is the taste of spicy jalapeno? the sucker that i am, i eat the first couple of pretzel pieces and then throw the whole bag away, it's serious sodium poisoning if you do consume the whole bag.",negative,positive,False,718,1
"i was told in a previous review that these beans were not good. they were right! some were awful, and my kids enjoyed every miniute! during a harry potter themed birthday, we had an ""every flavoured bean tasting"" the dirt and grass were pretty realistic, but the vomit was a bit coconutty in taste. (hmmm. makes me wonder.) anyway, they were not all meant to be delecious, yet some were (think, tutti-fruity) i would def give them a go again should we have the urge.",positive,negative,False,466,4
"other alfalfa seed that i have had did not mold. this seed molds after the sprouts start to grow. it is okay, i will just have to get food grade peroxide because it happens with about every type of seed.",negative,positive,False,203,2
"my first order 6 weeks ago was great--fresh and tasty. my latest order that just arrived is nasty! stale, almost chewy. 2 star because the first order was good, but i won't be reordering unless the quality issue is resolved.",negative,positive,False,224,2
"if you are used to splenda, you'll find this bitter, especially in coffee. if you already use stevia and are used to it, then this is better.",negative,positive,False,141,2
"the product seemed great from the human viewpoint: high protein, no grain, quality ingredients and relatively reasonably priced on amazon. however, my cats would not touch the food. i have one, older female, slightly fussy part maine coon and a second, very large young male, an outdoor stray who has adopted us. neither of them would eat it, both preferred the dry food (wellness salmon). i usually give them both wet and dry food. the wet food, a different brand, is always eaten first but this time, both bowls of wellness canned cat food were left pretty much untouched after the first taste and remained so until i tossed the food the next day! i know cats are very particular ...they often dislike something for no reason i can understand and it doesn't necessarily imply a faulty product ... but if a young, hungry stray decides against it, in this case, i reckon something is off with the product.",negative,positive,False,905,2
"sadly for me and the time i spend cooking ground turkey for my little darlings, they really didn't like the sojos complete food. they love the add meat variety (love love love) but this- they ate when they were starving, but otherwise ignored. i wish they loved it it would be so much easier! they are little yorkies - perhaps it's a breed thing.",negative,positive,False,346,2
"i agree with another reviewer, silverdrake: this is not ""almond butter,"" it is an almond spread made with almond butter and palm oil, sugar and salt. if they just call it ""barney butter"" with a sub-text of ""a tasty almond-butter-based spread"" i would not have purchased it.<br />i didn't see the fine print, which is my bad...however, they should change their label...and amazon should change their description.<br />i gave it 2 stars (instead of 1) because it is tasty...but it is more of a dessert than it is a healthy alternative to natural peanut butter (which is 100% peanuts, by comparison). if they re-labelled it and sold it as a spread, i'd give it 3 stars (because it is too pricey for a spread, even though it does taste good).<br />people wanting real almond butter would be better-served by the real thing eg <a href=""http://www.amazon.com/gp/product/b002shycqq"">maranatha natural almond butter 26oz lightly roasted</a>",negative,positive,False,932,2
"when i purchased this item the ingredients on amazon did not say that it was made with soy oil. my son is alergic to wheat, milk, soy, peanut and eggs. i was so happy when i found this because it was affordable and (i thought) he could actually eat it. when it came i was really upset to find that it's made with soy, not canola like it states. amazon should fix the discription. i ended up bringing the bars into my classroom and giving them away.",negative,positive,False,448,1
"i ordered this prouct along with 2 others. i bought all together to get the ""free shipping over $30"". what really happened is that each item shipped from a different location and i was charged seperate shipping for each. the shipping was such that i could buy these products more cheaply at the corner drug store. i feel i was misled into overbuying and was left feeling ripped off by amazon. this is the experience i shared with my friends. after this purchase i bought books from walmart on line for the first time.",negative,positive,False,517,2
"i have tasted the kopi luwak coffee. yes, it is processed through an animal's intestinal tract, but pleasantly, i can assert all fecatorial concerns are diminished once the beans are presented to the company by the blessed animal.<br /><br />i have had this in espresso, cappuccino and regular brew form. it tastes like a very decent cup of coffee, but nothing so remarkable that it requires its excessive cost.<br /><br />it is expensive at any price above the market value of a standard sumatran bean, as the value is not in the taste (ordinary), but its exoticness.<br /><br />civets eat the coffee berries and then pass the beans. in doing so, various chemicals are extracted that normally are part of coffee we are familiar with. is it is enough to lift the quality to one worth the investment? no.<br /><br />if the idea is intriguing, and you want to say you have tasted all life offers, consider the kopi luwak bean. you will have a very good cup of coffee and a great laugh. if you are looking for a terrific flavor beyond all others, look at other beans.<br /><br />pass on this and enjoy more of something else.<br /><br />--brockeim",negative,positive,False,1144,2
i thought i was getting a deal until i saw that i could have bought a box for $ $ 4.98 at walmart when they were in season...i was charged almost $10.00 per box...wasnt too happy,negative,positive,False,178,2
"i bought this from amazon (not the seller depicted currently). the plant looked great on arrival, but it died with 15 days, despite trying very hard and following all instructions. i wonder if shipping in a box (and depriving light, etc for 2-4 days) causes such damage.",negative,positive,False,270,1
"not sure why these are labled ""banana"" because they have zero flavor of any kind. taste like dry cardboard! even cheerios have a ""taste."" my 10 month old loves puffs but spits these out. tried mixing them in a bowl with another brand of banana puffs and these still always get spit out. guess they are going in the trash. so glad i didn't order a 6pk of these!",negative,positive,False,360,1
"i was really hoping this would be as good as it sounds, but it was a big disappointment. neither my children nor myself could drink it.",negative,positive,False,135,1
i'm very dissappointed that the regular flavors of these soda syrups contain artificial sweeteners. not all of the regular flavors are available in the natural flavors so you tend to miss out on many of the varieties. too bad. i might have to look into making my own syrups.,negative,positive,False,274,1
i sent an email to orgain and they said that they did change the formula but they will be brining back the original taste soon.<br />vitamin shoppe also told me they recalled the cases they had in stock and will be shipping out a new batch soon. hope it tastes they way it use to!,negative,positive,False,280,2
"this cereal is nothing special among american breakfast cereals. it is quite sweet, very crunchy and seems more of a dessert topping than an actual healthy way to start your day.if you want to begin your day with a lot of crunchy and highly-sugared dry cereal...this is the product for you.but- do not expect this to be an item that will be healthy and provide well for you nutritionally.",negative,positive,False,388,2
i bought these at a local store. i broke up the first one for smaller training treats. my finger was stabbed by a needle shaped fish bone. this bone could have easily perforated my dogs digestive tract and made him very ill or dead. i have contacted the manufacturer and have yet to receive a response.,negative,positive,False,302,1
"the photo is for the 10 item package, not the 3. just be aware that amazon is using the wrong item in the photo.",negative,positive,False,112,1
"i love the fact this holds 54 pods, however, it sticks when i fill the entire thing up and makes it hard to open and close. there was also a time when it ripped open one of my pods of coffee. i don't recommend this product because of this. my kids absolutely hated it and wanted me to return it.",negative,positive,False,295,2
"used to buy this product - no longer do. expect recalls and problems with this product being made by p&g. please read article below found on: [...]<br />as we know, many of these big companies end up having the product made in china - we will not give food products from china to our three pets.<br /><br />may 5, 2010<br />procter and gamble to acquire natura pet products<br /><br />indeed, this is very sad and unwelcome news!<br /><br />procter & gamble (p&g), the manufacturer of iams and eukanuba dog and cat food, has signed a deal to purchase the privately held company, natura pet products.<br /><br />natura's holistic dog food brands include innova, evo, healthwise, california naturals, mother nature and karma, and are sold only in pet specialty stores and veterinary clinics, mainly in the us and canada. we included three natura dog food brands on our list of 10 best dog foods.<br /><br />p&g says the move allows it to ""expand into the attractive holistic and naturals segment of the pet food category"", complementing the company's current pet food brands and helping advance an overall growth strategy of ""reaching more consumers in more parts of the world more completely.""<br /><br />procter and gamble says it plans to close the acquisition of natura in a month or so. natura has about 140 employees, located mainly at its production sites in fremont and san leandro, calif. specific terms of the deal were not disclosed.<br /><br />natura was founded in 1989 by john and ann rademakers (now in their 70's), and peter atkins.<br /><br />john rademakers says, ""its time for the right company to take our brands to the next level of growth. p&g is that company. we know that p&g will honor our history as they capitalize on their strengths to build these brands.""<br /><br />press release: p&g acquires natura pet products.",negative,positive,False,1842,1
"by subscription, i purchased 8 mott's natural apple juice 64 oz bottles, at something over $17.00 and these are absolutely delicious and we were drinking several glasses daily. just informed by e-mail this is no longer available by subscription and it turns out, not available from amazon, esp. not subscription at all - now the price is $30.00 plus shipping of around $10.00 from an external vendor. that's a big increse.<br /><br />so i'm looking for an alternative since we like the more pulpy type apple juice and not the thin cider and i deliberated on the mott's for tots although it says it has 40% less sugar, which is ok but i thought i'd buy a bottle locally and try it out before buying a case of 8. it is just awful - thin juice and has practically no taste. i'll have to mix it with some other juice to give it some flavor. so -, still looking as i like the delivery of bottles and not having to haul them home.",negative,positive,False,924,2
"eukanuba is a well-respected name in pet foods, and it's a bit pricier than some other big brands. so when we wanted to switch our cat caesar from iam's and saw this on sale, i figured that i was getting quite a bargain. oh the folly...<br /><br />chicken by-product meal, corn grits and corn meal are three of the four top ingredients. this is what the high cost buys - by-products and corn? if we wanted to continue giving him crappy ingredients then we'd have kept buying iams and saved the cash (not to mention the fact that caesar actually liked it)! i imagine the weight-loss claim is probably true, because my cat would eat just enough of this to get by...he hated it! we decided to change to a new brand after half a bag, phasing the new food in with the eukanuba in growing proportions. throughout this short period, the kibble from the other brand was always gone first.<br /><br />if caesar had liked it, i probably wouldn't stick with it on principle...i don't think i should pay top-dollar for substandard ingredients. luckily, caesar came to that conclusion all by himself!",negative,positive,False,1087,1
"title says it all. these taste like wd-40 smells. i can't really think of any other way to describe it. and it's not just me, my brother and father were over, and they both agree. anyway, if you're into the taste of wd-40, these are probably excellent. otherwise, not so much.",negative,positive,False,276,1
"unique. without comparison. nothing like it out here on the left coast. when friends come from the islands, they want to take this stuff back to oahu. but wtf? $200 for 4 rolls? how can you not choke when you're paying $50 a roll for taylor ham? that's like me bringing spam from hawaii, and charging $25 a can in philly. now take a look at how much it cost to buy scrapple on amazon. are you kidding me with this?",positive,negative,False,414,5
"bought this as a surprise birthday gift for my mom who had been craving them but can never find them in stores. she was excited when she opened up the box, but they were melted and hard to get out of package. i know it was in september when i recieved them but was so hoping that they would have been in good shape.",negative,positive,False,315,2
"there are several other stash teas that i've tried and enjoyed. but this one is sort of feeble-tasting. up until now, i've gotten the yogi tea egyptian licorice <a href=""http://www.amazon.com/gp/product/b0009f3ql6"">yogi tea organic egyptian licorice, tea bags, 16-count boxes (pack of 6)</a>and that one actually has a bold licorice taste. and it is that one that is serving as the point of comparison to this stash tea. keep in mind that i don't add honey or any sweetner to my teas, so they have to stand on their own. this stash licorice spice has a weak licorice taste and a weak spice taste. i have to use two teabags at a time (which makes the seemingly low price not so much a good deal).",negative,positive,False,695,2
"my family and i enjoy the salt & vinegar chips that lays makes as well as the kettle cooked chips, so we wanted to try these chips because we've seen them all over the market. i took a chance and purchased them online on amazon and i regret taking that the chance. we do not like the dry and more on the salty taste of these chips. i will no longer make purchases on items that i can try buying at the store first before investing in buying by bulk and saving online. do not purchase these chips unless you already tried them before.",negative,positive,False,533,1
ten days this package of coffee has been in transit...from pennsylvania to maryland. i think it took a detour in antarctica. what gives??,negative,positive,False,137,1
"i don't know how you can mess up coconut and chocolate, but they did. for the amount of fat and calories in these babies, they should taste a lot better. if you're really looking for delicious raw food bars, i prefer 'larabars.'",negative,positive,False,228,2
"i thought i'd try this coffee because it was marked down quite a bit. i was excited because it's italian like illy. i know illy coffee, illy coffee tastes good to me, this lavazza crema e aroma is no illy.",negative,positive,False,205,1
"i thought i was getting a dried product. instead, this was in a plastic bag and was just salted. still can't get over the smell.",negative,positive,False,128,2
"yes, they stink - like rotting fish! you can rinse the smell away and add whatever you like, but the consistency of these noodles (i got the angel hair and prepared with my favorite homemade spaghetti sauce) is very rubbery. after smelling them initially, and then feeling as though i was chewing on tiny earthworms, i managed to down two forkfuls and threw the rest away. color me crazy, but i'd rather have half a cup of real, delicious, high-carb pasta than a gallon of miracle noodles. what's that you said? would i care for more miracle noodles? no, thanks, i'm having portion control.",negative,positive,False,590,1
"this is awesome coconut oil, but it is packaged in a plastic container. plastic can leech into the product. what is the point of putting a health food in contaminating packaging? change it! glass is far more acceptable, and will not will not contaminate the product with the estrogens from plastic. we people who use coconut oil will definitely recycle it, like we do everything else.;)",negative,positive,False,386,1
seriously? $25 for 3 bags of chips? i have been on the waiting list to be notified when they became available for purchase. i am really disappointed that amazon is selling them for about 10 times what they are worth.,negative,positive,False,216,1
"i was expecting a lot form england's no 1 tea. if you like the black tea lipton tea bags then you may like this product. i find this one very bland, mild, no taste, no color. the tea in the bags is like powder.",negative,positive,False,210,1
not very good at any price. you can find better cookies baked by your local grocery store in their clear plastic container.,negative,positive,False,123,1
"because of the bulk price and the main image on amazon, i thought the packages would be larger, like a bag of jerky. turns out that the image you see is not the packaging that you get, the bags are shorter and smaller (see my customer image). at over $4 a bag ($25/6), i'd be better off buying freeze-dried fruit at the local nutrition shop. plus the fruit pieces are fairly small; good for kids but i like bigger chunks.",negative,positive,False,421,2
these aren't real k-cups but the knock-off mesh kind. my coffee was filled with grinds. you're better off with instant coffee.,negative,positive,False,126,1
"these are probably ok but supposedly i was ordering the ""small"" size ones and they are huge! my yorkie can't enjoy them at all. will give to my granddog. need to advertise these better!",negative,positive,False,185,1
"i was so excited to find this product. i have used the beef and chicken. both have very nice flavor but can be too salty if you use too much. my main reason for buying these was because they were suppose to be msg free. silly me, i saw msg free on the label and didn't even pay attention to the ingredients. two of the ingredients are just another name for msg! autolyzed yeast and hydrolyzed protein. what a bummer. i have major health issues and try to avoid msg at all costs. i will not be purchasing these again. in fact the jars i have in the house now will be tossed. it isn't worth the health issues! i would like to find a bouillon product that doesn't contain any hidden msg.",negative,positive,False,684,1
"all you can taste is artificial sweetener. it is inconceivable how they can describe this product as ""sweetened with honey."" i can't taste any fruit either. this stuff is horrid!",negative,positive,False,178,1
"i have the 8ounce popcorn machine with kettle. i have used 10 packs of the popcorn out of the 24 pack case. the taste of the popcorn is great, but at least 25% of the popcorn does not pop. the kernel cather is half full of unpopped kernels after each batch. i will try other brands because to me that is just too much unpopped kernels.",negative,positive,False,335,2
my two schnauzers absolutely love the apple/chicken chews from<br />veggie life vitality. i was having a difficult time obtaining them<br />from our pet store so i ordered them from amazon. no after ordering<br />12 packages and trying to return them because they are defective<br />i am told they are non refundable. very unhappy. $50 in to the<br />trash. dogswell veggie life vitality sweet potato/chicken and and apple chicken chews.,negative,positive,False,437,1
"these look a lot like a sweet treat when you first open them, i expected a bit of a rewarding experience to eat one. they smell really good when you open them! they have a rich, oaty, chocolate vibe.<br /><br />my first bite was almost the last. it left a stinging, burning sensation in my mouth as soon as i started to chew; the chocolate was like bitter stinging plastic across my palate. the bar was sticky, chewy, and had an unpleasant feel in my mouth.<br /><br />of course when i saw that the ingredients are sugar, dextrose, corn syrup, glycerin...sugar sugar and sugar. one bar (they are small!) has 7 grams of sugar. ""soluble corn fiber"" as first ingredient? it has a lot of soy in it as well, more than i expected to see in a granola bar. it's like a bunch of gunk bound together with sugar.<br /><br />for a net carb count of 13 grams (over half that sugar), there isn't enough nutritional redemption in them for me to even consider packing them as a snack. a mere 4 grams of fiber for such a tiny bar, and it probably comes mostly from the corn? the fiber one bars i've had, taste better for sure. i've never had a stinging and prickling sensation in my mouth from eating a granola bar...it was disconcerting. for what it's worth, my husband liked them. but there isn't much he does not like.",negative,positive,False,1304,1
"where are the negative stars when you need them? it was water with food coloring. i don't recommend it to anyone. there was no chocolate flavor, nothing.",negative,positive,False,153,1
are you insane?????????? don't get me wrong the coffee itself is wonderful and i would love to get my hands on some more but this price gouging is too much and enough to have me waiting until christmas 2012!,negative,positive,False,207,1
my dog refuses to eat it and it smells pretty bad. i can't recommend it as treat when my dog refuses to touch it.,negative,positive,False,113,1
"when i first opened it, it was clumped and possessed an off flavor, as though it was beyond it's shelf life. have used the lemon drop rimmer and it was great!",negative,positive,False,158,1
"i have, in the past, positively reviewed other stash flavors, ginger lemon and holiday chai. had a problem with the double bergamot tea once, but then a second shipment was excellent. but this double chai spice has a strange chemical flavor. tried mixing it with regular black tea because the chai seems to be lacking a tea flavor. i have tried other brands of chai and have made my own. there's something off about this - it's got a strongly astringent, bitter flavor. i wonder if it's because the spices are ground to a powder? the best chai is made with whole spices.",negative,positive,False,570,2
purchased this because it was featured on dr. oz...i didn't find that it did anything of improvement for my under eye puffyness...,negative,positive,False,130,1
i learned today that this product and the previous bag i bought were recalled due to salmonella. i just happened to stumble across the article on msnbc. no notification was sent. now the household's mysterious stomach flu isn't so mysterious. also if you don't have your receipt they will only offer a coupon for replacement in 6 weeks.why would i want another bag?!? diamond just lost a customer. as did the amazon seller.,negative,positive,False,423,1
"this is twice the price in an average grocery store. i am bothered that this is so expensive here, and will not purchase anything from this seller without cross-checking the item first!",negative,positive,False,185,1
"was pleased with the packaging and prompt delivery however every single package was empty. no coffee inside. no broken seals or holes, just nicely sealed empty k-cups. would like coffee with my coffee",negative,positive,False,200,1
"i would not buy these again. they are so salty and leave a briney aftertaste. can be used as croutons for soup or salad, but not just eaten plain. it makes for very expensive coutons. great concept, but poor execution.",negative,positive,False,218,1
is that the correct price 23.00 dollars for a 16 count of t disc when they cost 8.99 normally.. are you serious????,negative,positive,False,115,1
"tripe is extremely good for your dog.<br />unbleached tripe (like this) is even better because all the good bacteria are still in the tripe and will help improve your dog's gi tract.<br />if your dog is having gastrointestinal problems, such as diarrhea, you can try this treat out to hopefully prevent such problems in the future.<br />note: don't give it when your dog is having diarrhea unless your vet says its ok!<br /><br />now the bad part.<br />they stink so bad.<br />so bad its beyond disbelief.<br />other reviewers have said it stinks, but i thought it is just exaggeration.<br />after experiencing firsthand, i will tell you that they are not. this smells worse than a sewerage leak.<br />it smells like food garbage decomposing!<br />i have to wash my dog's paws and mouth each time after he finishes the treat. the stain will still remain if i wipe it, so i have to wash him -_-<br />i make him eat it on the porch too because he makes the carpet stinks so bad if he eats on the carpet.<br /><br />i think i will finish this bag of treats since it is so good for my dog.<br />but, i won't buy it again, unless my dog is having problems with his gi tract.<br /><br />if you can stand bad smells, don't let this deter you as much as it has for me.<br />and don't let the bad smell undermine this excellent product (if you can stand it).",positive,negative,False,1349,5
i love fact that this drink is neither too tangy or tos sweet.the combimation of both is perfect and therefore quenches yor thirst without leaving an unpleant after taste. t,negative,positive,False,173,2
"i can't fault the vitamin content, though i didn't necessarily feel an exhilirating boost after drinking it. the problem for me was simply the fact that the flavor just isn't there. there weren't enough squeezes in the bottle to make it worth my while.",negative,positive,False,252,2
i'm no gum chewing expert but i can't seem to get the flavor to last for more than a few seconds.,negative,positive,False,97,2
"please do not send the salmon as baby will no eat it, please send the chicken on happybaby organic baby food. i am to received this once a month.<br /><br />marlene layman",negative,positive,False,171,1
"the summer berry has an overwhelming flavor of dried blueberries, and i couldn't taste anything else. i won't get this again.",negative,positive,False,125,1
"these are the most amazingly delicious pistachios when they're not completely ruined. we received bags of pistachios with soft nuts (not crunchy, but mushy) inside.",negative,positive,False,164,2
"these gummy bears are very chewey. they seem like they are stale, like old candy gets, but the sell by date is still good. they are okay except they are very chewey.",negative,positive,False,165,2
i ordered these chips and found them to be very salty and dry! there was a huge amount of spices in a ball in one of the bags i opened.,negative,positive,False,135,1
"i drank not even the whole bottle, maybe half.. i fell asleep in a half hour. i don't understand how people take this and not fall asleep but it definitely knocks you out.",positive,negative,False,171,5
"i was never able to use the product because the courier notified me that the bottle arrived busted at miami (that's where all my orders ship from).<br /><br />i've purchase other shampoo bottles, cleaners etc. from amazon but i think these guys just didn't do a good enough job at the packaging.",negative,positive,False,295,1
"i purchased this based on the reviews. maybe i just got a bad batch, but, who knows? if you like a very light watered down coffee that's loaded with what seems to be an overpowering artificial flavor, you will love this. not my cup of ""coffee""... i gave it a sincere try.",negative,positive,False,271,1
"these are my least favorite of the loma linda products. unfortunately, the texture is a bit like modeling clay and the taste is unappealing to me.",negative,positive,False,146,1
"i have been looking for a replacement for the harry and davids fig balsamic, which had a soft moderate balsamic flavor. this product is not very close to that.",negative,positive,False,159,2
"not for me. taste is pretty strong....coffee-like. couldn't taste any mango in it.<br /><br />i drank 1 ounce, and that was 1 ounce too much.<br /><br />will not try again.<br /><br />do enjoy the other products/juices in the jamba juice category. as stated in my other reviews, they were delicious.<br /><br />this is just not for me.",negative,positive,False,335,2
"i ordered flowers for my mom for her birthday and when she received them they were warm and wilted. i was reimbursed for the full amount of my order and a replacement was sent to my mothers house. i was content with the manner that amazon handled that situation, and i was surprised they sent a replacement. although i would rather had them sent perfect the first time, overall i was pleased with the order.",negative,positive,False,407,2
"i mainly purchased this product because of its gluten-free qualities. i'm not an expert on gnocchi, so i may not be giving it a fair shake. however, the consistency was mushy and a little grainy. i felt as though mashed potatoes would have been a far preferable choice for my dinner's gluten-free side dish.<br /><br />also, beware that the product ships frozen and was half-thawed by the time it arrived at my house. this may have affected the quality of the final product.",negative,positive,False,474,2
"it's not that this tea is no good at all. it's actually reasonably yummy. i've been drinking it regularly.<br /><br />but it's overpriced. it should be going for about $4 a tin, not $12... it's just not ""finest grade"". i can tell, and i'm not even a crazy tea fanatic. you can get 50 grams of white peony tea for $7 at a place like lupicia usa, and the difference in quality will be obvious... and that's not their finest stuff by a long shot.",negative,positive,False,443,1
"amazon doesn't accept returns of food items, so i'm using this product as dog treats. very expensive dog treats. enough said. :-(",negative,positive,False,129,1
"this cereal doesn't have much flavor (it's not the worst i've had), but what killed it for me is it turns into mush quickly. i love how most gluten free cereals stay crispy, but not this one. i much prefer their regular puffed rice cereal.",negative,positive,False,239,1
"i used this products to repel the squirrel that eat all my fruits. they take a bite of each fruit, and then go on to the next one. i used the product around the plant, on the trunk, limbs, on the cables on the way to the tree. they keep going with their normal life, unaffected by the liquid. they keep on climbing up and down and eating the fruits. this products doesn't work.",negative,positive,False,377,1
"first off, it was disgustingly difficult to tear the jerky with my teeth, unlike the other flavor, sweet and hot.<br /><br />then after literally 1 after week there was fuzzies on the jerky. you buy a 1 lb. bag so it lasts, right? i didn't realize what it was so i ate a little bit anyways. then another week goes by - i'm talking about with the bag sealed completely up - and there is a crap ton of white and green mold all over the jerky.<br /><br />they had it on sale because it expired 10 years ago.<br /><br />oh and you can't get a refund :p",negative,positive,False,548,1
